datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2013-11-01,CHGG,Chegg Inc.,NYSE,2020-09-15,708523000.0,11.0,11.25,7.31,8.21,8.21,29752400.0,29752400.0,-3.4700000000000006,-2.8850000000000002,8.562221666666668
2013-12-01,CHGG,Chegg Inc.,NYSE,2020-09-15,734413000.0,8.29,9.8,7.96,8.51,8.51,13978800.0,13978800.0,-0.17999999999999997,-0.035714285714285546,8.649682857142858
2014-01-01,CHGG,Chegg Inc.,NYSE,2020-09-15,575621000.0,8.52,8.64,6.64,6.67,6.67,13105200.0,13105200.0,-2.34,-1.4385238095238095,7.429524285714285
2014-02-01,CHGG,Chegg Inc.,NYSE,2020-09-15,517860000.0,6.64,7.99,6.08,6.3,6.3,17445200.0,17445200.0,-0.45999999999999996,-0.37594736842105264,6.768596315789473
2014-03-01,CHGG,Chegg Inc.,NYSE,2020-09-15,575400000.0,6.27,7.44,6.23,7.0,7.0,8221300.0,8221300.0,0.58,0.4230952380952381,6.728888095238093
2014-04-01,CHGG,Chegg Inc.,NYSE,2020-09-15,433194000.0,6.98,7.34,4.98,5.27,5.27,8390800.0,8390800.0,-2.16,-1.676095238095238,5.925079523809525
2014-05-01,CHGG,Chegg Inc.,NYSE,2020-09-15,463424000.0,5.31,6.14,4.82,5.57,5.57,11579700.0,11579700.0,0.9200000000000003,0.8762857142857143,5.4796828571428575
2014-06-01,CHGG,Chegg Inc.,NYSE,2020-09-15,585728000.0,5.6,8.11,5.4,7.04,7.04,25201600.0,25201600.0,1.6700000000000004,1.32047619047619,6.851904761904761
2014-07-01,CHGG,Chegg Inc.,NYSE,2020-09-15,534976000.0,7.08,7.08,5.76,6.43,6.43,9449700.0,9449700.0,-0.58,-0.3638636363636365,6.362272272727273
2014-08-01,CHGG,Chegg Inc.,NYSE,2020-09-15,578367000.0,6.48,7.49,5.83,6.91,6.91,14233300.0,14233300.0,-0.4200000000000001,-0.29366666666666674,6.956983809523809
2014-09-01,CHGG,Chegg Inc.,NYSE,2020-09-15,522288000.0,6.94,6.98,6.04,6.24,6.24,8616500.0,8616500.0,-0.53,-0.3517619047619048,6.481429047619047
2014-10-01,CHGG,Chegg Inc.,NYSE,2020-09-15,556605000.0,6.24,6.7,5.53,6.65,6.65,10879100.0,10879100.0,0.28999999999999987,0.25056521739130433,6.130144347826087
2014-11-01,CHGG,Chegg Inc.,NYSE,2020-09-15,567164000.0,6.69,7.08,6.0,6.76,6.76,7219200.0,7219200.0,0.25000000000000006,0.22984210526315793,6.71578947368421
2014-12-01,CHGG,Chegg Inc.,NYSE,2020-09-15,579749000.0,6.75,7.05,6.14,6.91,6.91,6631900.0,6631900.0,0.21000000000000008,0.1777727272727273,6.6118190909090915
2015-01-01,CHGG,Chegg Inc.,NYSE,2020-09-15,556257000.0,6.95,7.25,6.49,6.63,6.63,6467500.0,6467500.0,-0.19999999999999993,-0.11375000000000002,6.865167
2015-02-01,CHGG,Chegg Inc.,NYSE,2020-09-15,688576000.0,6.64,8.71,6.35,8.12,8.12,20511700.0,20511700.0,0.48,0.36121052631578954,6.943333684210526
2015-03-01,CHGG,Chegg Inc.,NYSE,2020-09-15,674160000.0,8.16,8.85,7.88,7.95,7.95,16861400.0,16861400.0,-0.13000000000000012,-0.04977272727272724,8.327726818181818
2015-04-01,CHGG,Chegg Inc.,NYSE,2020-09-15,630064000.0,7.93,8.25,7.39,7.43,7.43,8471300.0,8471300.0,-0.44,-0.2627142857142856,7.967301904761904
2015-05-01,CHGG,Chegg Inc.,NYSE,2020-09-15,659787000.0,7.42,8.77,7.2,7.61,7.61,14449100.0,14449100.0,-0.10999999999999996,-0.06110000000000011,7.9658325
2015-06-01,CHGG,Chegg Inc.,NYSE,2020-09-15,679728000.0,7.6,8.09,7.52,7.84,7.84,17544600.0,17544600.0,0.0699999999999999,0.05900000000000006,7.818333181818182
2015-07-01,CHGG,Chegg Inc.,NYSE,2020-09-15,720477000.0,7.87,8.45,7.57,8.31,8.31,11835700.0,11835700.0,0.21,0.12609090909090906,8.063486363636361
2015-08-01,CHGG,Chegg Inc.,NYSE,2020-09-15,651611000.0,8.33,8.84,7.03,7.43,7.43,24031000.0,24031000.0,-0.42,-0.23328571428571424,8.156984285714287
2015-09-01,CHGG,Chegg Inc.,NYSE,2020-09-15,632317000.0,7.28,8.07,6.9,7.21,7.21,11598300.0,11598300.0,-0.33,-0.19733333333333333,7.513492380952381
2015-10-01,CHGG,Chegg Inc.,NYSE,2020-09-15,605130000.0,7.24,7.6,6.74,6.9,6.9,7345200.0,7345200.0,-0.54,-0.32413636363636356,7.199545909090909
2015-11-01,CHGG,Chegg Inc.,NYSE,2020-09-15,638880000.0,6.9,8.03,6.55,7.26,7.26,10176900.0,10176900.0,0.23,0.19580000000000003,7.240667499999999
2015-12-01,CHGG,Chegg Inc.,NYSE,2020-09-15,592240000.0,7.28,7.48,6.64,6.73,6.73,6744100.0,6744100.0,-0.43000000000000005,-0.25931818181818184,7.076515454545454
2016-01-01,CHGG,Chegg Inc.,NYSE,2020-09-15,510400000.0,6.67,6.67,5.46,5.8,5.8,10691800.0,10691800.0,-0.75,-0.5927894736842106,6.001403684210526
2016-02-01,CHGG,Chegg Inc.,NYSE,2020-09-15,382239000.0,5.74,5.83,3.15,4.29,4.29,26044100.0,26044100.0,-0.4000000000000002,-0.40250000000000014,4.928500499999999
2016-03-01,CHGG,Chegg Inc.,NYSE,2020-09-15,397386000.0,4.34,4.6,4.03,4.46,4.46,11002400.0,11002400.0,0.04999999999999998,0.07850000000000004,4.403181818181817
2016-04-01,CHGG,Chegg Inc.,NYSE,2020-09-15,404514000.0,4.38,4.76,4.26,4.54,4.54,7413800.0,7413800.0,0.19,0.215,4.483174761904762
