datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1989-09-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,231516000.0,-3.2304,6.4844,5.8195,6.4052,6.4052,128400.0,128400.0,133.16279999999998,-286.9421428571428,6.178992857142857
1989-10-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,254880000.0,-3.5899,7.8514,6.0683,7.0507,7.0507,248700.0,248700.0,241.07620000000003,-288.1032272727273,7.145286363636364
1989-11-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,241503000.0,-3.7747,7.1795,6.5014,6.6535,6.6535,174300.0,174300.0,220.16229999999996,-288.1044761904761,6.841368095238094
1989-12-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,236052000.0,-3.5107,6.9049,6.1507,6.542,6.542,149800.0,149800.0,189.43870000000004,-289.43389473684203,6.511968947368422
1990-01-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,223491000.0,-3.5771,7.0698,6.0642,6.1925,6.1925,180700.0,180700.0,82.4372,-106.21495454545457,6.526072272727273
1990-02-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,236693000.0,6.1425,6.5965,5.9643,6.1925,6.1925,230400.0,230400.0,-0.30410000000000004,-0.21489473684210528,6.166292631578947
1990-03-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,288148000.0,6.1925,7.7339,6.1141,7.5803,7.5803,672200.0,672200.0,1.2926000000000002,0.9887727272727272,7.014474090909093
1990-04-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,227155000.0,7.6579,7.6579,5.9739,5.9739,5.9739,308200.0,308200.0,-2.13,-1.48095,6.609267999999998
1990-05-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,238701000.0,5.9207,6.552,5.9207,6.2751,6.2751,310200.0,310200.0,0.07559999999999997,0.10986363636363627,6.269331363636365
1990-06-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,273088000.0,6.2508,7.2972,6.1489,7.2212,7.2212,714000.0,714000.0,1.0645000000000002,0.7796190476190477,6.780566190476192
1990-07-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,255769000.0,7.1196,7.3228,6.5896,6.7667,6.7667,475200.0,475200.0,-0.3035,-0.18528571428571422,6.908578095238097
1990-08-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,233856000.0,6.7162,6.7928,5.6807,6.1607,6.1607,264500.0,264500.0,-0.5329000000000003,-0.3149565217391304,6.1937034782608675
1990-09-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,201348000.0,6.1863,6.3639,5.1125,5.3407,5.3407,205100.0,205100.0,-1.141,-1.0022631578947367,5.889371578947369
1990-10-01,SNV,Synovus Financial Corp.,NYSE,1989-09-12,199332000.0,5.0132,6.3051,5.0132,5.2898,5.2898,222200.0,222200.0,-0.6840999999999999,-0.3545652173913043,5.517538695652174
