,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,APH,2020-02-12,2020-02-12 16:51:12,FY,8225400000,5609400000,2616000000,0.3180392442920709,0.0,971400000,0.0,0.0,1011100000.0000004,6620500000,117600000,312100000,1916600000,0.23301,1604900000,0.195115,8600000.0,1495900000,0.181863,331900000,1155000000,0.140419,3.75122,3.75122,297000000,297000000,https://www.sec.gov/Archives/edgar/data/820313/000155837020000728/0001558370-20-000728-index.htm,https://www.sec.gov/Archives/edgar/data/820313/000155837020000728/aph-20191231x10k7e830b.htm
0,2018-12-31,APH,2019-02-13,2019-02-13 16:59:26,FY,8202000000,5547100000,2654900000,0.3236893440624238,0.0,959500000,0.0,0.0,968000000,6515100000,101700000,299700000,1977900000,0.241149,1686900000,0.205669,3200000.0,1588400000,0.19366,371500000,1205000000,0.146915,3.85477,3.85477,301000000,301000000,https://www.sec.gov/Archives/edgar/data/820313/000155837019000636/0001558370-19-000636-index.htm,https://www.sec.gov/Archives/edgar/data/820313/000155837019000636/aph-20181231x10k.htm
0,2017-12-31,APH,2018-02-21,2018-02-21 17:28:05,FY,7011300000,4701400000,2309900000,0.32945388159114575,0.0,878300000,0.0,0.0,882300000.0000002,5583700000,92300000,226800000,1661300000,0.236946,1427600000,0.203614,-3100000.0,1352400000,0.192889,691700000,650500000,0.092779,2.05529,2.05529,305000000,305000000,https://www.sec.gov/Archives/edgar/data/820313/000155837018000871/0001558370-18-000871-index.htm,https://www.sec.gov/Archives/edgar/data/820313/000155837018000871/aph-20171231x10k.htm
0,2016-12-31,APH,2017-02-17,2017-02-17 14:28:24,FY,6286400000,4246400000,2040000000,0.3245100534487147,0.0,798200000,0.0,0.0,834800000.0000002,5081200000,72600000,217000000,1421000000,0.226044,1205200000,0.191715,-3000000.0,1141100000,0.181519,308500000,822900000,0.130902,2.61072,2.61072,308000000,308000000,https://www.sec.gov/Archives/edgar/data/820313/000155837017000659/0001558370-17-000659-index.htm,https://www.sec.gov/Archives/edgar/data/820313/000155837017000659/aph-20161231x10k.htm
0,2015-12-31,APH,2016-02-19,2016-02-19 16:13:34,FY,5568700000,3789200000,1779500000,0.31955393538886995,0.0,669100000,0.0,0.0,674800000.0000002,4464000000,68300000,171600000,1283900000,0.230557,1104700000,0.198377,-2000000.0,1052800000,0.189057,280500000,763500000,0.137106,2.41232,2.41232,309000000,309000000,https://www.sec.gov/Archives/edgar/data/820313/000110465916098503/0001104659-16-098503-index.htm,https://www.sec.gov/Archives/edgar/data/820313/000110465916098503/a15-23486_110k.htm
0,2014-12-31,APH,2015-02-20,2015-02-20 14:49:55,FY,5345500000,3651700000,1693800000,0.31686465251145823,0.0,645100000,0.0,0.0,659199999.9999998,4310900000,80400000,168100000,1214900000,0.227275,1034600000,0.193546,-1900000.0,972500000,0.181929,257300000,709100000,0.132654,2.21317,2.21317,313136791000000,313136791000000,https://www.sec.gov/Archives/edgar/data/820313/000110465915012575/0001104659-15-012575-index.htm,https://www.sec.gov/Archives/edgar/data/820313/000110465915012575/a14-25561_110k.htm
0,2013-12-31,APH,2014-02-21,2014-02-21 14:10:50,FY,4614700000,3163800000,1450900000,0.3144083038984116,0.0,548000000,0.0,0.0,554099999.9999999,3717900000,63553000,136500000,1043649000,0.226157,896800000,0.194335,-1600000.0,846600000,0.183457,207896000,635700000,0.137755,1.95901,1.95901,159092787000,159092787000,https://www.sec.gov/Archives/edgar/data/820313/000110465914012225/0001104659-14-012225-index.htm,https://www.sec.gov/Archives/edgar/data/820313/000110465914012225/a13-24862_110k.htm
0,2012-12-31,APH,2013-02-22,2013-02-22 14:14:39,FY,4292100000,2948900000,1343200000,0.31294704224039516,0.0,512900000,0.0,0.0,514799999.9999997,3463699999.9999995,59613000,121800000,956046000,0.222746,828300000,0.192982,10100000,778800000,0.18145,219333000,555300000,0.129377,1.6935,1.6935,161522080000,161522080000,https://www.sec.gov/Archives/edgar/data/820313/000110465913013180/0001104659-13-013180-index.htm,https://www.sec.gov/Archives/edgar/data/820313/000110465913013180/a12-28965_110k.htm
0,2011-12-31,APH,2012-02-24,2012-02-24 14:13:06,FY,3939800000,2696100000,1243700000,0.3156759226356668,0.0,486300000,0.0,8103000.0,492000000,3188100000,43029000,119400000,882639000,0.224031,751700000,0.190796,6000000.0,724900000,0.183994,187910000,532300000,0.135108,1.54873,1.54873,169640115000,169640115000,https://www.sec.gov/Archives/edgar/data/820313/000110465912012448/0001104659-12-012448-index.htm,https://www.sec.gov/Archives/edgar/data/820313/000110465912012448/a12-1044_110k.htm
0,2010-12-31,APH,2011-02-28,2011-02-28 15:14:35,FY,3554100000,2395900000,1158200000,0.3258771559607214,0.0,457900000,0.0,4072000.0,457799999.9999997,2853699999.9999995,40741000,102800000,801216000,0.225434,700400000,0.197068,-1000000.0,663700000,0.186742,161275000,496400000,0.13967,1.40743,1.40743,173785650000,173785650000,https://www.sec.gov/Archives/edgar/data/820313/000110465911010845/0001104659-11-010845-index.htm,https://www.sec.gov/Archives/edgar/data/820313/000110465911010845/a10-22168_110k.htm
