,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,HEAR,2020-03-13 00:00:00,2020-03-13 15:28:41,FY,234663000,155950000,78713000,0.33543,7856000.0,60430000,38634000,-2209000.0,67815000,223765000,929000.0,5198000.0,17834000,0.075998,10898000,0.046441,137000.0,11707000,0.049889,-6237000.0,17944000,0.076467,1.1438,1.1438,15688000,15688000,https://www.sec.gov/Archives/edgar/data/1493761/000156459020010784/0001564590-20-010784-index.html,https://www.sec.gov/Archives/edgar/data/1493761/000156459020010784/hear-10k_20191231.htm
0,2018-12-31,HEAR,2019-03-18 00:00:00,2019-03-18 16:08:37,FY,287437000,178738000,108699000,0.378166,5611000.0,49047000,32389000,7779000.0,54657999.99999999,233396000,5335000.0,4257000.000000001,50519000,0.175757,54041000,0.18801,-7779000.0,40927000,0.142386,1737000.0,39190000,0.136343,2.74267,2.74267,14289000,14289000,https://www.sec.gov/Archives/edgar/data/1493761/000149376119000015/0001493761-19-000015-index.html,https://www.sec.gov/Archives/edgar/data/1493761/000149376119000015/hear-20181231x10xk.htm
0,2017-12-31,HEAR,2018-03-07 00:00:00,2018-03-06 18:09:46,FY,149135000,98132000,51003000,0.341992,5587000.0,40085000,24385000,533000.0,46204999.999999985,144336999.99999997,7916000.0,4422000.0,-343000.0,-0.0023,4798000.0,0.032172,463000.0,-2655000.0,-0.017803,-9433000.0,-3248000.0,-0.021779,-0.2633,-0.2633,12335750,12335750,https://www.sec.gov/Archives/edgar/data/1493761/000149376118000011/0001493761-18-000011-index.html,https://www.sec.gov/Archives/edgar/data/1493761/000149376118000011/hear-20171231x10xk.htm
0,2016-12-31,HEAR,2017-03-08 00:00:00,2017-03-08 17:17:17,FY,173978000,131368000,42610000,0.244916,8259000.0,48152000,28572000,63900000,120311000,251679000,7447000.0,9193999.999999998,-70928000,-0.407684,-77701000,-0.446614,-2421000.0,-87569000,-0.503334,-387000.0,-87182000,-0.501109,-7.17665,-7.17665,12148000,12148000,https://www.sec.gov/Archives/edgar/data/1493761/000149376117000011/0001493761-17-000011-index.html,https://www.sec.gov/Archives/edgar/data/1493761/000149376117000011/hear-20161231x10xk.htm
0,2015-12-31,HEAR,2016-03-30 00:00:00,2016-03-30 17:18:55,FY,162747000,122056000,40691000,0.250026,11556000,53313000,31829000,50221000,115089999.99999999,237146000,5099000.0,7916000.0,-67499000,-0.414748,-74399000,-0.457145,-1016000.0,-80514000,-0.494719,2393000.0,-82907000,-0.509423,-7.84566,-7.84566,10567250,10567250,https://www.sec.gov/Archives/edgar/data/1493761/000149376116000045/0001493761-16-000045-index.html,https://www.sec.gov/Archives/edgar/data/1493761/000149376116000045/hear-20151231x10xk.htm
0,2014-12-31,HEAR,2015-03-30,2015-03-30 12:26:22,FY,186176000,135509000,50667000,0.272146,9400000.0,54345000,33442000,4491000.0,64492000.00000002,200001000.00000003,7209000.0,6866000.0,-7683000.0,-0.041267,-13825000,-0.074258,-724000.0,-21758000,-0.116868,-6272000.0,-15486000,-0.083179,-1.56168,-1.56168,9916250.0,9916250.0,https://www.sec.gov/Archives/edgar/data/1493761/000149376115000003/hear-20141231x10xk.htm,https://www.sec.gov/Archives/edgar/data/1493761/000149376115000003/hear-20141231x10xk.htm
0,2013-12-31,HEAR,,,FY,178500000,128100000,50300000,0.281793,4900000.0,43900000,0.0,0.0,48800000.00000001,176900000,-6600000.0,5340000.0,-6360000.0,-0.03563,1600000.0,0.008964,0.0,-5100000.0,-0.028571,1100000.0,-6200000.0,-0.034734,-1.9375,-1.9375,3200000.0,3200000.0,,
0,2013-09-30,HEAR,2013-11-26 00:00:00,2013-11-26 16:31:15,FY,600000.0,300000.0,300000.0,0.5,2100000.0,5900000.0,0.0,1280273.0,7899999.999999999,8199999.999999999,4559.0,260000.0,-7435441.0,-12.392402,-7700000.0,-12.833333,0.0,-7700000.0,-12.833333,0.0,-7700000.0,-12.833333,-4.8125,-4.8125,1600000.0,1600000.0,https://www.sec.gov/Archives/edgar/data/1493761/000101968713004651/0001019687-13-004651-index.html,https://www.sec.gov/Archives/edgar/data/1493761/000101968713004651/parametric_10k-093013.htm
0,2012-09-30,HEAR,2012-11-28 00:00:00,2012-11-28 16:02:28,FY,200000.0,100000.0,100000.0,0.5,1300000.0,3200000.0,0.0,12063000,4600000.000000001,4700000.000000001,0.0,180000.0,-4320000.0,-21.6,-4500000.0,-22.5,0.0,-4500000.0,-22.5,0.0,-4500000.0,-22.5,-3.46154,-3.46154,1300000.0,1300000.0,https://www.sec.gov/Archives/edgar/data/1493761/000101968712004314/0001019687-12-004314-index.html,https://www.sec.gov/Archives/edgar/data/1493761/000101968712004314/parametric_10k-093012.htm
0,2011-09-30,HEAR,2011-11-22 00:00:00,2011-11-22 09:45:04,FY,100000.0,0.0,0.0,0.0,600000.0,600000.0,0.0,28616.0,1300000.0,1300000.0,-300000.0,60000.0,-1740000.0,-17.4,-1200000.0,-12.0,0.0,-1500000.0,-15.0,0.0,-1500000.0,-15.0,-1.875,-1.875,800000.0,800000.0,https://www.sec.gov/Archives/edgar/data/1493761/000101968711003689/0001019687-11-003689-index.html,https://www.sec.gov/Archives/edgar/data/1493761/000101968711003689/parametric_10k-093011.htm
