,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,PRFT,2020-02-25 00:00:00,2020-02-25 16:14:00,FY,565527000,354213000,211314000,0.3736585521115703,0.0,134187000,0.0,27000.0,0.0,508998000,7418000.0,20598000,77154000,0.13642849943504023,56529000,0.0847722566738635,-1170000.0,47941000,0.0847722566738635,10816000,37125000,0.06564673304722851,1.18,1.15,31344000,32243000,https://www.sec.gov/Archives/edgar/data/1085869/000108586920000010/0001085869-20-000010-index.html,https://www.sec.gov/Archives/edgar/data/1085869/000108586920000010/perficientinc10-k20192.htm
0,2018-12-31,PRFT,2019-02-26 00:00:00,2019-02-26 12:03:52,FY,498375000,319831000,178544000,0.3582523200401304,0.0,118484000,0.0,-12000.0,0.0,458743000,3560000.0,20428000,60048000,0.12048758465011286,39632000,0.06495510408828693,-3700000.0,32372000,0.06495510408828693,7813000.0,24559000,0.04927815400050163,0.76,0.73,32415000,33502000,https://www.sec.gov/Archives/edgar/data/1085869/000108586919000010/0001085869-19-000010-index.html,https://www.sec.gov/Archives/edgar/data/1085869/000108586919000010/perficientinc10-k2018.htm
0,2017-12-31,PRFT,2018-03-01 00:00:00,2018-03-01 12:45:54,FY,485261000,323748000,161513000,0.3328373802963766,0.0,108192000,0.0,1000.0,0.0,451687000,1838000.0,19747000,53322000,0.10988313505515589,33574000,0.055934847432618735,-4593000.0,27143000,0.055934847432618735,8562000.0,18581000,0.03829073426465345,0.56,0.55,33016000,34066000,https://www.sec.gov/Archives/edgar/data/1085869/000108586918000009/0001085869-18-000009-index.html,https://www.sec.gov/Archives/edgar/data/1085869/000108586918000009/form10k.htm
0,2016-12-31,PRFT,2017-02-28 00:00:00,2017-02-28 16:18:02,FY,486982000,335702000,151280000,0.31064803216545994,0.0,101264000,0.0,-60000.0,0.0,455204000,1636000.0,18238000,49956000,0.10258284700461208,31778000,0.0626491328221577,367000.0,30509000,0.0626491328221577,10050000,20459000,0.04201181973871724,0.6,0.58,34023000,35001000,https://www.sec.gov/Archives/edgar/data/1085869/000108586917000008/0001085869-17-000008-index.html,https://www.sec.gov/Archives/edgar/data/1085869/000108586917000008/form10k.htm
0,2015-12-31,PRFT,2016-03-03 00:00:00,2016-03-03 15:15:53,FY,473621000,318411000,155210000,0.3277092865392371,0.0,99963000,0.0,-332000.0,0.0,436689000,2085000.0,18315000,54915000,0.1159471391682379,36932000,0.06932758471436022,-2012000.0,32835000,0.06932758471436022,9828000.0,23007000,0.048576815639509226,0.69,0.67,33408000,34324000,https://www.sec.gov/Archives/edgar/data/1085869/000108586916000055/0001085869-16-000055-index.html,https://www.sec.gov/Archives/edgar/data/1085869/000108586916000055/form10k.htm
0,2014-12-31,PRFT,2015-03-06,2015-03-05 20:54:07,FY,456692000,307357000,149335000,0.3269928091580321,0.0,90202000,0.0,-5000.0,0.0,415746000,1438000.0,18187000,59128000,0.1294701899748627,40946000,0.08215602638101828,-1988000.0,37520000,0.08215602638101828,14357000,23163000,0.05071908419678908,0.73,0.7,31698000,33158000,https://www.sec.gov/Archives/edgar/data/1085869/000108586915000008/form10k.htm,https://www.sec.gov/Archives/edgar/data/1085869/000108586915000008/form10k.htm
0,2013-12-31,PRFT,2014-03-06,2014-03-06 10:52:11,FY,373325000,250226000,123099000,0.3297368244826894,0.0,77601000,0.0,112000.0,0.0,339063000,293000.0,11236000,45610000,0.1221723699189714,34262000,0.08436884751891784,-2472000.0,31497000,0.08436884751891784,10065000,21432000,0.05740842429518516,0.71,0.67,30294000,31808000,https://www.sec.gov/Archives/edgar/data/1085869/000108586914000007/form10k.htm,https://www.sec.gov/Archives/edgar/data/1085869/000108586914000007/form10k.htm
0,2012-12-31,PRFT,2013-03-07 00:00:00,2013-03-07 12:23:47,FY,327096000,223693000,103403000,0.31612431824296233,0.0,64853000,0.0,44000.0,0.0,298624000,143000.0,10078000,38594000,0.11798982561694427,28472000,0.07944150952625528,-2344000.0,25985000,0.07944150952625528,9878000.0,16107000,0.04924242424242424,0.54,0.52,29536000,31086000,https://www.sec.gov/Archives/edgar/data/1085869/000108586913000007/0001085869-13-000007-index.html,https://www.sec.gov/Archives/edgar/data/1085869/000108586913000007/form10k.htm
0,2011-12-31,PRFT,2012-03-01 00:00:00,2012-03-01 14:59:17,FY,262439000,181305000,81134000,0.30915374620387975,0.0,51672000,0.0,0.0,1586000.0,242658000,0.0,8095000.0,29080000,0.11080670174783473,19781000,0.07104508095214507,-1204000.0,18645000,0.07104508095214507,7898000.0,10747000,0.040950468489820493,0.39,0.37,27745312,29184286,https://www.sec.gov/Archives/edgar/data/1085869/000108586912000007/0001085869-12-000007-index.html,https://www.sec.gov/Archives/edgar/data/1085869/000108586912000007/form10k.htm
0,2010-12-31,PRFT,2011-03-03,2011-03-03 09:53:04,FY,214952000,152185000,62767000,0.29200472663664445,0.0,45477000,0.0,0.0,0.0,202446000,0.0,4784000.0,18211000,0.08472124009081097,12506000,0.05465406230228144,-921000.0,11748000,0.05465406230228144,5268000.0,6480000.0,0.03014626521269865,0.24,0.23,26856481,28303547,https://www.sec.gov/Archives/edgar/data/1085869/000108586911000005/form10k.htm,https://www.sec.gov/Archives/edgar/data/1085869/000108586911000005/form10k.htm
0,2009-12-31,PRFT,2010-03-04 00:00:00,2010-03-04 08:52:44,FY,188150000,139817000,48333000,0.2568854637257507,0.0,40042000,0.0,0.0,0.0,185609000,0.0,5750000.0,8031000.0,0.04268402870050492,2541000.0,0.01599787403667287,260000.0,3010000.0,0.01599787403667287,1547000.0,1463000.0,0.00777571086898751,0.05,0.05,27538300,28558160,https://www.sec.gov/Archives/edgar/data/1085869/000108586910000006/0001085869-10-000006-index.html,https://www.sec.gov/Archives/edgar/data/1085869/000108586910000006/form10k2009.htm
0,2008-12-31,PRFT,2009-03-06 00:00:00,2009-03-06 08:51:20,FY,231488000,157986000,73502000,0.3175196986452862,0.0,47242000,0.0,0.0,1633000.0,213810000,0.0,6949000.0,27175000,0.11739269422173072,17678000,0.07469501658833287,-2548000.0,17291000,0.07469501658833287,7291000.0,10000000,0.043198783522256014,0.34,0.33,29412329,30350616,https://www.sec.gov/Archives/edgar/data/1085869/000108586909000006/0001085869-09-000006-index.html,https://www.sec.gov/Archives/edgar/data/1085869/000108586909000006/form10k.htm
0,2007-12-31,PRFT,2008-03-04,2008-03-04 13:42:25,FY,218148000,142458000,75690000,0.34696627977336486,0.0,41963000,0.0,0.0,0.0,190686000,0.0,6265000.0,33707000,0.15451436639345764,27462000,0.12676714890808075,20000.0,27654000,0.12676714890808075,11424000,16230000,0.07439903184993674,0.58,0.54,27998093,30121962,https://www.sec.gov/Archives/edgar/data/1085869/000108586908000015/form10_k2007.htm,https://www.sec.gov/Archives/edgar/data/1085869/000108586908000015/form10_k2007.htm
0,2006-12-31,PRFT,2007-03-05,2007-03-02 21:34:01,FY,160926000,107170000,53756000,0.3340417334675565,0.0,32268000,0.0,0.0,0.0,143844000,0.0,4406000.0,21314000,0.1324459689546748,17082000,0.10470029703093348,174000.0,16849000,0.10470029703093348,7282000.0,9567000.0,0.05944968494836136,0.38,0.35,25033337,27587449,https://www.sec.gov/Archives/edgar/data/1085869/000114420407011114/v067501_10k.htm,https://www.sec.gov/Archives/edgar/data/1085869/000114420407011114/v067501_10k.htm
0,2005-12-31,PRFT,2006-03-31,2006-03-30 20:49:39,FY,96997201,64578784,32418417,0.3342201286818575,0.0,17917330,0.0,0.0,0.0,84721999,0.0,2225885.0,14458526,0.14906127033500688,12275202,0.12035875138293939,42561.0,11674462,0.12035875138293939,4497710.0,7176752.0,0.07398926903055687,0.33,0.28,22005154,25242496,https://www.sec.gov/Archives/edgar/data/1085869/000114420406012583/v038010_10k.htm,https://www.sec.gov/Archives/edgar/data/1085869/000114420406012583/v038010_10k.htm
0,2004-12-31,PRFT,2005-03-31,2005-03-31 12:51:32,FY,58847673,40028300,18819373,0.3197980827551159,0.0,11067792,0.0,0.0,0.0,52304588,0.0,1208496.0,7718995.0,0.13116907783252535,6543085.0,0.10945134568022766,32586.0,6440957.0,0.10945134568022766,2527669.0,3913288.0,0.06649860224719506,0.22,0.19,17648575,20680507,https://www.sec.gov/Archives/edgar/data/1085869/000095012905003085/h23693e10ksb.htm,https://www.sec.gov/Archives/edgar/data/1085869/000095012905003085/h23693e10ksb.htm
0,2003-12-31,PRFT,2004-03-30,2004-03-30 16:58:39,FY,30191922,18816509,11375413,0.37677008439542203,0.0,7993008.0,0.0,0.0,0.0,28090374,0.0,1280857.0,3395864.0,0.11247591325918237,2101548.0,0.05979867727533213,-13459.0,1805437.0,0.05979867727533213,755405.0,1050032.0,0.034778574215977374,0.08,0.07,11155000,12748571,https://www.sec.gov/Archives/edgar/data/1085869/000104746904010111/a2131990z10ksb.htm,https://www.sec.gov/Archives/edgar/data/1085869/000104746904010111/a2131990z10ksb.htm
