,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,CTXS,2020-02-14 00:00:00,2020-02-14 11:47:15,FY,3010564000,450847000,2559717000,0.850245,518877000,1453385000,1132956000,1076000.0,2023599000,2474446000,45974000,139309000,694783000,0.230782,536118000,0.178079,1611000.0,509500000,0.169237,-172313000,681813000,0.226474,5.03202,5.03202,135495000,135495000,https://www.sec.gov/Archives/edgar/data/877890/000087789020000051/0000877890-20-000051-index.html,https://www.sec.gov/Archives/edgar/data/877890/000087789020000051/ctxs-20191231.htm
0,2018-12-31,CTXS,2019-02-15 00:00:00,2019-02-15 10:41:47,FY,2973903000,433803000,2540100000,0.85413,439984000,1389577000,1074234000,32579000,1866740000.0000002,2300543000,80162000,141896000.00000003,851513000,0.286328,673360000,0.226423,-9435000.0,629455000,0.21166,53788000,575667000,0.193573,3.94471,3.94471,145934000,145934000,https://www.sec.gov/Archives/edgar/data/877890/000087789019000035/0000877890-19-000035-index.html,https://www.sec.gov/Archives/edgar/data/877890/000087789019000035/ctxs12-31x201810xk.htm
0,2017-12-31,CTXS,2018-02-16 00:00:00,2018-02-16 10:57:07,FY,2824686000,424141000,2400545000,0.849845,415801000,1308177000,1006112000,89565000,1828148000,2252289000,51609000,170015000,729266000,0.258176,572397000,0.202641,8254000.0,550346000,0.194834,528361000,-20719000,-0.007335,-0.13741,-0.13741,150779000,150779000,https://www.sec.gov/Archives/edgar/data/877890/000087789018000025/0000877890-18-000025-index.html,https://www.sec.gov/Archives/edgar/data/877890/000087789018000025/ctxs12-31x201710xk.htm
0,2016-12-31,CTXS,2017-02-16 00:00:00,2017-02-16 15:20:26,FY,2736080000,403761000,2332319000,0.852431,395373000,1293177000,1185814000,156919000,1771054999.9999998,2174816000,44949000,178447999.99999997,840161000,0.307067,561264000,0.205134,-5401000.0,527770000,0.192893,80652000,536112000,0.195942,3.4129,3.4129,157084000,157084000,https://www.sec.gov/Archives/edgar/data/877890/000087789017000030/0000877890-17-000030-index.html,https://www.sec.gov/Archives/edgar/data/877890/000087789017000030/ctxs12-31x201610xk.htm
0,2015-12-31,CTXS,2016-02-18 00:00:00,2016-02-18 14:13:18,FY,2646154000,417769000,2228385000,0.842122,480957000,1292226000,1195362000,209143000,2025593000,2443362000,44153000,326957000,682987000,0.258106,202792000,0.076637,-5730000.0,164584000,0.062197,-7484000.0,319361000,0.120689,1.9915,1.9915,160362000,160362000,https://www.sec.gov/Archives/edgar/data/877890/000087789016000184/0000877890-16-000184-index.html,https://www.sec.gov/Archives/edgar/data/877890/000087789016000184/ctxs12-31x201510xk.htm
0,2014-12-31,CTXS,2015-02-19,2015-02-19 15:40:23,FY,3142900000,620200000,2522600000,0.802635,553800000,1600200000,1280265000,66322000,2220300000,2840500000,28332000,330200000.00000006,634215000,0.201793,302300000,0.096185,-11200000,275700000,0.087722,23983000,251700000,0.080085,1.46935,1.46935,171300000,171300000,https://www.sec.gov/Archives/edgar/data/877890/000087789015000016/ctxs12-31x201410xk.htm,https://www.sec.gov/Archives/edgar/data/877890/000087789015000016/ctxs12-31x201410xk.htm
0,2013-12-31,CTXS,2014-02-20,2014-02-20 14:23:50,FY,2918400000,502800000,2415600000,0.827714,516300000,1476900000,1216680000,41668000,2038600000,2541400000,12400000,267500000,667767000,0.228813,377000000,0.12918,-1600000.0,387900000,0.132915,48367000,339500000,0.116331,1.80393,1.80393,188200000,188200000,https://www.sec.gov/Archives/edgar/data/877890/000087789014000007/ctxs12-31x201310xk.htm,https://www.sec.gov/Archives/edgar/data/877890/000087789014000007/ctxs12-31x201310xk.htm
0,2012-12-31,CTXS,2013-02-21 00:00:00,2013-02-21 16:19:19,FY,2586100000,404100000,2182000000,0.843742,450600000,1306100000,1060829000,34549000,1791200000.0000002,2195300000.0000005,10200000,214899999.99999997,635282000,0.245653,390800000,0.151116,9300000.0,410200000,0.158617,57682000,352500000,0.136306,1.86409,1.86409,189100000,189100000,https://www.sec.gov/Archives/edgar/data/877890/000087789013000016/0000877890-13-000016-index.html,https://www.sec.gov/Archives/edgar/data/877890/000087789013000016/ctxs12-31x201210xk.htm
0,2011-12-31,CTXS,2012-02-23 00:00:00,2012-02-23 15:11:48,FY,2206400000,282200000,1924200000,0.872099,343700000,1147100000,839818000,16414000,1507200000,1789400000,13800000,159200000,604167000,0.273825,417000000,0.188996,-300000.0,430500000,0.195114,74867000,356300000,0.161485,1.86936,1.86936,190600000,190600000,https://www.sec.gov/Archives/edgar/data/877890/000087789012000019/0000877890-12-000019-index.html,https://www.sec.gov/Archives/edgar/data/877890/000087789012000019/ctxs12-31x201110xk.htm
0,2010-12-31,CTXS,2011-02-24 00:00:00,2011-02-24 16:36:32,FY,1874700000,223400000,1651200000,0.880781,326600000,988600000,729754000,15250000,1330500000,1553900000,458000.0,138200000,473137000,0.25238,320700000,0.171067,-1000000.0,333800000,0.178055,57379000,277100000,0.14781,1.45612,1.45612,190300000,190300000,https://www.sec.gov/Archives/edgar/data/877890/000119312511045415/0001193125-11-045415-index.html,https://www.sec.gov/Archives/edgar/data/877890/000119312511045415/d10k.htm
0,2009-12-31,CTXS,2010-02-24 00:00:00,2010-02-23 21:30:10,FY,1614100000,187300000,1426800000,0.88396,282000000,918700000,679053000,47445000,1248100000,1435400000,426000.0,138600000.00000003,332926000,0.206261,178700000,0.110712,1000000.0,193900000,0.120129,2900000.0,191000000,0.118332,1.03243,1.03243,185000000,185000000,https://www.sec.gov/Archives/edgar/data/877890/000119312510037944/0001193125-10-037944-index.html,https://www.sec.gov/Archives/edgar/data/877890/000119312510037944/d10k.htm
0,2008-12-31,CTXS,2009-02-27 00:00:00,2009-02-27 16:36:20,FY,1583400000,175100000,1408200000,0.889352,288100000,926200000,669569000,23864000,1238300000.0000002,1413400000.0000002,444000.0,123800000,321144000,0.202819,170000000,0.107364,-4100000.0,196900000,0.124353,18600000,178300000,0.112606,0.95501,0.95501,186700000,186700000,https://www.sec.gov/Archives/edgar/data/877890/000119312509041053/0001193125-09-041053-index.html,https://www.sec.gov/Archives/edgar/data/877890/000119312509041053/d10k.htm
0,2007-12-31,CTXS,2008-02-27 00:00:00,2008-02-27 16:34:16,FY,1391900000,137600000,1254300000,0.901142,205100000,819600000,590409000,27187000,1051900000,1189500000,737000.0,85200000,336837000,0.241998,202400000,0.145413,-500000.0,250900000,0.180257,36400000,214500000,0.154106,1.14461,1.14461,187400000,187400000,https://www.sec.gov/Archives/edgar/data/877890/000119312508040132/0001193125-08-040132-index.html,https://www.sec.gov/Archives/edgar/data/877890/000119312508040132/d10k.htm
0,2006-12-31,CTXS,2007-09-07,2007-09-07 16:48:28,FY,1134300000,98700000,1035600000,0.912986,155300000,659000000,480343000,17934000,832300000,931000000,927000.0,63500000,307527000,0.271116,203300000,0.179229,-500000.0,243100000,0.214317,60100000,183000000,0.161333,0.97496,0.97496,187700000,187700000,https://www.sec.gov/Archives/edgar/data/877890/000119312507197541/d10k.htm,https://www.sec.gov/Archives/edgar/data/877890/000119312507197541/d10k.htm
0,2005-12-31,CTXS,2006-03-14,2006-03-14 15:37:36,FY,908700000,58000000,850800000,0.936283,108700000,519000000,393420000,18622000,646200000,704200000,2229000.0,50400000,278129000,0.306074,204500000,0.225047,-400000.0,225500000,0.248157,59200000,166300000,0.183009,0.93532,0.93532,177800000,177800000,https://www.sec.gov/Archives/edgar/data/877890/000119312506053617/d10k.htm,https://www.sec.gov/Archives/edgar/data/877890/000119312506053617/d10k.htm
0,2004-12-31,CTXS,2005-03-11,2005-03-11 15:12:37,FY,741200000,26400000,714700000,0.964247,86400000,444100000,337566000,25304000,563000000,589400000,11586000,33500000,209486000,0.282631,151800000,0.204803,2800000.0,164400000,0.221802,32900000,131500000,0.177415,0.75272,0.75272,174700000,174700000,https://www.sec.gov/Archives/edgar/data/877890/000119312505047753/d10k.htm,https://www.sec.gov/Archives/edgar/data/877890/000119312505047753/d10k.htm
