,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,AWK,2020-02-18 00:00:00,2020-02-18 16:34:02,FY,621000000,582000000,208000000,0.0,-35000000,-25000000,0.0,0.0,-76000000,-72000000,1383000000,0.0,0.0,0.0,0.0,48000000,0.0,-673000000,0.0,-36000000,-353000000,11000000,0.0,0.0,0.0,91000000,159000000,1383000000,-1758000000,-375000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063620000040/0001410636-20-000040-index.html,https://www.sec.gov/Archives/edgar/data/1410636/000141063620000040/a12312019-awkx10kdocum.htm
0,2018-12-31,AWK,2019-02-19 00:00:00,2019-02-19 16:32:26,FY,565000000,545000000,195000000,0.0,-10000000,-17000000,0.0,0.0,-18000000,-2000000.0,1386000000,0.0,0.0,0.0,0.0,35000000,0.0,-526000000,183000000,-45000000,-319000000,-1000000.0,0.0,0.0,0.0,159000000,83000000,1386000000,-1673000000,-287000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063619000041/0001410636-19-000041-index.html,https://www.sec.gov/Archives/edgar/data/1410636/000141063619000041/a12312018-awkx10kdocument.htm
0,2017-12-31,AWK,2018-02-20 00:00:00,2018-02-20 16:33:54,FY,426000000,492000000,462000000,0.0,101000000,21000000,0.0,0.0,42000000,-102000000,1449000000,0.0,0.0,0.0,0.0,15000000,0.0,-896000000,0.0,-54000000,-289000000,-30000000,0.0,0.0,0.0,83000000,99000000,1449000000,-1510000000,-61000000,https://www.sec.gov/Archives/edgar/data/1410636/000141063618000076/0001410636-18-000076-index.html,https://www.sec.gov/Archives/edgar/data/1410636/000141063618000076/a12312017-awkx10kdocument.htm
0,2016-12-31,AWK,2017-02-21 00:00:00,2017-02-21 16:32:56,FY,468000000,470000000,282000000,0.0,74000000,-31000000,0.0,0.0,45000000,-89000000,1276000000,0.0,0.0,0.0,0.0,12000000,0.0,-144000000,0.0,-65000000,-261000000,11000000,0.0,0.0,0.0,75000000,45000000,1276000000,-1395000000,-119000000,https://www.sec.gov/Archives/edgar/data/1410636/000156459017001899/0001564590-17-001899-index.html,https://www.sec.gov/Archives/edgar/data/1410636/000156459017001899/awk-10k_20161231.htm
0,2015-12-31,AWK,2016-02-25 00:00:00,2016-02-24 20:10:46,FY,476000000,440000000,296000000,0.0,-13000000,-84000000,0.0,0.0,-9000000.0,-110000000,1179000000,0.0,0.0,0.0,0.0,-1000000.0,0.0,-190000000,0.0,-126000000,-239000000,19000000,0.0,0.0,0.0,45000000,23000000,1179000000,-1267000000,-88000000,https://www.sec.gov/Archives/edgar/data/1410636/000156459016013247/0001564590-16-013247-index.html,https://www.sec.gov/Archives/edgar/data/1410636/000156459016013247/awk-10k_20151231.htm
0,2014-12-31,AWK,2015-02-25,2015-02-24 18:40:19,FY,423108000,424084000,255573000,13043000,3503000.0,-61942000,0.0,-26137000,-52195000,-79362000,1097287000,0.0,0.0,0.0,0.0,29240000,0.0,-494371000,0.0,-1650000.0,-216354000,28131000,0.0,0.0,0.0,23080000,26964000,1097287000,-1034294000,62993000,https://www.sec.gov/Archives/edgar/data/1410636/000156459015000905/awk-10k_20141231.htm,https://www.sec.gov/Archives/edgar/data/1410636/000156459015000905/awk-10k_20141231.htm
0,2013-12-31,AWK,2014-02-27,2014-02-26 19:32:42,FY,369264000,407718000,250500000,12474000,-137374000,-79306000,0.0,16215000,-97500000,-110866000,896162000,0.0,0.0,0.0,0.0,15343000,0.0,-493095000,0.0,-3370000.0,-149450000,14748000,0.0,0.0,0.0,26964000,24433000,896162000,-1044979000,-148817000,https://www.sec.gov/Archives/edgar/data/1410636/000156459014000381/awk-10k_20131231.htm,https://www.sec.gov/Archives/edgar/data/1410636/000156459014000381/awk-10k_20131231.htm
0,2012-12-31,AWK,2013-03-01 00:00:00,2013-03-01 06:06:23,FY,358070000,381503000,200440000,11470000,11413000,-34528000,0.0,-10572000,-129410000,-118931000,955598000,0.0,0.0,0.0,0.0,647879000,0.0,-471954000,0.0,-4376000.0,-213459000,29359000,0.0,0.0,0.0,24433000,14207000,955598000,-985675000,-30077000,https://www.sec.gov/Archives/edgar/data/1410636/000119312513085812/0001193125-13-085812-index.html,https://www.sec.gov/Archives/edgar/data/1410636/000119312513085812/d444550d10k.htm
0,2011-12-31,AWK,2012-02-28 00:00:00,2012-02-28 15:14:21,FY,309613000,351821000,195494000,10008000,-175051000,0.0,0.0,37824000,-186730000,31390000,808357000,0.0,0.0,0.0,62843000,0.0,0.0,-70045000,13866000,-1888000.0,-157855000,22385000,0.0,0.0,0.0,14207000,13112000,808357000,-977992000,-169635000,https://www.sec.gov/Archives/edgar/data/1410636/000119312512084903/0001193125-12-084903-index.html,https://www.sec.gov/Archives/edgar/data/1410636/000119312512084903/d265318d10k.htm
0,2010-12-31,AWK,2011-02-28,2011-02-25 20:58:29,FY,267827000,354650000,157602000,10334000,-91506000,0.0,0.0,6487000.0,-137257000,-11820000,774933000,0.0,0.0,0.0,63991000,-746743000,0.0,-272700000,0.0,-228000.0,-150301000,7134000.0,0.0,0.0,0.0,13112000,22256000,774933000,-809331000,-34398000,https://www.sec.gov/Archives/edgar/data/1410636/000119312511047938/d10k.htm,https://www.sec.gov/Archives/edgar/data/1410636/000119312511047938/d10k.htm
