,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,DTQ,2020-02-05,2020-02-05 15:13:51,FY,1169000000,1323000000,-329000000,11000000,267000000,49000000,59000000,-288000000,-911000000,0.0,2649000000,-2200000000,-2470000000,-794000000,788000000,-1056000000,-5732000000,-821000000,1023000000,0.0,-692000000,3590000000,3100000000,0.0,17000000,93000000,76000000,2649000000,2200000000,449000000,https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/0000936340-20-000127-index.htm,https://www.sec.gov/Archives/edgar/data/936340/000093634020000127/dteenergy2019123110k.htm
0,2018-12-31,DTQ,2019-02-07,2019-02-07 12:52:11,FY,1120000000,1169000000,-114000000,11000000,-1447000000,-44000000,-32000000,146000000,-1178000000,0.0,2680000000,-1989000000,0.0,0.0,0.0,-1342000000,-3331000000,-105000000,0.0,0.0,-620000000,1379000000,654000000,0.0,3000000.0,71000000,68000000,2680000000,1989000000,691000000,https://www.sec.gov/Archives/edgar/data/936340/000093634019000086/0000936340-19-000086-index.htm,https://www.sec.gov/Archives/edgar/data/936340/000093634019000086/dteenergy2018123110k.htm
0,2017-12-31,DTQ,2018-02-16,2018-02-16 11:02:58,FY,1134000000,1083000000,-196000000,11000000,-56000000,-252000000,-4000000.0,129000000,269000000,0.0,2117000000,-1574000000,0.0,-1277000000,1240000000,-953000000,-2564000000,-385000000,0.0,-51000000,-592000000,1449000000,421000000,0.0,-26000000,66000000,92000000,2117000000,1574000000,543000000,https://www.sec.gov/Archives/edgar/data/936340/000093634018000082/0000936340-18-000082-index.htm,https://www.sec.gov/Archives/edgar/data/936340/000093634018000082/dteenergy2017123110k.htm
0,2016-12-31,DTQ,2017-02-09,2017-02-09 14:04:11,FY,868000000,1034000000,-265000000,11000000,278000000,-226000000,37000000,145000000,325000000,0.0,2084000000,-1503000000,-1147000000,-1496000000,1457000000,-699000000,-3388000000,-807000000,0.0,-33000000,-531000000,2730000000,1359000000,0.0,55000000,92000000,37000000,2084000000,1503000000,581000000,https://www.sec.gov/Archives/edgar/data/936340/000093634017000064/0000936340-17-000064-index.htm,https://www.sec.gov/Archives/edgar/data/936340/000093634017000064/dteenergy2016123110k.htm
0,2015-12-31,DTQ,2016-02-10,2016-02-10 15:39:15,FY,727000000,898000000,-237000000,10000000,-463000000,259000000,1000000.0,-158000000,47000000,0.0,1911000000,-1545000000,-241000000,-898000000,885000000,-405000000,-2204000000,-286000000,9000000.0,0.0,-501000000,1060000000,282000000,0.0,-11000000,37000000,48000000,1911000000,1545000000,366000000,https://www.sec.gov/Archives/edgar/data/936340/000093634016000243/0000936340-16-000243-index.htm,https://www.sec.gov/Archives/edgar/data/936340/000093634016000243/dteenergy2015123110k.htm
0,2014-12-31,DTQ,2015-02-13,2015-02-13 15:27:38,FY,911000000,1193000000,-356000000,10000000,893000000,48000000,-177000000,128000000,510000000,0.0,1839000000,0.0,0.0,-1208000000,1146000000,-1998000000,-2060000000,-1237000000,0.0,-52000000,-470000000,1976000000,217000000,0.0,-4000000.0,48000000,52000000,1839000000,0.0,1839000000,https://www.sec.gov/Archives/edgar/data/936340/000093634015000014/0000936340-15-000014-index.htm,https://www.sec.gov/Archives/edgar/data/936340/000093634015000014/dteenergy2014123110k.htm
0,2013-12-31,DTQ,2014-02-14,2014-02-14 15:54:03,FY,668000000,1132000000,-164000000,99000000,-530000000,-154000000,123000000,14000000,-383000000,0.0,2154000000,0.0,0.0,-1134000000,1118000000,-1890000000,-1906000000,-961000000,39000000,0.0,-445000000,1106000000,-261000000,0.0,-13000000,52000000,65000000,2154000000,0.0,2154000000,https://www.sec.gov/Archives/edgar/data/936340/000093634014000014/0000936340-14-000014-index.htm,https://www.sec.gov/Archives/edgar/data/936340/000093634014000014/dteenergy2013123110k.htm
0,2012-12-31,DTQ,2013-02-20,2013-02-20 17:30:10,FY,618000000,1018000000,-47000000,83000000,-421000000,-52000000,-35000000,-40000000,147000000,0.0,2209000000,0.0,-198000000,0.0,0.0,-1571000000,-1769000000,-639000000,39000000,0.0,-407000000,564000000,-443000000,0.0,-3000000.0,65000000,68000000,2209000000,0.0,2209000000,https://www.sec.gov/Archives/edgar/data/936340/000093634013000028/0000936340-13-000028-index.htm,https://www.sec.gov/Archives/edgar/data/936340/000093634013000028/dteenergy2012123110k.htm
0,2011-12-31,DTQ,2012-02-16,2012-02-16 17:18:05,FY,720000000,995000000,-220000000,66000000,1446000000,-71000000,129000000,23000000,568000000,0.0,2008000000,0.0,0.0,-18000000,0.0,-1542000000,-1560000000,-1455000000,0.0,-18000000,-389000000,1417000000,-445000000,0.0,3000000.0,68000000,65000000,2008000000,0.0,2008000000,https://www.sec.gov/Archives/edgar/data/936340/000093634012000004/0000936340-12-000004-index.htm,https://www.sec.gov/Archives/edgar/data/936340/000093634012000004/dteenergy2011123110k.htm
0,2010-12-31,DTQ,2011-02-18,2011-02-18 17:12:00,FY,639000000,1027000000,457000000,0.0,202000000,0.0,0.0,0.0,-878000000,0.0,1825000000,0.0,0.0,0.0,0.0,0.0,-1226000000,0.0,0.0,0.0,-360000000,0.0,-586000000,0.0,13000000,65000000,52000000,1825000000,0.0,1825000000,https://www.sec.gov/Archives/edgar/data/936340/000095012311015771/0000950123-11-015771-index.htm,https://www.sec.gov/Archives/edgar/data/936340/000095012311015771/k49859e10vk.htm
0,2009-12-31,DTQ,2010-02-23,2010-02-23 17:23:23,FY,535000000,1020000000,205000000,0.0,-1115000000,0.0,0.0,0.0,-1080000000,0.0,1819000000,0.0,0.0,0.0,0.0,0.0,-1064000000,0.0,0.0,0.0,-348000000,0.0,-789000000,0.0,-34000000,52000000,86000000,1819000000,0.0,1819000000,https://www.sec.gov/Archives/edgar/data/936340/000095012310015829/0000950123-10-015829-index.htm,https://www.sec.gov/Archives/edgar/data/936340/000095012310015829/k48696e10vk.htm
0,2008-12-31,DTQ,2009-02-27,2009-02-27 16:38:46,FY,546000000,899000000,348000000,0.0,0.0,0.0,0.0,0.0,35000000,0.0,1559000000,0.0,0.0,0.0,0.0,0.0,-1523000000,0.0,0.0,-16000000,-344000000,0.0,-84000000,0.0,-48000000,86000000,123000000,1559000000,0.0,1559000000,https://www.sec.gov/Archives/edgar/data/936340/000095015209001957/0000950152-09-001957-index.htm,https://www.sec.gov/Archives/edgar/data/936340/000095015209001957/k47322e10vk.htm
