datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2010-10-01,REMX,VanEck Vectors Rare Earth Strategic Metals,NYSE Arca,2010-10-28,,182.3028,182.3028,170.4228,180.0314,180.0314,323500.0,323500.0,-6.720000000000001,-1.7830000000000001,176.12709999999998
2010-11-01,REMX,VanEck Vectors Rare Earth Strategic Metals,NYSE Arca,2010-10-28,,186.6305,194.0987,167.5639,174.1789,174.1789,745900.0,745900.0,-38.64,-0.9905714285714289,178.5588461904762
2010-12-01,REMX,VanEck Vectors Rare Earth Strategic Metals,NYSE Arca,2010-10-28,,180.6641,218.0911,170.6855,209.6436,209.6436,796500.0,796500.0,4.439999999999997,0.08945454545454547,186.67136545454542
2011-01-01,REMX,VanEck Vectors Rare Earth Strategic Metals,NYSE Arca,2010-10-28,,208.5219,244.5608,195.6848,204.0531,204.0531,1178800.0,1178800.0,-33.600100000000005,-0.7404500000000003,207.35542
2011-02-01,REMX,VanEck Vectors Rare Earth Strategic Metals,NYSE Arca,2010-10-28,,202.8926,225.6643,202.8926,216.0202,216.0202,797100.0,797100.0,-4.200099999999997,-0.05689473684210526,215.34005105263157
2011-03-01,REMX,VanEck Vectors Rare Earth Strategic Metals,NYSE Arca,2010-10-28,,221.9346,230.3344,171.3348,229.7344,229.7344,888000.0,888000.0,-0.7200000000000033,-0.010826086956521706,212.60029869565219
2011-04-01,REMX,VanEck Vectors Rare Earth Strategic Metals,NYSE Arca,2010-10-28,,232.0823,253.8391,228.3623,241.7889,241.7889,746000.0,746000.0,-5.639900000000003,-0.10235000000000001,240.81889549999997
2011-05-01,REMX,VanEck Vectors Rare Earth Strategic Metals,NYSE Arca,2010-10-28,,244.8304,245.6704,215.5242,239.3431,239.3431,547100.0,547100.0,-8.39980000000001,-0.1398571428571429,230.21215714285717
2011-06-01,REMX,VanEck Vectors Rare Earth Strategic Metals,NYSE Arca,2010-10-28,,239.5876,241.9876,204.885,225.3668,225.3668,421600.0,421600.0,-26.63990000000001,-0.5210454545454547,219.29634409090906
2011-07-01,REMX,VanEck Vectors Rare Earth Strategic Metals,NYSE Arca,2010-10-28,,225.0598,231.6968,207.5612,218.466,218.466,359800.0,359800.0,-22.319899999999993,-0.4883500000000002,220.38328800000005
