datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2018-06-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,25.25,29.82,23.511,24.1,24.1,3719700.0,3719700.0,-2.102,-0.4369473684210527,25.200473684210532
2018-07-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,23.87,25.569,23.4,23.701,23.701,1136300.0,1136300.0,-0.21700000000000033,-0.035238095238095186,24.759492857142853
2018-08-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,23.72,24.69,23.0,24.386,24.386,1746500.0,1746500.0,0.39699999999999996,0.07382608695652175,23.940767391304348
2018-09-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,24.25,24.27,22.845,23.52,23.52,712200.0,712200.0,-0.5300000000000001,-0.11036842105263156,23.476087894736843
2018-10-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,23.66,23.71,18.84,20.393,20.393,821600.0,821600.0,-2.4970000000000008,-0.46613043478260846,21.10602869565217
2018-11-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,20.48,21.28,18.07,20.82,20.82,533500.0,533500.0,-0.025000000000000133,0.012476190476190488,20.070333333333334
2018-12-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,21.53,21.65,17.61,19.07,19.07,521400.0,521400.0,-1.8219999999999996,-0.4405789473684209,19.644631578947372
2019-01-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,18.77,22.2,18.571,22.14,22.14,351000.0,351000.0,2.308,0.5472857142857144,20.63149285714286
2019-02-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,22.03,23.85,21.93,23.741,23.741,321800.0,321800.0,1.733,0.4056842105263158,22.823632105263158
2019-03-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,23.88,24.58,22.7,24.1,24.1,642200.0,642200.0,0.005000000000000032,0.008476190476190462,23.85328523809524
2019-04-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,24.32,25.55,24.043,25.49,25.49,620200.0,620200.0,0.49499999999999994,0.09666666666666665,24.748142380952377
2019-05-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,25.48,25.7,23.32,23.43,23.43,575700.0,575700.0,0.698,0.1289090909090909,24.466879090909092
2019-06-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,23.36,25.72,22.549,24.99,24.99,489000.0,489000.0,-0.6660000000000001,-0.1253,24.5250835
2019-07-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,25.41,26.54,25.22,25.48,25.48,421400.0,421400.0,0.4519999999999998,0.08368181818181814,25.81806090909091
2019-08-01,OGIG,O&apos;Shares Global Internet Giants ETF,NYSE Arca,2018-06-05,,25.57,26.055,23.49,24.48,24.48,511400.0,511400.0,-0.761,-0.13409090909090907,24.338544090909092
