datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2019-05-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,18.9543,19.0723,18.9543,19.0723,19.0723,1319300.0,1319300.0,0.118,0.623,19.03297
2019-06-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,19.1087,20.3407,18.8839,19.2771,19.2771,1231300.0,1231300.0,-0.09499999999999997,-0.024649999999999995,19.138831
2019-07-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,19.3761,19.3889,19.1878,19.2771,19.2771,1070500.0,1070500.0,-0.021100000000000008,-0.004545454545454546,19.28059681818182
2019-08-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,19.2978,19.8454,19.0127,19.7243,19.7243,676900.0,676900.0,0.30400000000000005,0.071,19.444274545454547
2019-09-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,19.5885,19.9454,19.5885,19.8062,19.8062,151600.0,151600.0,0.17099999999999999,0.0438,19.817494000000003
2019-10-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,19.7979,20.0289,19.5855,19.8156,19.8156,449000.0,449000.0,-0.5790000000000001,-0.1267391304347826,19.81510869565217
2019-11-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,19.8796,20.0211,19.7162,19.8392,19.8392,367900.0,367900.0,-0.279,-0.06945,19.857816
2019-12-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,20.106,20.1362,19.5378,20.0126,20.0126,249000.0,249000.0,-0.4720000000000001,-0.11061904761904759,19.868281904761904
2020-01-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,20.1103,20.2303,19.893,19.9361,19.9361,280300.0,280300.0,0.086,0.02147619047619049,20.05812238095238
2020-02-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,19.9144,20.3093,19.4075,19.6675,19.6675,373800.0,373800.0,-0.6420000000000001,-0.16610526315789473,20.052946315789466
2020-03-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,19.5872,20.013,14.8681,16.6432,16.6432,342800.0,342800.0,-3.052,-0.7755,17.401775
2020-04-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,16.7981,16.9687,16.3601,16.7969,16.7969,561600.0,561600.0,-0.5831,-0.1646666666666667,16.669225238095237
2020-05-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,16.6294,17.0902,16.4689,17.0765,17.0765,295300.0,295300.0,0.253,0.077,16.757879499999998
2020-06-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,17.1334,17.7199,15.8543,17.039,17.039,172300.0,172300.0,1.331,0.3851818181818182,17.084147272727275
2020-07-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,17.07,17.986,16.75,17.915,17.915,152800.0,152800.0,0.44499999999999995,0.1195909090909091,17.574454090909093
2020-08-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,18.025,19.295,17.87,19.26,19.26,173600.0,173600.0,1.2370000000000003,0.318952380952381,18.6109680952381
2020-09-01,WBIT,WBI BullBear Trend Switch US 3000 Total Return ETF,NYSE Arca,2019-05-31,,19.200001,19.662001,18.190001,18.6599998474,18.6599998474,38680.0,38680.0,0.12500000000000008,0.05690909090909094,18.75830363636364
