,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,CSGP,2020-10-28,2020-10-28 14:32:49,Q3,58186000,31676000,3243000.0,16730000,334839000,3233000.0,0.0,9548000.0,3762122000,0.0,106692000,-29355000,-7500000.0,0.0,0.0,0.0,-36855000,-22305000,0.0,0.0,0.0,0.0,0.0,0.0,319400000,3867805000,3548405000,106692000,29355000,77337000,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000126/0001057352-20-000126-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000126/csgp-20200930.htm
0,2020-06-30,CSGP,2020-07-29,2020-07-29 17:21:56,Q2,60359999.999999985,27979000,743999.9999999998,8873000.0,1593572000,-10751000,0.0,22229000,3427283000,38859000,117181999.99999999,-5649000.0,-184070000,0.0,0.0,0.0,-189719000,5447000.0,1690148000,1696366000,0.0,1621541000,1691207000.0000002,1812000.0,1620482000,3548405000,1927923000,117181999.99999999,-5649000.0,111532999.99999999,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000093/0001057352-20-000093-index.htm,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000093/csgp-20200630.htm
0,2020-03-31,CSGP,2020-04-29 00:00:00,2020-04-29 16:49:03,Q1,72793000,24256000,2825000.0,15180000,841602000,-26613000,0.0,15564000,1833711000,43204000,131464000,-7133000.0,-432000.0,0.0,0.0,10259000,2694000.0,1111000.0,0.0,10295000,0.0,2653074000,725151000,-2117000.0,857192000,1927923000,1070731000,131464000,-7133000.0,124331000,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000071/0001057352-20-000071-index.html,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000071/csgp-03312020x10q.htm
0,2019-12-31,CSGP,2020-02-26 00:00:00,2020-02-26 16:15:47,Q4,87927000.00000001,23930000.000000007,-5068000.0,13271000,-314577000,3783000.0,0.0,22090000,992109000,54095000.00000001,107762999.99999999,-2035000.0,-423835000,0.0,0.0,0.0,-425870000,-41699000,0.0,2109999.9999999995,0.0,-320849000,-1961000.0,1180000.0,-318888000,1070731000,1389619000,107762999.99999999,-2035000.0000000037,105727999.99999997,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000036/0001057352-20-000036-index.html,https://www.sec.gov/Archives/edgar/data/1057352/000105735220000036/csgp20191231-10k.htm
0,2019-09-30,CSGP,2019-10-23 00:00:00,2019-10-23 15:26:07,Q3,78619000,18822000.000000004,6929000.0,13139000,90184000,2101000.0,0.0,-8476000.0,1306686000,29230999.999999996,116449999.99999999,-29775000,0.0,0.0,0.0,0.0,-29775000.000000004,13215000,0.0,6274999.999999999,0.0,97267000,5459999.999999999,-328000.0,91806999.99999999,1389619000,1297812000,116449999.99999999,-29775000,86674999.99999999,https://www.sec.gov/Archives/edgar/data/1057352/000105735219000094/0001057352-19-000094-index.html,https://www.sec.gov/Archives/edgar/data/1057352/000105735219000094/csgp-09302019x10q.htm
0,2019-06-30,CSGP,2019-07-24 00:00:00,2019-07-24 15:27:19,Q2,63248000.00000001,18753999.999999996,2657000.0,13816000,68358000,-5063000.0,0.0,-14499000,1216502000,30217000.000000004,85073000.00000001,-4958000.0,-13721000,0.0,0.0,0.0,-18679000.000000004,27963000,0.0,4634000.0,0.0,63960000,-1034999.9999999993,-364000.0,64994999.99999998,1297812000,1232817000,85073000.00000001,-4958000.0,80115000.00000001,https://www.sec.gov/Archives/edgar/data/1057352/000105735219000065/0001057352-19-000065-index.html,https://www.sec.gov/Archives/edgar/data/1057352/000105735219000065/csgp-06302019x10q.htm
0,2019-03-31,CSGP,2019-04-24 00:00:00,2019-04-24 16:48:08,Q1,85169000,19659000,3702000.0,12029000,89005000,-5835000.0,0.0,18636000,1148144000,26840000,148494000,-9429000.0,0.0,0.0,0.0,0.0,-9429000.0,521000.0,0.0,12061000,0.0,1226199000,-6618000.0,-46000.0,132401000,1232817000,1100416000,148494000,-9429000.0,139065000,https://www.sec.gov/Archives/edgar/data/1057352/000105735219000052/0001057352-19-000052-index.html,https://www.sec.gov/Archives/edgar/data/1057352/000105735219000052/csgp-03312019x10q.htm
0,2018-12-31,CSGP,2019-02-28 00:00:00,2019-02-28 14:04:18,Q4,83509000.00000001,19742999.999999996,-3978000.0,10621000,33341000,-8781000.0,0.0,-689000.0,1059139000,25007000.000000004,114774000.00000003,-7831000.0,-78295000,0.0,0.0,0.0,-86125999.99999999,-25544000,0.0,1303000.0000000007,0.0,29272000,642000.0000000003,-660000.0,28629999.999999996,1100416000,1071786000,114774000.00000003,-7831000.000000003,106943000.00000003,https://www.sec.gov/Archives/edgar/data/1057352/000105735219000017/0001057352-19-000017-index.html,https://www.sec.gov/Archives/edgar/data/1057352/000105735219000017/csgp20181231-10k.htm
0,2018-09-30,CSGP,2018-10-24 00:00:00,2018-10-24 16:28:22,Q3,58724999.99999999,20400000,3344000.0000000005,8953000.0,95698000,-13949000,0.0,3176000.0,1025798000,22810999.999999993,101384000,-5950000.0,0.0,0.0,0.0,0.0,-5975000.000000023,768000.0,0.0,11568000.000000002,0.0,115790000,10302000,-187999.99999999994,105523000,1071823000,966300000,101384000,-5900999.999999998,95483000,https://www.sec.gov/Archives/edgar/data/1057352/000105735218000115/0001057352-18-000115-index.html,https://www.sec.gov/Archives/edgar/data/1057352/000105735218000115/csgp-9302018x10q.htm
0,2018-06-30,CSGP,2018-07-25 00:00:00,2018-07-25 17:27:31,Q2,43899999.99999999,20600000,2400000.0,11228000,63700000,-2578000.0,0.0,-20907000,930100000,25100000,46300000,-7234000.0,0.0,0.0,0.0,0.0,-7199999.999999989,24243000,0.0,3599999.9999999995,0.0,31445000,-3399999.9999999995,-800000.0,34800000.00000001,966200000,931400000,46300000,-7300000.000000001,39000000,https://www.sec.gov/Archives/edgar/data/1057352/000105735218000082/0001057352-18-000082-index.html,https://www.sec.gov/Archives/edgar/data/1057352/000105735218000082/csgp-6302018x10q.htm
0,2018-03-31,CSGP,2018-04-25 00:00:00,2018-04-25 16:06:30,Q1,52200000,17000000,1900000.0,10412000,-274800000,-2511000.0,0.0,4288000.0,866400000,24100000,73000000,-8617000.0,-340074000,0.0,0.0,0.0,-348700000,533000.0,0.0,10600000,0.0,926653000,-4800000.0,400000.0,-280000000,931500000,1211500000,73000000,-8600000.0,64400000,https://www.sec.gov/Archives/edgar/data/1057352/000105735218000066/0001057352-18-000066-index.html,https://www.sec.gov/Archives/edgar/data/1057352/000105735218000066/csgp-3312018x10q.htm
