,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,COLD,2020-11-06,2020-11-06 16:01:26,Q3,12374000,53569000,-1284000.0,4610000.0,376148000,1969000.0,0.0,-766000.0,17493000,0.0,-150486000,8303000.0,-25538000,0.0,0.0,0.0,-168694000,-951000.0,1000.0,0.0,0.0,0.0,-50995000,0.0,-156471000,0.0,0.0,-150486000,-8303000.0,-142183000,https://www.sec.gov/Archives/edgar/data/1455863/000162828020015930/0001628280-20-015930-index.htm,https://www.sec.gov/Archives/edgar/data/1455863/000162828020015930/art-20200930.htm
0,2020-06-30,COLD,2020-08-10,2020-08-10 06:49:58,Q2,32662000.000000007,52399000,-967000.0000000001,4500000.0,-174582000,14808000,0.0,-108000.0,-358655000,-7494000.0,83463000,-110981000,-85000.0,0.0,0.0,26115000,-84950999.99999996,-1670000.0,340628000,108771000.00000001,-42345000,-201648000,59211000.00000001,4940000.0,62663000.00000001,325618000,262955000,83463000,-110981000,-27518000,https://www.sec.gov/Archives/edgar/data/1455863/000145586320000111/0001455863-20-000111-index.htm,https://www.sec.gov/Archives/edgar/data/1455863/000145586320000111/art-20200630.htm
0,2020-03-31,COLD,2020-05-08,2020-05-08 16:19:51,Q1,23511000,51604000,-2102000.0,4300000.0,9000000.0,-1444000.0,0.0,5136000.0,-184073000,4843000.0,80517000,-62264000,-315583000,0.0,0.0,19773000,-358074000,-51672000,0.0,-1506000.0,-38631000,668359000,315101000,-8980000.0,28564000,262867000,234303000,80517000,-62264000,18253000,https://www.sec.gov/Archives/edgar/data/1455863/000162828020007219/0001628280-20-007219-index.htm,https://www.sec.gov/Archives/edgar/data/1455863/000162828020007219/a2020331artandsubsq1.htm
0,2019-12-31,COLD,2020-03-02,2020-03-02 16:07:20,Q4,20808999.999999996,47750000.000000015,1519999.9999999995,3700000.0,-106839000,-3188000.0,13485000,22901000,-193073000,5381000.000000004,84268000,-66149000,24000.0,0.0,0.0,-49877000,-116001999.99999996,-1657000.0,0.0,6126999.999999953,-38632000.00000001,-81598000,-46073999.99999984,1432999.9999999998,-76375000,233741000,310116000,84268000,-116204000.00000001,-31936000.00000001,https://www.sec.gov/Archives/edgar/data/1455863/000162828020002690/0001628280-20-002690-index.htm,https://www.sec.gov/Archives/edgar/data/1455863/000162828020002690/k20191231artandsubs10-k.htm
0,2019-09-30,COLD,2019-11-08,2019-11-08 16:08:41,Q3,27091000,45065000,-7809000.0,3300000.0,-19740000,-3780000.0,0.0,1823000.0,-86234000,1867999.9999999986,72086000,-52637000,3336000.0,0.0,0.0,-192579000,-34137999.99999992,-1622000.0,0.0,-2000000.0,-38605000.00000001,-17039000,-46577000,-1629000.0,-10257999.999999996,310547000,320805000,72086000,-51875000,20211000,https://www.sec.gov/Archives/edgar/data/1455863/000162828019013818/0001628280-19-013818-index.htm,https://www.sec.gov/Archives/edgar/data/1455863/000162828019013818/a2019930artandsubsq3.htm
0,2019-06-30,COLD,2019-08-09,2019-08-09 16:07:37,Q2,4891000.0,40437000,-3352000.0,3200000.0,124201000,3544000.0,0.0,-25922000,-66494000,6192000.0,26822999.999999993,-73494000,-1323265000,0.0,0.0,772000.0,-1396089000.0000002,-5484000.0,1206627000,1208730000,-30108000.000000004,494063000,1517131000,-269000.0,147596000,320434000,172838000,26822999.999999993,-73494000,-46671000.00000001,https://www.sec.gov/Archives/edgar/data/1455863/000162828019010572/0001628280-19-010572-index.htm,https://www.sec.gov/Archives/edgar/data/1455863/000162828019010572/a2019630artandsubsq2.htm
0,2019-03-31,COLD,2019-05-10,2019-05-10 16:11:13,Q1,-4629000.0,30096000,-1060000.0,5700000.0,-118393000,-257000.0,0.0,2039000.0,-190695000,20015000,53012000,-24934000,-35923000,0.0,0.0,173869000,-58705000,-1629000.0,0.0,3974000.0,-28098000,173456000,-29109000,355000.0,-34447000,173631000,208078000,53012000,-60857000,-7845000.0,https://www.sec.gov/Archives/edgar/data/1455863/000162828019006561/0001628280-19-006561-index.htm,https://www.sec.gov/Archives/edgar/data/1455863/000162828019006561/a2019331artandsubsq1.htm
0,2018-12-31,COLD,2019-02-26,2019-02-26 16:51:01,Q4,2685000.0000000023,29753000,-1052000.0,2381000.0,-36177000,12065000,0.0,5964000.0,-72302000,14790000.000000004,62970999.99999999,-49110000,0.0,0.0,0.0,61669000,-48103000.00000001,-626926000,-650000.0,15516999.999999939,-27974000.000000004,582025000,-64958000.00000001,-1075999.9999999995,-51166000.00000002,175633999.99999997,226800000,62970999.99999999,-49116000.000000015,13854999.999999976,https://www.sec.gov/Archives/edgar/data/1455863/000162828019001983/0001628280-19-001983-index.htm,https://www.sec.gov/Archives/edgar/data/1455863/000162828019001983/k20181231artandsubs10-k.htm
0,2018-09-30,COLD,2018-11-14,2018-11-14 16:12:19,Q3,24499999.999999996,29400000.000000007,500000.0,2100000.0,75158000,-29553000,0.0,23174000,-36125000,3600000.0000000014,48300000,-31067000,0.0,0.0,0.0,408000.0,-30699999.999999996,-5967000.0,93368000,91500000,-27200000,70647000,57300000.00000001,-400000.0000000001,74500000.00000001,227700000,153200000,48300000,-31099999.999999993,17200000.000000007,https://www.sec.gov/Archives/edgar/data/1455863/000162828018014356/0001628280-18-014356-index.htm,https://www.sec.gov/Archives/edgar/data/1455863/000162828018014356/a2018930artandsubsq3.htm
0,2018-06-30,COLD,2018-08-14,2018-08-14 17:04:46,Q2,29400000,29100000,-1400000.0,1700000.0,-30200000,-4567000.0,747000.0,-10547000,-111283000,-5900000.000000002,26700000.000000004,-36768000,0.0,0.0,0.0,17752000,-19000000,-5898000.0,0.0,500000.0,-20100000,-43146000,-28600000.00000001,-1600000.0,-22500000.000000015,171400000,193900000,26700000.000000004,-36700000,-9999999.999999996,https://www.sec.gov/Archives/edgar/data/1455863/000162828018011129/0001628280-18-011129-index.htm,https://www.sec.gov/Archives/edgar/data/1455863/000162828018011129/a2018630artandsubsq2.htm
