,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,FR,2020-10-23,2020-10-23 16:14:10,Q3,38359000,37234000,0.0,3078000.0,222798000,-1082000.0,0.0,14214000,59266000,0.0,72682000,0.0,0.0,0.0,0.0,-28583000,-28583000,-1148000.0,78718000,-76166000,-32383000,57158000,26179000,0.0,70278000,171121000,100843000,72682000,0.0,72682000,https://www.sec.gov/Archives/edgar/data/921825/000092182520000057/0000921825-20-000057-index.htm,https://www.sec.gov/Archives/edgar/data/921825/000092182520000057/fr-20200930.htm
0,2020-06-30,FR,2020-07-24,2020-07-24 16:39:42,Q2,36425999.99999999,32928000.000000004,0.0,3108000.0,-36000000,8683000.0,0.0,8156000.0,-163532000,-6974000.000000002,77187999.99999999,0.0,0.0,0.0,0.0,-62720000,-62720000,-16249000,0.0,0.0,-32379999.999999996,-34162000,-48629000.00000001,0.0,-34161000,94956000,129117000,77187999.99999999,-75749000,1438999.99999999,https://www.sec.gov/Archives/edgar/data/921825/000092182520000047/0000921825-20-000047-index.htm,https://www.sec.gov/Archives/edgar/data/921825/000092182520000047/fr-20200630.htm
0,2020-03-31,FR,2020-04-29,2020-04-28 21:34:24,Q1,41529000,34661000,0.0,3641000.0,113683000,-4452000.0,0.0,-13560000,-127532000,-15011000,40269000,0.0,0.0,0.0,0.0,-183052000,-183052000,-1257000.0,0.0,-5944000.0,-29730000,285173000,125069000,0.0,-17714000,3406000.0,21120000,40269000,-198193000,-157924000,https://www.sec.gov/Archives/edgar/data/921825/000092182520000018/0000921825-20-000018-index.htm,https://www.sec.gov/Archives/edgar/data/921825/000092182520000018/fr-2020331x10q.htm
0,2019-12-31,FR,2020-02-13,2020-02-13 16:19:29,Q4,98826000,32833000,0.0,2431000.0,425000.0,-3198000.0,0.0,1232000.0,-241215000,-70776000.00000001,55353999.999999985,0.0,0.0,0.0,0.0,9549000.0,9549000.000000007,-6732000.0,0.0,0.0,-29724000.000000004,73162000,43543000,0.0,108446000,136403000,27957000,55353999.999999985,-127485000.00000001,-72131000.00000003,https://www.sec.gov/Archives/edgar/data/921825/000092182520000011/0000921825-20-000011-index.htm,https://www.sec.gov/Archives/edgar/data/921825/000092182520000011/fr-20191231x10k.htm
0,2019-09-30,FR,2019-10-25,2019-10-25 16:27:35,Q3,80002000.00000001,31495000.000000004,0.0,2130000.0,-43169000,-5486000.0,0.0,17129000,-241640000,-51684000,70061000,0.0,0.0,0.0,0.0,-107746000,-57372999.99999999,-41182000,0.0,0.0,-29725999.999999993,63559000,-1860999.999999997,0.0,10827000.000000002,44272000,33445000,70061000,-148323000,-78262000,https://www.sec.gov/Archives/edgar/data/921825/000092182519000019/0000921825-19-000019-index.htm,https://www.sec.gov/Archives/edgar/data/921825/000092182519000019/fr-2019930x10q.htm
0,2019-06-30,FR,2019-07-29,2019-07-26 17:45:41,Q2,40712999.99999999,31386999.999999996,0.0,2053000.0,-1349000.0,15582000,0.0,-2943000.0,-198471000,-3452000.0,78389000,0.0,0.0,0.0,0.0,-50208000,-100581000.00000001,-1530000.0,0.0,0.0,-29722000,69023000,24747999.999999996,0.0,2556000.000000001,22978000,20422000,78389000,-109667999.99999999,-31278999.99999998,https://www.sec.gov/Archives/edgar/data/921825/000092182519000011/0000921825-19-000011-index.htm,https://www.sec.gov/Archives/edgar/data/921825/000092182519000011/fr-2019630x10q.htm
0,2019-03-31,FR,2019-04-26,2019-04-26 17:30:51,Q1,24340000,31398000.000000004,0.0,1762000.0,-46015000,-18421000,0.0,6677000.0,-197122000,763000.0,41729000,0.0,0.0,0.0,0.0,-56981000,-56981000,-73806000,0.0,-4384000.0,-28042000,118038000,-4232000.0,0.0,-19484000,23618000,43102000,41729000,-61901000,-20172000,https://www.sec.gov/Archives/edgar/data/921825/000092182519000006/0000921825-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/921825/000092182519000006/fr-2019331x10q.htm
0,2018-12-31,FR,2019-02-20,2019-02-19 20:27:12,Q4,51936000.00000001,31689000,0.0,1897000.0,-9945000.0,1440000.0,0.0,2918000.0,-151107000,-27295000.00000001,59460000.00000001,0.0,0.0,0.0,0.0,-50898000,-50897999.99999999,-1854000.0,0.0,0.0,-28043999.999999996,-9626000.0,-29898000,0.0,-21336000,31392000,52728000,59460000.00000001,-121772999.99999997,-62312999.99999996,https://www.sec.gov/Archives/edgar/data/921825/000092182519000003/0000921825-19-000003-index.htm,https://www.sec.gov/Archives/edgar/data/921825/000092182519000003/fr-20181231x10k.htm
0,2018-09-30,FR,2018-10-26,2018-10-26 13:39:57,Q3,31497999.99999999,30113000,0.0,2003000.0,-16610000,-2470000.0,0.0,5342000.0,-141162000,-6979999.999999997,57235000,0.0,0.0,0.0,0.0,-33017000,-33000000,-1828000.0,0.0,-36000.00000000136,-28005000.000000004,-9239000.0,-30008000.000000004,0.0,-5773000.0,56027000,61800000,57235000,-51580000.00000001,5654999.99999999,https://www.sec.gov/Archives/edgar/data/921825/000092182518000017/0000921825-18-000017-index.htm,https://www.sec.gov/Archives/edgar/data/921825/000092182518000017/fr-2018930x10q.htm
0,2018-06-30,FR,2018-07-27,2018-07-27 15:40:38,Q2,46400000.00000001,30200000.000000004,0.0,1997000.0,48096000,3537000.0,0.0,1079000.0,-124552000,-24100000,56800000,0.0,0.0,0.0,0.0,-64262000,-64300000,-1801000.0,145584000,145600000,-27000000,-58114000,16600000,0.0,9100000.000000002,28900000,19800000,56800000,-95000000,-38200000,https://www.sec.gov/Archives/edgar/data/921825/000092182518000012/0000921825-18-000012-index.htm,https://www.sec.gov/Archives/edgar/data/921825/000092182518000012/fr-2018630x10q.htm
