,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,GOE.PA,2019-12-31,2019-12-31,FY,64252000,16000.0,64268000,0.0,32255000,0.0,252556000,51305000,64078000,43579000,107657000,1128000.0,2826000.0,0.0,167996000,0.0,420554000,50023000,16000.0,0.0,0.0,24081000,164200000,48116000,0.0,1366000.0,363000.0,79626000,24081000,243826000,13503000,68136000,-45595000,0.0,108553000,243826000,1128000.0,101453000,10872000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E
0,2018-12-31,GOE.PA,2018-12-31,2018-12-31,FY,42002000,6000.0,42008000,0.0,28256000,53400000,240558000,100075000,64639000,40303000,104942000,998000.0,3902000.0,-72598000,143174000,53400000,383732000,48544000,6000.0,0.0,0.0,27615000,163192000,64255000,30150000,1441000.0,-20564000,58966000,27615000,222158000,13503000,55557000,27190000,0.0,95974000,222158000,998000.0,92017000,46655000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E
0,2017-12-31,GOE.PA,2017-12-31,2017-12-31,FY,86789000,38000.0,86827000,0.0,29800000,-2000.0,322371000,26944000,61272000,34737000,96009000,1507000.0,3235000.0,2000.0,131849000,-2000.0,454180000,52853000,38000.0,0.0,0.0,31197000,236658000,33692000,0.0,596000.0,946000.0,50405000,31197000,287063000,13503000,61309000,-44147000,0.0,101726000,287063000,1507000.0,84556000,19408000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E
0,2016-12-31,GOE.PA,2016-12-31,2016-12-31,FY,38751000,40000.0,38791000,0.0,29020000,41000.0,258228000,25675000,45798000,38245000,84043000,1421000.0,5719000.0,3000.0,121538000,41000.0,379768000,49465000,40000.0,0.0,0.0,26652000,200507000,60774000,0.0,621000.0,1309000.0,77516000,26652000,278023000,13496000,28678000,-37747000,0.0,68943000,278023000,1421000.0,90173000,46170000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E
0,2015-12-31,GOE.PA,2015-12-31,2015-12-31,FY,34429000,3207000.0,34429000,0.0,26307000,16850000,253697000,22968000,44219000,31294000,75513000,1395000.0,4580000.0,5000.0,109177000,16850000,362874000,58982000,3207000.0,0.0,0.0,23486000,196184000,55927000,0.0,206000.0,1751000.0,69145000,23486000,265329000,13367000,30073000,-33035000,0.0,67980000,265329000,1395000.0,73560000,34401000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E
0,2014-12-31,GOE.PA,2014-12-31,2014-12-31,FY,29418000,1467000.0,29418000,0.0,21150000,1000.0,202928000,17484000,37010000,28114000,65124000,744000.0,4846000.0,4000.0,91800000,1000.0,294729000,36960000,1467000.0,0.0,0.0,21002000,150889000,43768000,0.0,2253000.0,1804000.0,59216000,21002000,210105000,13082000,25398000,-24669000,0.0,56843000,210105000,744000.0,55293000,21429000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E
0,2013-12-31,GOE.PA,2013-12-31,2013-12-31,FY,32782000,11026000,32782000,0.0,22733000,12734000,186186000,15401000,26456000,25331000,51787000,4685000.0,4355000.0,8000.0,78036000,12734000,264222000,35338000,11026000,0.0,0.0,18846000,136427000,37409000,0.0,2077000.0,3452000.0,53686000,18846000,190113000,12732000,26723000,-22613000,0.0,51249000,190113000,4523000.0,47272000,9337000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E
0,2012-12-31,GOE.PA,2012-12-31,2012-12-31,FY,49567000,31200000,49567000,0.0,22245000,1000.0,202737000,15715000,21479000,26376000,47855000,6722000.0,3256000.0,6000.0,75253000,1000.0,277991000,38505000,31200000,0.0,0.0,17175000,158463000,35003000,0.0,1868000.0,1159000.0,48996000,17175000,207459000,12732000,19926000,-19526000,0.0,49857000,207459000,156000.0,60983000,5586000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E
0,2011-12-31,GOE.PA,2011-12-31,2011-12-31,FY,41904000,0.0,41904000,0.0,18042000,13819000,196816000,15443000,0.0,0.0,47059000,5000.0,2595000.0,1072000.0,67601000,13819000,264417000,48354000,0.0,0.0,0.0,81347000,158720000,0.0,0.0,6091000.0,18872000,28297000,81347000,187017000,12732000,23050000,-18084000,0.0,54267000,187017000,5000.0,20485000,0.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E
0,2010-12-31,GOE.PA,2010-12-31,2010-12-31,FY,23698000,0.0,23698000,0.0,13351000,14871000,162173000,13635000,16653000,28246000,44899000,15000.0,1641000.0,1742000.0,63542000,14871000,225715000,37636000,0.0,0.0,0.0,73587000,133737000,17288000,0.0,6842000.0,791000.0,27776000,73587000,161513000,11574000,17247000,0.0,0.0,39728000,161513000,15000.0,25967000,2269000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=G.O.E#phrase=G.O.E
