,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,DLT.PA,2019-12-31,2019-12-31,FY,8838000.0,0.0,8838000.0,0.0,128000.0,-1000.0,35235000,4583000.0,8726000.0,7116000.0,15842000,0.0,270000.0,48000.0,23296000,-1000.0,58531000,4723000.0,0.0,0.0,0.0,1000.0,29752000,5074000.0,296000.0,918000.0,803000.0,10475000,1000.0,40227000,7564000.0,-2134000.0,-2907000.0,0.0,18293000,40227000,0.0,10733000,0.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T
0,2018-12-31,DLT.PA,2018-12-31,2018-12-31,FY,6048000.0,0.0,6048000.0,0.0,277000.0,9000.0,30439000,1175000.0,5447000.0,5075000.0,10522000,0.0,179000.0,104000.0,14401000,9000.0,44840000,3882000.0,0.0,0.0,0.0,-1000.0,22273000,2747000.0,0.0,486000.0,1050000.0,4966000.0,-1000.0,27239000,7189000.0,2387000.0,-3014000.0,0.0,17591000,27239000,0.0,4365000.0,0.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T
0,2017-12-31,DLT.PA,2017-12-31,2017-12-31,FY,6492000.0,0.0,6492000.0,0.0,353000.0,0.0,26404000,1287000.0,5476000.0,5034000.0,10510000,0.0,58000.0,110000.0,14963000,0.0,41366000,3077000.0,0.0,0.0,0.0,-1000.0,21527000,2550000.0,0.0,548000.0,810000.0,4641000.0,-1000.0,26168000,7189000.0,727000.0,-3075000.0,0.0,15189000,26168000,0.0,4339000.0,0.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T
0,2016-12-31,DLT.PA,2016-12-31,2016-12-31,FY,6532000.0,0.0,6532000.0,0.0,428000.0,0.0,26774000,1333000.0,0.0,0.0,10979000,0.0,424000.0,1896000.0,14992000,0.0,41766000,3962000.0,0.0,0.0,0.0,-1000.0,21669000,2930000.0,0.0,578000.0,753000.0,4938000.0,-1000.0,26607000,7187000.0,-3995000.0,-2931000.0,0.0,15150000,26607000,0.0,5262000.0,0.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T
0,2015-12-31,DLT.PA,2015-12-31,2015-12-31,FY,4335000.0,0.0,4335000.0,0.0,247000.0,0.0,20658000,1367000.0,0.0,0.0,12172000,0.0,415000.0,1332000.0,15644000,0.0,36302000,3349000.0,0.0,0.0,0.0,0.0,15198000,3724000.0,0.0,880000.0,744000.0,5902000.0,0.0,21100000,7187000.0,-4134000.0,-2707000.0,0.0,15194000,21100000,0.0,5016000.0,542000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T
0,2014-12-31,DLT.PA,2014-12-31,2014-12-31,FY,4940000.0,0.0,4940000.0,0.0,530000.0,0.0,22069000,1216000.0,0.0,0.0,12453000,0.0,399000.0,607000.0,15048000,0.0,37117000,3528000.0,0.0,0.0,0.0,0.0,16367000,4056000.0,0.0,828000.0,565000.0,6327000.0,0.0,22694000,7187000.0,-3835000.0,-2569000.0,0.0,14416000,22694000,0.0,5380000.0,440000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T
0,2013-12-31,DLT.PA,2013-12-31,2013-12-31,FY,7425000.0,0.0,7425000.0,0.0,495000.0,0.0,24248000,1038000.0,0.0,0.0,5864000.0,0.0,365000.0,697000.0,8154000.0,0.0,32402000,2922000.0,0.0,0.0,0.0,0.0,15558000,1551000.0,0.0,384000.0,563000.0,3038000.0,0.0,18596000,7187000.0,-3523000.0,-2233000.0,0.0,13799000,18596000,0.0,2039000.0,0.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T
0,2012-12-31,DLT.PA,2012-12-31,2012-12-31,FY,6463000.0,0.0,6463000.0,0.0,619000.0,0.0,19900000,746000.0,0.0,0.0,5778000.0,0.0,462000.0,532000.0,7666000.0,0.0,27566000,3655000.0,0.0,0.0,0.0,0.0,12035000,1591000.0,0.0,309000.0,343000.0,2769000.0,0.0,14804000,7130000.0,-4516000.0,-2533000.0,0.0,12756000,14804000,0.0,2212000.0,0.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T
0,2011-12-31,DLT.PA,2011-12-31,2011-12-31,FY,5075000.0,0.0,5075000.0,0.0,190000.0,0.0,18284000,822000.0,2163000.0,3738000.0,5901000.0,0.0,441000.0,283000.0,7656000.0,0.0,25940000,3120000.0,0.0,0.0,0.0,0.0,12278000,1096000.0,0.0,288000.0,287000.0,2050000.0,0.0,14328000,1000.0,1290000.0,0.0,0.0,11606000,14328000,0.0,1676000.0,0.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T
0,2010-12-31,DLT.PA,2010-12-31,2010-12-31,FY,3805000.0,0.0,3805000.0,0.0,278000.0,0.0,17165000,896000.0,2125000.0,3802000.0,5927000.0,0.0,434000.0,274000.0,7725000.0,0.0,24890000,3389000.0,0.0,0.0,0.0,0.0,12985000,851000.0,0.0,356000.0,307000.0,1788000.0,0.0,14773000,7059000.0,888000.0,0.0,0.0,10112000,14773000,0.0,2336000.0,0.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T
0,2009-12-31,DLT.PA,2009-12-31,2009-12-31,FY,4683000.0,0.0,4683000.0,0.0,112000.0,0.0,11873000,374000.0,0.0,3592000.0,3592000.0,0.0,440000.0,192000.0,4915000.0,0.0,16788000,2010000.0,0.0,0.0,0.0,0.0,7219000.0,38000.0,0.0,450000.0,0.0,713000.0,0.0,7932000.0,7059000.0,66000.0,0.0,0.0,8851000.0,7932000.0,0.0,366000.0,0.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=D.L.T#phrase=D.L.T
