,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,TAC,2020-09-30,2020-09-30,Q3,270000000,0.0,0.0,485000000,258000000,332000000,1392000000,6036000000,464000000,929000000,0.0,0.0,0.0,1010000000,9230000000,1010000000,9230000000,509000000,498000000,,215000000,215000000,1237000000,2749000000,0.0,0.0,0.0,0.0,1344000000,5460000000,2944000000,-1645000000,387000000,1721000000,1721000000,0.0,0.0,3247000000,3247000000,,
0,2020-06-30,TAC,2020-07-13 00:00:00,2020-07-10 18:33:54,Q2,257000000,275000000,532000000,428000000,297000000,64000000,1321000000,6087000000,465000000,341000000,806000000,0.0,451000000,988000000,8049000000,1004000000,9370000000,0.0,0.0,0.0,0.0,236000000,1150000000,2928000000,0.0,0.0,850000000,5297000000,850000000,6447000000,2944000000,-1499000000,1008000000,504000000,2923000000,9370000000,275000000,3441000000,3184000000,https://www.sec.gov/Archives/edgar/data/1144800/000127956920001042/0001279569-20-001042-index.html,https://www.sec.gov/Archives/edgar/data/1144800/000127956920001042/transalta6k.htm
0,2020-03-31,TAC,2020-04-06 00:00:00,2020-04-06 10:47:16,Q1,338000000,265000000,603000000,431000000,263000000,69000000,1366000000,6220000000,465000000,313000000,778000000,0.0,471000000,906000000,8076000000,922000000,9442000000,0.0,0.0,0.0,0.0,213000000,1140000000,2992000000,0.0,0.0,742000000,5310000000,742000000,6450000000,2960000000,-1433000000,990000000,495000000,2992000000,9442000000,265000000,3506000000,3168000000,https://www.sec.gov/Archives/edgar/data/1144800/000110465920043485/0001104659-20-043485-index.html,https://www.sec.gov/Archives/edgar/data/1144800/000110465920043485/a20-15006_16k.htm
0,2019-12-31,TAC,2020-01-17 00:00:00,2020-01-16 19:14:09,Q4,411000000,166000000,577000000,462000000,251000000,51000000,1341000000,1172000000,464000000,318000000,782000000,0.0,472000000,856000000,8167000000,888000000,9508000000,0.0,0.0,0.0,0.0,191000000,1117000000,3025000000,0.0,0.0,832000000,5430000000,832000000,6547000000,2978000000,-1455000000,908000000,454000000,2961000000,9508000000,166000000,3538000000,3127000000,https://www.sec.gov/Archives/edgar/data/1144800/000127956920000057/0001279569-20-000057-index.html,https://www.sec.gov/Archives/edgar/data/1144800/000127956920000057/transalta6k.htm
0,2019-09-30,TAC,2019-10-02 00:00:00,2019-10-01 18:04:00,Q3,326000000,160000000,486000000,452000000,244000000,305000000,1487000000,1237000000,464000000,325000000,789000000,0.0,432000000,827000000,7774000000,1110000000,9261000000,0.0,0.0,0.0,0.0,275000000,735000000,3217000000,0.0,0.0,871000000,5621000000,871000000,6356000000,3026000000,-1520000000,868000000,434000000,2905000000,9261000000,160000000,3320000000,2994000000,https://www.sec.gov/Archives/edgar/data/1144800/000127956919002019/0001279569-19-002019-index.html,https://www.sec.gov/Archives/edgar/data/1144800/000127956919002019/transalta6k.htm
0,2019-06-30,TAC,2019-08-09 00:00:00,2019-08-09 07:48:24,Q2,208000000,165000000,373000000,504000000,268000000,70000000,1215000000,1176000000,464000000,361000000,825000000,0.0,433000000,859000000,7984000000,890000000,9199000000,0.0,0.0,0.0,0.0,229000000,698000000,3266000000,0.0,0.0,848000000,5642000000,848000000,6340000000,3034000000,-1562000000,866000000,433000000,2859000000,9199000000,165000000,3371000000,3163000000,https://www.sec.gov/Archives/edgar/data/1144800/000162828019010525/0001628280-19-010525-index.html,https://www.sec.gov/Archives/edgar/data/1144800/000162828019010525/a20190630tac6-k.htm
0,2019-03-31,TAC,2019-04-01 00:00:00,2019-04-01 07:35:47,Q1,109000000,0.0,109000000,731000000,226000000,195000000,1261000000,1087000000,464000000,372000000,836000000,0.0,490000000,934000000,8067000000,1104000000,9328000000,0.0,0.0,0.0,0.0,211000000,774000000,3203000000,0.0,0.0,844000000,5677000000,844000000,6451000000,3059000000,-1558000000,844000000,422000000,2877000000,9328000000,0.0,3308000000,3199000000,https://www.sec.gov/Archives/edgar/data/1144800/000110465919018838/0001104659-19-018838-index.html,https://www.sec.gov/Archives/edgar/data/1144800/000110465919018838/a19-7502_26k.htm
0,2018-12-31,TAC,2019-01-25 00:00:00,2019-01-25 15:30:11,Q4,89000000,0.0,89000000,756000000,242000000,225000000,1312000000,1031000000,464000000,373000000,837000000,0.0,501000000,924000000,8116000000,1136000000,9428000000,0.0,0.0,0.0,0.0,228000000,873000000,3119000000,0.0,0.0,801000000,5558000000,801000000,6431000000,3059000000,-1496000000,962000000,481000000,2997000000,9428000000,0.0,3267000000,3178000000,https://www.sec.gov/Archives/edgar/data/1144800/000127956919000143/0001279569-19-000143-index.html,https://www.sec.gov/Archives/edgar/data/1144800/000127956919000143/transalta6k.htm
0,2018-09-30,TAC,2018-10-02 00:00:00,2018-10-02 14:07:17,Q3,95000000,0.0,95000000,650000000,264000000,274000000,1283000000,1016000000,464000000,341000000,805000000,0.0,532000000,936000000,8138000000,1164000000,9421000000,0.0,0.0,0.0,0.0,183000000,792000000,3051000000,0.0,0.0,762000000,5464000000,762000000,6256000000,3074000000,-1357000000,990000000,495000000,3165000000,9421000000,0.0,3183000000,3088000000,https://www.sec.gov/Archives/edgar/data/1144800/000127956918001953/0001279569-18-001953-index.html,https://www.sec.gov/Archives/edgar/data/1144800/000127956918001953/transalta6k.htm
0,2018-06-30,TAC,2018-07-05 00:00:00,2018-07-05 14:17:13,Q2,123000000,0.0,123000000,562000000,281000000,230000000,1196000000,1005000000,464000000,349000000,813000000,0.0,554000000,1023000000,8397000000,1190000000,9593000000,0.0,0.0,0.0,0.0,212000000,740000000,3044000000,0.0,0.0,803000000,5557000000,803000000,6297000000,3088000000,-1265000000,1040000000,520000000,3296000000,9593000000,0.0,3147000000,3024000000,https://www.sec.gov/Archives/edgar/data/1144800/000127956918001405/0001279569-18-001405-index.html,https://www.sec.gov/Archives/edgar/data/1144800/000127956918001405/transalta6k.htm
