,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,AXP,2020-02-13,2020-02-13 16:04:42,FY,6759000000,1188000000,426000000,283000000,1403000000,0.0,0.0,1771000000,0.0,0.0,13632000000,0.0,0.0,-11166000000,7351000000,152000000,0.0,-13850000000,86000000,-4685000000,-1422000000,0.0,0.0,0.0,0.0,24446000000,27808000000,13632000000,-1645000000,11987000000,https://www.sec.gov/Archives/edgar/data/4962/000000496220000030/0000004962-20-000030-index.htm,https://www.sec.gov/Archives/edgar/data/4962/000000496220000030/axp-20191231.htm
0,2018-12-31,AXP,2019-02-13,2019-02-13 17:21:47,FY,6921000000,1293000000,455000000,283000000,-3374000000,0.0,0.0,-4121000000,-244000000,0.0,8930000000,0.0,0.0,-5434000000,3503000000,0.0,0.0,-18895000000,87000000,-1685000000,-1324000000,0.0,0.0,0.0,0.0,27808000000,33263000000,8930000000,-1310000000,7620000000,https://www.sec.gov/Archives/edgar/data/4962/000000496219000018/0000004962-19-000018-index.htm,https://www.sec.gov/Archives/edgar/data/4962/000000496219000018/axp201810k.htm
0,2017-12-31,AXP,2018-02-16,2018-02-16 16:54:58,FY,2736000000,1321000000,783000000,282000000,5659000000,0.0,0.0,5505000000,-257000000,0.0,13540000000,0.0,0.0,-2612000000,2496000000,-31000000,0.0,-24082000000,129000000,-4400000000,-1251000000,0.0,0.0,0.0,0.0,32927000000,25208000000,13540000000,-1062000000,12478000000,https://www.sec.gov/Archives/edgar/data/4962/000000496218000032/0000004962-18-000032-index.htm,https://www.sec.gov/Archives/edgar/data/4962/000000496218000032/axp201710k.htm
0,2016-12-31,AXP,2017-02-17,2017-02-17 11:45:00,FY,5408000000,1095000000,-1132000000,254000000,573000000,0.0,0.0,1072000000,-410000000,0.0,8224000000,0.0,0.0,-2162000000,2527000000,145000000,0.0,-9848000000,177000000,-4431000000,-1207000000,0.0,0.0,0.0,0.0,25208000000,22762000000,8224000000,-1375000000,6849000000,https://www.sec.gov/Archives/edgar/data/4962/000119312517047588/0001193125-17-047588-index.htm,https://www.sec.gov/Archives/edgar/data/4962/000119312517047588/d321397d10k.htm
0,2015-12-31,AXP,2016-02-19,2016-02-19 14:36:25,FY,5163000000,1043000000,506000000,234000000,2038000000,0.0,0.0,1020000000,-367000000,0.0,10972000000,0.0,0.0,-1713000000,2103000000,-120000000,0.0,-19610000000,193000000,-4480000000,-1172000000,0.0,0.0,0.0,0.0,22762000000,22288000000,10972000000,-1341000000,9631000000,https://www.sec.gov/Archives/edgar/data/4962/000119312516469798/0001193125-16-469798-index.htm,https://www.sec.gov/Archives/edgar/data/4962/000119312516469798/d131774d10k.htm
0,2014-12-31,AXP,2015-02-24,2015-02-24 15:38:15,FY,5885000000,1012000000,-941000000,290000000,2700000000,0.0,0.0,2594000000,-488000000,0.0,10990000000,0.0,0.0,-886000000,2348000000,72000000,0.0,-12768000000,362000000,-4389000000,-1041000000,0.0,0.0,0.0,0.0,22288000000,19486000000,10990000000,-1195000000,9795000000,https://www.sec.gov/Archives/edgar/data/4962/000119312515059931/0001193125-15-059931-index.htm,https://www.sec.gov/Archives/edgar/data/4962/000119312515059931/d862737d10k.htm
0,2013-12-31,AXP,2014-02-25,2014-02-25 12:48:41,FY,5359000000,1020000000,-283000000,350000000,-9000000.0,0.0,0.0,88000000,-359000000,0.0,8547000000,0.0,0.0,-1348000000,1509000000,72000000,0.0,-14763000000,721000000,-3943000000,-939000000,0.0,0.0,0.0,0.0,19486000000,22250000000,8547000000,-1006000000,7541000000,https://www.sec.gov/Archives/edgar/data/4962/000119312514066777/0001193125-14-066777-index.htm,https://www.sec.gov/Archives/edgar/data/4962/000119312514066777/d656045d10k.htm
0,2012-12-31,AXP,2013-02-22,2013-02-22 09:45:18,FY,4482000000,991000000,218000000,297000000,-896000000,0.0,0.0,-358000000,-540000000,0.0,7082000000,0.0,0.0,-473000000,2087000000,31000000,0.0,-14076000000,443000000,-3952000000,-902000000,0.0,0.0,0.0,0.0,22250000000,24893000000,7082000000,-1053000000,6029000000,https://www.sec.gov/Archives/edgar/data/4962/000119312513070554/0001193125-13-070554-index.htm,https://www.sec.gov/Archives/edgar/data/4962/000119312513070554/d486442d10k.htm
0,2011-12-31,AXP,2012-02-24,2012-02-24 12:34:57,FY,4899000000,918000000,818000000,301000000,2427000000,0.0,0.0,2893000000,0.0,0.0,10475000000,0.0,0.0,-1158000000,7250000000,-4784000000,0.0,-21029000000,594000000,-2300000000,-861000000,0.0,0.0,0.0,0.0,24893000000,16356000000,10475000000,-1189000000,9286000000,https://www.sec.gov/Archives/edgar/data/4962/000119312512077400/0001193125-12-077400-index.htm,https://www.sec.gov/Archives/edgar/data/4962/000119312512077400/d281394d10k.htm
0,2010-12-31,AXP,2011-02-28,2011-02-25 21:38:38,FY,4057000000,917000000,1135000000,287000000,685000000,0.0,0.0,2090000000,0.0,0.0,9288000000,0.0,0.0,-7804000000,14262000000,-20000000,0.0,-17670000000,663000000,-590000000,-867000000,0.0,0.0,0.0,0.0,16709000000,16599000000,9288000000,-887000000,8401000000,https://www.sec.gov/Archives/edgar/data/4962/000095012311019072/0000950123-11-019072-index.htm,https://www.sec.gov/Archives/edgar/data/4962/000095012311019072/y87970e10vk.htm
