,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,LNC,2020-02-20 00:00:00,2020-02-20 14:00:47,FY,886000000,0.0,0.0,0.0,-31047000000,105000000,0.0,0.0,-309005000000,-1644000000,-2686000000,0.0,0.0,-2510000000,-2510000000,0.0,-5499000000,-308000000,0.0,-570000000,-303000000,0.0,8403000000,0.0,218000000,2563000000,2345000000,-2686000000,0.0,-2686000000,https://www.sec.gov/Archives/edgar/data/59558/000005955820000012/0000059558-20-000012-index.html,https://www.sec.gov/Archives/edgar/data/59558/000005955820000012/lnc-20191231x10k.htm
0,2018-12-31,LNC,2019-02-20 00:00:00,2019-02-20 15:18:47,FY,1641000000,0.0,0.0,51000000,-18411000000,-87000000,0.0,0.0,-277958000000,604000000,1943000000,0.0,-1410000000,-13550000000,6004000000,3141000000,-5815000000,-537000000,0.0,-906000000,-289000000,6315000000,4589000000,0.0,717000000,2345000000,1628000000,1943000000,0.0,1943000000,https://www.sec.gov/Archives/edgar/data/59558/000005955819000010/0000059558-19-000010-index.html,https://www.sec.gov/Archives/edgar/data/59558/000005955819000010/lnc-20181231x10k.htm
0,2017-12-31,LNC,2018-02-22 00:00:00,2018-02-22 12:18:10,FY,2079000000,0.0,0.0,50000000,-17743000000,34000000,0.0,0.0,-259547000000,-710000000,788000000,0.0,0.0,-725000000,5886000000,-9349000000,-4188000000,0.0,0.0,-679000000,-262000000,3293000000,2306000000,0.0,-1094000000,1628000000,2722000000,788000000,0.0,788000000,https://www.sec.gov/Archives/edgar/data/59558/000005955818000009/0000059558-18-000009-index.html,https://www.sec.gov/Archives/edgar/data/59558/000005955818000009/lnc-20171231x10k.htm
0,2016-12-31,LNC,2017-02-23 00:00:00,2017-02-23 14:27:21,FY,1192000000,0.0,0.0,46000000,-9066000000,-54000000,0.0,0.0,-241804000000,-871000000,1272000000,0.0,0.0,-879000000,5364000000,-8151000000,-3666000000,-600000000,0.0,-853000000,-238000000,3687000000,1970000000,0.0,-424000000,2722000000,3146000000,1272000000,0.0,1272000000,https://www.sec.gov/Archives/edgar/data/59558/000005955817000012/0000059558-17-000012-index.html,https://www.sec.gov/Archives/edgar/data/59558/000005955817000012/lnc-20161231x10k.htm
0,2015-12-31,LNC,2016-02-25 00:00:00,2016-02-25 11:51:31,FY,1154000000,0.0,0.0,41000000,-371000000,97000000,0.0,0.0,-232738000000,665000000,2243000000,0.0,0.0,-16223000000,18932000000,-6932000000,-4223000000,-250000000,0.0,-853000000,-204000000,2561000000,1207000000,0.0,-773000000,3146000000,3919000000,2243000000,0.0,2243000000,https://www.sec.gov/Archives/edgar/data/59558/000005955816000077/0000059558-16-000077-index.html,https://www.sec.gov/Archives/edgar/data/59558/000005955816000077/lnc-20151231x10k.htm
0,2014-12-31,LNC,2015-02-26,2015-02-26 11:26:41,FY,1515000000,0.0,0.0,38000000,-12981000000,-53000000,0.0,0.0,-232367000000,863000000,2526000000,0.0,0.0,-5575000000,9701000000,-5931000000,-1805000000,-500000000,0.0,-618000000,-170000000,2154000000,834000000,0.0,1555000000,3919000000,2364000000,2526000000,0.0,2526000000,https://www.sec.gov/Archives/edgar/data/59558/000005955815000010/lnc-20141231x10k.htm,https://www.sec.gov/Archives/edgar/data/59558/000005955815000010/lnc-20141231x10k.htm
0,2013-12-31,LNC,2014-02-25,2014-02-25 12:34:17,FY,1244000000,0.0,0.0,40000000,-20929000000,-40000000,0.0,0.0,-219386000000,-794000000,799000000,0.0,0.0,-2993000000,8781000000,-10498000000,-4710000000,0.0,0.0,-415000000,-128000000,2623000000,2045000000,0.0,-1866000000,2364000000,4230000000,799000000,0.0,799000000,https://www.sec.gov/Archives/edgar/data/59558/000005955814000011/c558-20131231x10k.htm,https://www.sec.gov/Archives/edgar/data/59558/000005955814000011/c558-20131231x10k.htm
0,2012-12-31,LNC,2013-03-01 00:00:00,2013-03-01 13:57:22,FY,1313000000,0.0,0.0,31000000,-15106000000,28000000,0.0,0.0,-198457000000,-199000000,1269000000,0.0,-219000000,-492000000,5974000000,-9339000000,-3857000000,-320000000,0.0,-493000000,-91000000,3211000000,2308000000,0.0,-280000000,4230000000,4510000000,1269000000,0.0,1269000000,https://www.sec.gov/Archives/edgar/data/59558/000005955813000034/0000059558-13-000034-index.html,https://www.sec.gov/Archives/edgar/data/59558/000005955813000034/form10k.htm
0,2011-12-31,LNC,2012-02-23 00:00:00,2012-02-23 15:04:05,FY,294000000,0.0,0.0,22000000,-7732000000,-73000000,0.0,0.0,-183351000000,718000000,1277000000,0.0,-252000000,-576000000,5324000000,-6873000000,-2125000000,-525000000,0.0,-573000000,-61000000,3779000000,2617000000,0.0,1769000000,4510000000,2741000000,1277000000,0.0,1277000000,https://www.sec.gov/Archives/edgar/data/59558/000005955812000027/0000059558-12-000027-index.html,https://www.sec.gov/Archives/edgar/data/59558/000005955812000027/form10k.htm
0,2010-12-31,LNC,2011-02-25,2011-02-25 10:58:57,FY,980000000,0.0,0.0,16000000,-14936000000,-14000000,0.0,0.0,-175619000000,507000000,1720000000,0.0,0.0,-25000000,4652000000,-10257000000,-5630000000,-405000000,368000000,-654000000,-42000000,2571000000,2467000000,0.0,-1443000000,2582000000,4025000000,1720000000,0.0,1720000000,https://www.sec.gov/Archives/edgar/data/59558/000005955811000029/form10k.htm,https://www.sec.gov/Archives/edgar/data/59558/000005955811000029/form10k.htm
