,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,TIPT,2020-03-12 00:00:00,2020-03-11 17:48:50,FY,20122000,13569000,6815000.0,6363000.0,-302036000,-33085000,0.0,383000.0,-1425770000,-74279000,23742000,-8519000.0,-4633000.0,-398291000,394331000,403116000,-8327000.0,-2181704000,0.0,-9085000.0,-5502000.0,2233219000,36928000,0.0,52343000,138346000,86003000,23742000,-8519000.0,15223000,https://www.sec.gov/Archives/edgar/data/1393726/000139372620000041/0001393726-20-000041-index.html,https://www.sec.gov/Archives/edgar/data/1393726/000139372620000041/tfi201910-k.htm
0,2018-12-31,TIPT,2019-03-13 00:00:00,2019-03-13 17:14:41,FY,29883000,12596000,4011000.0,6657000.0,219850000,-35256000,0.0,6687000.0,-1123734000,-76351000,57724000,-3749000.0,0.0,-341728000,190942000,236370000,-109107000,-1617346000,0.0,-14111000,-4781000.0,1634235000,-2003000.0,0.0,-53386000,57281000,110667000,57724000,-3749000.0,53975000,https://www.sec.gov/Archives/edgar/data/1393726/000139372619000036/0001393726-19-000036-index.html,https://www.sec.gov/Archives/edgar/data/1393726/000139372619000036/tfi201810-k.htm
0,2017-12-31,TIPT,2018-03-14 00:00:00,2018-03-14 16:56:38,FY,5234000.0,29992000,-11249000,6560000.0,698165000,-48085000,0.0,3471000.0,-1343584000,-34142000,46919000,-1747000.0,-85826000,-227255000,296855000,520505000,212775000,-1816537000,0.0,800000.0,-3499000.0,1632930000,-194406000,0.0,65288000,115074000,49786000,46919000,-1747000.0,45172000,https://www.sec.gov/Archives/edgar/data/1393726/000139372618000013/0001393726-18-000013-index.html,https://www.sec.gov/Archives/edgar/data/1393726/000139372618000013/tfi201710-k.htm
0,2016-12-31,TIPT,2017-03-13 00:00:00,2017-03-13 17:18:23,FY,32338000,28543000,6447000.0,2584000.0,-526571000,-13692000,0.0,-725000.0,-2041749000,-79671000,36643000,-1480000.0,-102268000,-313648000,205141000,97411000,-314291000,-1957183000,0.0,-43754000,-3191000.0,2281080000,276952000,0.0,-696000.0,68704000,69400000,36643000,-1480000.0,35163000,https://www.sec.gov/Archives/edgar/data/1393726/000139372617000009/0001393726-17-000009-index.html,https://www.sec.gov/Archives/edgar/data/1393726/000139372617000009/tfi10k2016.htm
0,2015-12-31,TIPT,2016-03-15 00:00:00,2016-03-15 16:47:32,FY,5779000.0,45124000,-19553000,2357000.0,6042015000,-14808000,0.0,5250000.0,-1515178000,-53845000,-6285000.0,-3497000.0,-74284000,-381853000,83044000,244519000,-215115000,-1185739000,0.0,-3982000.0,-3313000.0,1430847000,237813000,0.0,16413000,69400000,52987000,-6285000.0,-5662000.0,-11947000,https://www.sec.gov/Archives/edgar/data/1393726/000139372616000082/0001393726-16-000082-index.html,https://www.sec.gov/Archives/edgar/data/1393726/000139372616000082/tfi201510-k.htm
0,2014-12-31,TIPT,2015-03-31,2015-03-31 16:09:34,FY,-1710000.0,11945000,-249000.0,0.0,-1053493000,0.0,0.0,723000.0,-7557193000,2147000.0,23649000,-245000.0,-70500000,-405472000,1975000.0,-423420000,-569689000,-150347000,524000.0,-39000.0,0.0,567088000,506831000,0.0,-39209000,58391000,97600000,23649000,-984000.0,22665000,https://www.sec.gov/Archives/edgar/data/1393726/000139372615000019/tfi201410-k.htm,https://www.sec.gov/Archives/edgar/data/1393726/000139372615000019/tfi201410-k.htm
0,2013-12-31,TIPT,2014-03-18,2014-03-18 17:17:00,FY,10390000,3780000.0,-2970000.0,2559000.0,-1376500000,0.0,0.0,6612000.0,-6503700000,20600000,-3030000.0,-13000.0,-7232000.0,-2000.0,0.0,-681935000,-689180000,-38000.0,3743000.0,3740000.0,-370000.0,736225000,724210000,0.0,31990000,120590000,88600000,-3030000.0,-10000.0,-3040000.0,https://www.sec.gov/Archives/edgar/data/1393726/000139372614000009/tiptreeform10-k2013.htm,https://www.sec.gov/Archives/edgar/data/1393726/000139372614000009/tiptreeform10-k2013.htm
0,2012-12-31,TIPT,2013-03-25 00:00:00,2013-03-22 20:08:15,FY,8730000.0,0.0,690000.0,259000.0,-5122700000,-1434000000,0.0,-279000.0,-5127200000,33730000,36690000,-29000000,0.0,-72000.0,0.0,428000.0,-144210000,-525000.0,0.0,24930000,-560000.0,-698000.0,99080000,0.0,-8450000.0,43850000,52300000,36690000,0.0,36690000,https://www.sec.gov/Archives/edgar/data/1393726/000119312513122652/0001193125-13-122652-index.html,https://www.sec.gov/Archives/edgar/data/1393726/000119312513122652/d457216d10k.htm
0,2011-12-31,TIPT,2012-04-05,2012-04-05 17:01:35,FY,16530000,3610000.0,0.0,56000000,-300000.0,-1919000000,0.0,600000000,-4500000.0,-14480000,7830000.0,-260000000,0.0,0.0,0.0,0.0,29280000,0.0,0.0,0.0,-4120000.0,0.0,10170000,0.0,47270000,52270000,5000000.0,7830000.0,-260000.0,7570000.0,https://www.sec.gov/Archives/edgar/data/1393726/000119312512152199/d304834d10k.htm,https://www.sec.gov/Archives/edgar/data/1393726/000119312512152199/d304834d10k.htm
0,2010-12-31,TIPT,2011-03-31,2011-03-31 17:30:24,FY,-19410000,3580000.0,0.0,374000.0,2500000.0,-991000.0,0.0,-5943000.0,-4200000.0,9310000.0,-10270000,-162000.0,0.0,0.0,0.0,0.0,16130000,0.0,0.0,-122490000,0.0,0.0,-123330000,0.0,-117480000,5020000.0,122500000,-10270000,-160000.0,-10430000,https://www.sec.gov/Archives/edgar/data/1393726/000095012311031635/y04654e10vk.htm,https://www.sec.gov/Archives/edgar/data/1393726/000095012311031635/y04654e10vk.htm
