,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-06-30,BHF,,,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371000000,0.0,0.0,-3887000000,3597000000,0.0,0.0,-1001000000,0.0,-180000000,-7000000.0,1961000000,0.0,0.0,0.0,7325000000,8930000000,371000000,0.0,371000000,,
0,2020-03-31,BHF,2020-05-11 00:00:00,2020-05-11 16:20:52,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96000000,0.0,0.0,-6735000000,5117000000,0.0,0.0,0.0,0.0,-142000000,-7000000.0,993000000,0.0,0.0,0.0,8930000000,2877000000,96000000,0.0,96000000,https://www.sec.gov/Archives/edgar/data/1685040/000168504020000018/0001685040-20-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1685040/000168504020000018/bhf-20200331x10q.htm
0,2019-12-31,BHF,2020-02-26 00:00:00,2020-02-26 17:24:17,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506000000,0.0,0.0,-4421000000,3164000000,0.0,0.0,-1000000.0,0.0,-128000000,-7000000.0,760000000,0.0,0.0,0.0,2877000000,4289000000,506000000,0.0,506000000,https://www.sec.gov/Archives/edgar/data/1685040/000168504020000007/0001685040-20-000007-index.html,https://www.sec.gov/Archives/edgar/data/1685040/000168504020000007/brighthouse-12312019x1.htm
0,2019-09-30,BHF,2019-11-05 00:00:00,2019-11-05 16:33:58,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513000000,0.0,0.0,-5701000000,3236000000,0.0,0.0,0.0,0.0,-126000000,-7000000.0,1498000000,0.0,0.0,0.0,4289000000,3981000000,513000000,0.0,513000000,https://www.sec.gov/Archives/edgar/data/1685040/000168504019000042/0001685040-19-000042-index.html,https://www.sec.gov/Archives/edgar/data/1685040/000168504019000042/bhf-20190930x10q.htm
0,2019-06-30,BHF,2019-08-06 00:00:00,2019-08-06 16:24:07,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433000000,0.0,0.0,-6457000000,5404000000,0.0,0.0,-1000000.0,0.0,-136000000,0.0,1384000000,0.0,0.0,0.0,3981000000,3864000000,433000000,0.0,433000000,https://www.sec.gov/Archives/edgar/data/1685040/000168504019000032/0001685040-19-000032-index.html,https://www.sec.gov/Archives/edgar/data/1685040/000168504019000032/bhf-20190630x10q.htm
0,2019-03-31,BHF,2019-05-07 00:00:00,2019-05-07 16:26:41,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376000000,0.0,0.0,-4939000000,4477000000,0.0,0.0,-600000000,0.0,-52000000,0.0,922000000,0.0,0.0,0.0,3864000000,4145000000,376000000,0.0,376000000,https://www.sec.gov/Archives/edgar/data/1685040/000168504019000020/0001685040-19-000020-index.html,https://www.sec.gov/Archives/edgar/data/1685040/000168504019000020/bhf-20190331x10q.htm
0,2018-12-31,BHF,2019-02-26 00:00:00,2019-02-26 17:06:39,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566000000,0.0,0.0,-5129000000,4888000000,0.0,0.0,0.0,0.0,-63000000,0.0,553000000,0.0,0.0,0.0,4145000000,2144000000,1566000000,0.0,1566000000,https://www.sec.gov/Archives/edgar/data/1685040/000168504019000009/0001685040-19-000009-index.html,https://www.sec.gov/Archives/edgar/data/1685040/000168504019000009/brighthouse-12312018x10k.htm
0,2018-09-30,BHF,2018-11-06 00:00:00,2018-11-06 16:37:20,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479000000,1000000.0,0.0,-5320000000,4598000000,0.0,0.0,-3000000.0,0.0,0.0,0.0,868000000,0.0,0.0,0.0,2144000000,2135000000,479000000,0.0,479000000,https://www.sec.gov/Archives/edgar/data/1685040/000168504018000031/0001685040-18-000031-index.html,https://www.sec.gov/Archives/edgar/data/1685040/000168504018000031/bhf-20180930x10q.htm
0,2018-06-30,BHF,2018-08-07 00:00:00,2018-08-07 17:24:20,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726000000,-4000000.0,0.0,-3753000000,3654000000,695000000,0.0,-3000000.0,0.0,0.0,0.0,623000000,0.0,0.0,0.0,2135000000,1888000000,726000000,0.0,726000000,https://www.sec.gov/Archives/edgar/data/1685040/000168504018000019/0001685040-18-000019-index.html,https://www.sec.gov/Archives/edgar/data/1685040/000168504018000019/bhf-20180630x10q.htm
0,2018-03-31,BHF,2018-05-09 00:00:00,2018-05-09 17:30:10,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291000000,59000000,0.0,-5219000000,4816000000,-702000000,0.0,-3000000.0,0.0,0.0,0.0,571000000,0.0,0.0,0.0,1888000000,1857000000,291000000,0.0,291000000,https://www.sec.gov/Archives/edgar/data/1685040/000168504018000007/0001685040-18-000007-index.html,https://www.sec.gov/Archives/edgar/data/1685040/000168504018000007/bhf-20180331x10q.htm
