,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,FISI,2020-11-06,2020-11-06 16:07:15,Q3,12273000,1974000.0,-1029000.0,289000.0,4350737000,0.0,0.0,0.0,276770000,0.0,162460000,0.0,0.0,-93811000,26538000,0.0,-114058000,0.0,0.0,0.0,-4528000.0,0.0,266392000,0.0,162460000,282070000,119610000,162460000,0.0,162460000,https://www.sec.gov/Archives/edgar/data/862831/000156459020051964/0001564590-20-051964-index.htm,https://www.sec.gov/Archives/edgar/data/862831/000156459020051964/fisi-10q_20200930.htm
0,2020-06-30,FISI,2020-08-05,2020-08-05 16:11:18,Q2,11132000,1977000.0,-1387000.0,369000.0,-80883000,0.0,0.0,0.0,-4073967000,1186000.0,5850000.000000001,-1179000.0,0.0,-76810000,54755000,-213267000,-236500999.99999997,4200000.0,0.0,0.0,-4529999.999999999,198423000,198092999.99999997,0.0,-32557999.99999999,-32557999.99999999,152168000,5850000.000000001,-1179000.0,4671000.000000001,https://www.sec.gov/Archives/edgar/data/862831/000156459020036809/0001564590-20-036809-index.htm,https://www.sec.gov/Archives/edgar/data/862831/000156459020036809/fisi-10q_20200630.htm
0,2020-03-31,FISI,2020-05-08 00:00:00,2020-05-08 16:17:41,Q1,1127000.0,1973000.0,-276000.0,332000.0,-87126000,0.0,0.0,0.0,-3993084000,830000.0,4322000.0,-1196000.0,0.0,-45008000,34104000,-13950000,-26050000,166000000,0.0,-196000.0,-4365000.0,-100490000,60949000,0.0,39221000,39221000,0.0,4322000.0,-1196000.0,3126000.0,https://www.sec.gov/Archives/edgar/data/862831/000156459020023574/0001564590-20-023574-index.html,https://www.sec.gov/Archives/edgar/data/862831/000156459020023574/fisi-10q_20200331.htm
0,2019-12-31,FISI,2020-03-04 00:00:00,2020-03-04 16:18:28,Q4,13107000,1991999.999999999,-899000.0,378000.0,-45093000,0.0,0.0,0.0,-3905958000,1221000.0,16548000.000000002,-1272000.0,0.0,-92106000,92092000,-68255000,-69541000,-64100000,0.0,-72999.99999999999,-4363000.000000001,96200000,29124999.999999996,0.0,-23868000.000000004,-23868000.000000004,0.0,16548000.000000002,-1271999.9999999998,15276000.000000002,https://www.sec.gov/Archives/edgar/data/862831/000156459020008690/0001564590-20-008690-index.html,https://www.sec.gov/Archives/edgar/data/862831/000156459020008690/fisi-10k_20191231.htm
0,2019-09-30,FISI,2019-11-06 00:00:00,2019-11-06 16:17:56,Q3,12833000.000000002,2066000.0,588000.0,393000.0,-8511000.0,0.0,0.0,0.0,-3860865000,596000.0000000001,12029000,-683000.0,0.0,-103654000,123710000,-16313000,3060000.0000000023,97100000,0.0,-26999.999999999996,-4359999.999999999,-79975000,12738000,0.0,27827000,27827000,0.0,12029000,-683000.0,11346000,https://www.sec.gov/Archives/edgar/data/862831/000156459019041040/0001564590-19-041040-index.html,https://www.sec.gov/Archives/edgar/data/862831/000156459019041040/fisi-10q_20190930.htm
0,2019-06-30,FISI,2019-08-07 00:00:00,2019-08-07 16:17:47,Q2,11401000,2052000.0,-270999.9999999999,453000.0,2714000.0,0.0,0.0,0.0,-3852354000,968000.0,13774999.999999998,-1109000.0,0.0,-13251000,39667000,-3133000.0,35425000,-21200000,0.0,0.0,-4350000.000000001,5552000.0,-19997999.999999996,0.0,29202000,29202000,0.0,13774999.999999998,-1109000.0,12665999.999999998,https://www.sec.gov/Archives/edgar/data/862831/000156459019030085/0001564590-19-030085-index.html,https://www.sec.gov/Archives/edgar/data/862831/000156459019030085/fisi-10q_20190630.htm
0,2019-03-31,FISI,2019-05-08 00:00:00,2019-05-08 16:17:26,Q1,11521000,2103000.0,951000.0,182000.0,21135000,0.0,0.0,0.0,-3855068000,661000.0,15358000,-575000.0,0.0,-193000.0,4948000.0,2143000.0,6323000.0,182200000,0.0,-193000.0,-4187000.0,-222470000,-44650000,0.0,-22969000,-22969000,0.0,15358000,-575000.0,14783000,https://www.sec.gov/Archives/edgar/data/862831/000156459019017215/0001564590-19-017215-index.html,https://www.sec.gov/Archives/edgar/data/862831/000156459019017215/fisi-10q_20190331.htm
0,2018-12-31,FISI,2019-03-08 00:00:00,2019-03-08 13:57:38,Q4,7486000.000000004,1617000.0,-7500000.0,204000.0,-49203000,0.0,0.0,0.0,-3876203000,3077000.0000000005,14328999.999999994,-843000.0,0.0,24919000,2613000.0,-68966000,-67198999.99999999,-161300000,0.0,-4000.0000000000036,-4188999.999999998,202315000,38290000.00000001,0.0,-14580000,-14580000,0.0,14328999.999999994,-842000.0000000001,13486999.999999994,https://www.sec.gov/Archives/edgar/data/862831/000156459019006936/0001564590-19-006936-index.html,https://www.sec.gov/Archives/edgar/data/862831/000156459019006936/fisi-10k_20181231.htm
0,2018-09-30,FISI,2018-11-07 00:00:00,2018-11-07 16:08:00,Q3,10579999.999999998,1620000.0,2000000.0000000005,338000.0,-61800000,0.0,0.0,0.0,-3827000000,879999.9999999999,20540000.000000004,-897000.0,0.0,-8384000.0,21470000,-67668000,-47090000,164600000,0.0,9999.999999999982,-4180000.0000000014,-105627000,54790000.00000001,0.0,28240000.000000004,28240000.000000004,0.0,20540000.000000004,-899999.9999999999,19640000.000000004,https://www.sec.gov/Archives/edgar/data/862831/000156459018028005/0001564590-18-028005-index.html,https://www.sec.gov/Archives/edgar/data/862831/000156459018028005/fisi-10q_20180930.htm
0,2018-06-30,FISI,2018-08-08 00:00:00,2018-08-08 16:02:18,Q2,12170000.000000002,1630000.0,-2290000.0000000005,457000.0,-32200000,0.0,0.0,0.0,-3765200000,1130000.0,13160000,-719000.0,-4447000.0,-13768000,5768000.0,-70993000,-70390000.00000001,-145200000,0.0,240000.00000000003,-4180000.0,172791000,23409999.999999996,0.0,-33820000,-33820000,0.0,13160000,-720000.0000000001,12440000,https://www.sec.gov/Archives/edgar/data/862831/000156459018020446/0001564590-18-020446-index.html,https://www.sec.gov/Archives/edgar/data/862831/000156459018020446/fisi-10q_20180630.htm
