,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-09-30,OLBK,2019-11-08 00:00:00,2019-11-08 10:01:45,Q3,9184229.0,1663873.0,-47951.0,340217.0,-23335003,1171410000,0.0,0.0,119117893,0.0,2771996.0,-537946.0,0.0,-7000000000,35540545,-59393708,-24391109,-367276108,0.0,12004826,-2040348.0,366925917,9614287.0,0.0,-12004826,47001316,59006142,2771996.0,537946.0,2234050.0,https://www.sec.gov/Archives/edgar/data/1253317/000117184319007365/0001171843-19-007365-index.html,https://www.sec.gov/Archives/edgar/data/1253317/000117184319007365/f10q_110819p.htm
0,2019-06-30,OLBK,2019-08-09 00:00:00,2019-08-09 12:38:50,Q2,8912080.0,1621974.0,-54282.0,368206.0,56264011,-524884000,0.0,0.0,142452896,0.0,6218128.0,-560362.0,0.0,-10003739000,25396459,-10017102,14818995,-907507662,0.0,-6317162.0,-2040355.0,901145218,-14719961,0.0,6317162.0,59006142,52688980,6218128.0,560362.0,5657766.0,https://www.sec.gov/Archives/edgar/data/1253317/000117184319005375/0001171843-19-005375-index.html,https://www.sec.gov/Archives/edgar/data/1253317/000117184319005375/f10q_080919p.htm
0,2019-03-31,OLBK,2019-05-10 00:00:00,2019-05-10 13:12:58,Q1,8504174.0,1602926.0,-184157.0,291715.0,44780216,-648589000,0.0,0.0,86188885,0.0,11585942,-729769.0,0.0,-87021376000,3413477.0,-97239346,-94555638,-54022414,0.0,-52688980,-2047969.0,199917421,91158058,0.0,8188362.0,52688980,44500618,11585942,729769.0,10856173,https://www.sec.gov/Archives/edgar/data/1253317/000117184319003245/0001171843-19-003245-index.html,https://www.sec.gov/Archives/edgar/data/1253317/000117184319003245/f10q_051019p.htm
0,2018-12-31,OLBK,2019-03-13 00:00:00,2019-03-13 14:11:46,Q4,10161848,1562418.0,-3438165.0,319738.0,39206469,114315000,0.0,0.0,41408669,0.0,9735554.0,-377360.0,0.0,-5859241000,4863658.0,-27892401,-23406103,44283724,-207514.0,5805587.0,-1700881.0,-40315954,7864962.0,0.0,-5805587.0,44500618,50306205,9735554.0,377360.0,9358194.0,https://www.sec.gov/Archives/edgar/data/1253317/000117184319001697/0001171843-19-001697-index.html,https://www.sec.gov/Archives/edgar/data/1253317/000117184319001697/f10k_031319.htm
0,2018-09-30,OLBK,2018-11-02 00:00:00,2018-11-02 15:01:50,Q3,8264829.0,1678167.0,14181.0,302974.0,32763063,-357703000,0.0,0.0,2202200.0,0.0,13264468,-141975.0,0.0,-12343688000,8682968.0,-28747293,-20206300,42074963,0.0,16152439,-1699193.0,-65738816,-9210607.0,0.0,-16152439,50306205,66458644,13264468,141975.0,13122493,https://www.sec.gov/Archives/edgar/data/1253317/000117184318007523/0001171843-18-007523-index.html,https://www.sec.gov/Archives/edgar/data/1253317/000117184318007523/f10q_110118p.htm
0,2018-06-30,OLBK,2018-08-09 00:00:00,2018-08-09 15:27:46,Q2,2725833.0,1565678.0,-306801.0,280751.0,-173252510,-690918000,0.0,0.0,-30560863,0.0,-6760884.0,-422087.0,0.0,-5264796000,945240.0,-7142804.0,-6619651.0,-112164309,0.0,22046936,-1697999.0,83148971,-8666401.0,0.0,-22046936,66458644,88505580,-6760884.0,422087.0,-7182971.0,https://www.sec.gov/Archives/edgar/data/1253317/000117184318005937/0001171843-18-005937-index.html,https://www.sec.gov/Archives/edgar/data/1253317/000117184318005937/f10q_081018p.htm
0,2018-03-31,OLBK,2018-05-09 00:00:00,2018-05-09 15:17:07,Q1,6065182.0,1243371.0,14181.0,288559.0,77572406,166079000,0.0,0.0,142691647,0.0,7683331.0,-529017.0,0.0,-2875007000,6248518.0,-61319235,-55599734,31068376,0.0,-88505580,-1005723.0,159690799,101247872,0.0,53331469,88505580,35174111,7683331.0,529017.0,7154314.0,https://www.sec.gov/Archives/edgar/data/1253317/000117184318003729/0001171843-18-003729-index.html,https://www.sec.gov/Archives/edgar/data/1253317/000117184318003729/f10q_050918p.htm
0,2017-12-31,OLBK,2018-03-09 00:00:00,2018-03-09 12:56:09,Q4,5857435.0,1115780.0,-1109383.0,244658.0,-35777017,-529407000,0.0,0.0,65119241,0.0,5893209.0,340943.0,0.0,-11070802000,4491624.0,-48069458,-43236891,-40499171,0.0,-709907.0,-1001055.0,80263722,38053589,0.0,-22753264,35174111,57927375,5893209.0,-340943.0,6234152.0,https://www.sec.gov/Archives/edgar/data/1253317/000117184318001803/0001171843-18-001803-index.html,https://www.sec.gov/Archives/edgar/data/1253317/000117184318001803/f10k_030918p.htm
0,2017-09-30,OLBK,2017-11-06 00:00:00,2017-11-06 15:22:44,Q3,2163188.0,1186666.0,-86911.0,187904.0,75695728,-216825000,0.0,0.0,100896258,0.0,5639728.0,-555186.0,0.0,-18121991000,4311631.0,58552490,62308935,56289407,0.0,-7999622.0,-997798.0,-107241028,-59949041,0.0,7999622.0,34464204,26464582,5639728.0,555186.0,5084542.0,https://www.sec.gov/Archives/edgar/data/1253317/000165495417010084/0001654954-17-010084-index.html,https://www.sec.gov/Archives/edgar/data/1253317/000165495417010084/old_10q.htm
0,2017-06-30,OLBK,2017-08-04 00:00:00,2017-08-04 08:28:28,Q2,3969409.0,1058438.0,28360.0,146918.0,-15739225,-100533000,0.0,0.0,25200530,0.0,508644.0,-734308.0,0.0,-14139590000,6347279.0,-30562556,-24949585,-12451710,0.0,2085415.0,-876742.0,33598563,22355526,0.0,-2085415.0,26464582,28549997,508644.0,734308.0,-225664.0,https://www.sec.gov/Archives/edgar/data/1253317/000165495417006935/0001654954-17-006935-index.html,https://www.sec.gov/Archives/edgar/data/1253317/000165495417006935/olb_10q.htm
