,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-06-30,SPI,2020-06-30,2020-06-30,Q1,3261000.0,0.0,3261000.0,17100000,10565000,18901000,57452000,33637000,626000.0,1529000.0,2155000.0,69606000,41000.0,16490000,122215000,18901000,179667000,17467000,0.0,0.0,17063000,0.0,164734000,5619000.0,0.0,3371000.0,0.0,14686000,0.0,179420000,1000.0,-582722000,0.0,0.0,-2538000.0,179420000,69606000,68715000,60431000,,
0,2019-12-31,SPI,2020-02-03 00:00:00,2020-02-03 16:30:23,Q4,2764000.0,0.0,2764000.0,19148000,13781000,17842000,56489000,33768000,626000.0,1528000.0,2154000.0,69606000,58000.0,16495000,122364000,17842000,178853000,19677000,0.0,0.0,17632000,652000.0,170017000,6039000.0,0.0,3506000.0,0.0,14311000,652000.0,184328000,1000.0,-585384000,-5964000.0,0.0,-8184000.0,184328000,69606000,66729000,62039000,https://www.sec.gov/Archives/edgar/data/1210618/000168316820000324/0001683168-20-000324-index.html,https://www.sec.gov/Archives/edgar/data/1210618/000168316820000324/spi_6k.htm
0,2019-06-30,SPI,,,Q3,8662000.0,0.0,8662000.0,25712000,13333000,20130000,75845000,27214000,1339000.0,1520000.0,2859000.0,69606000,134000.0,16368000,117016000,20130000,192861000,19670000,0.0,0.0,17654000,66369000,174001000,13114000,0.0,884000.0,1538000.0,17655000,66369000,191656000,1000.0,-577974000,0.0,0.0,-2820000.0,191656000,69606000,68189000,56912000,,
0,2018-12-31,SPI,2019-01-17 00:00:00,2019-01-17 16:35:13,Q2,4141000.0,0.0,4141000.0,31453000,11906000,24654000,73883000,21150000,651000.0,1801000.0,2452000.0,69606000,140000.0,16368000,114845000,24654000,188728000,16271000,0.0,0.0,25984000,8819000.0,166531000,20074000,0.0,515000.0,0.0,22127000,8819000.0,188658000,1000.0,-570126000,-5596000.0,0.0,-3921000.0,188658000,69606000,64840000,60699000,https://www.sec.gov/Archives/edgar/data/1210618/000168316819000152/0001683168-19-000152-index.html,https://www.sec.gov/Archives/edgar/data/1210618/000168316819000152/spi_6k.htm
0,2018-06-30,SPI,2018-07-12 00:00:00,2018-07-12 07:46:49,Q1,4771000.0,0.0,4771000.0,46402000,13536000,43460000,130648000,58459000,683000.0,2036000.0,2719000.0,69606000,554000.0,27863000,181591000,43460000,312239000,54466000,0.0,0.0,32688000,84314000,383920000,26914000,0.0,843000.0,2280000.0,30037000,84314000,413957000,1000.0,-563332000,0.0,0.0,-105645000,413957000,69606000,196371000,165034000,https://www.sec.gov/Archives/edgar/data/1210618/000168316818001940/0001683168-18-001940-index.html,https://www.sec.gov/Archives/edgar/data/1210618/000168316818001940/spi_6k.htm
0,2017-12-31,SPI,2018-03-06 00:00:00,2018-03-06 17:00:20,Q4,2577000.0,0.0,2577000.0,65474000,15919000,42211000,131312000,61328000,683000.0,2305000.0,2988000.0,69606000,589000.0,28048000,185999000,42211000,317311000,58465000,0.0,0.0,31707000,12562000,386306000,25608000,0.0,748000.0,756000.0,28649000,12562000,414955000,1000.0,-557844000,-26840000,0.0,-101745000,414955000,69606000,195733000,166757000,https://www.sec.gov/Archives/edgar/data/1210618/000110465918015260/0001104659-18-015260-index.html,https://www.sec.gov/Archives/edgar/data/1210618/000110465918015260/a18-7705_16k.htm
0,2017-06-30,SPI,2017-07-10 00:00:00,2017-07-10 08:10:45,Q3,3650000.0,0.0,3650000.0,60955000,20109000,32720000,151718000,135168000,0.0,2919000.0,2919000.0,2214000.0,1810000.0,24229000,224535000,32720000,376253000,74269000,0.0,0.0,32854000,73962000,358315000,15928000,0.0,4183000.0,2627000.0,38797000,73962000,397112000,64000.0,-481145000,0.0,0.0,-24930000,397112000,2214000.0,188109000,158071000,https://www.sec.gov/Archives/edgar/data/1210618/000110465917044187/0001104659-17-044187-index.html,https://www.sec.gov/Archives/edgar/data/1210618/000110465917044187/a17-16887_16k.htm
0,2016-12-31,SPI,,,Q2,4178000.0,0.0,4178000.0,92960000,12266000,28130000,154333000,126985000,0.0,2931000.0,2931000.0,2214000.0,1025000.0,29749000,207485000,28130000,361818000,69643000,0.0,0.0,17647000,50840000,330528000,15093000,0.0,4031000.0,1911000.0,44218000,50840000,374746000,64000.0,-466764000,-27419000,0.0,-16974000,374746000,2214000.0,184364000,152699000,,
0,2016-06-30,SPI,,,Q1,31015000,0.0,31015000,91530000,15049000,41178000,230249000,124485000,75969000,4409000.0,80378000,11913000,832000.0,48281000,319120000,41178000,549369000,77420000,0.0,0.0,25656000,36723000,338947000,6081000.0,0.0,4275000.0,42469000,76019000,36723000,414966000,64000.0,-333122000,0.0,0.0,131006000,414966000,11913000,187732000,133523000,,
0,2015-12-31,SPI,2016-01-20 00:00:00,2016-01-20 09:10:34,Q4,82124000,0.0,82124000,148364000,27245000,36593000,393569000,125793000,75969000,4526000.0,80495000,13950000,848000.0,60371000,316001000,36593000,709570000,97803000,0.0,0.0,19693000,51335000,473551000,4451000.0,0.0,4199000.0,421000.0,19461000,51335000,493012000,64000.0,-246068000,-10478000,0.0,212979000,493012000,13950000,262010000,171090000,https://www.sec.gov/Archives/edgar/data/1210618/000119312516433125/0001193125-16-433125-index.html,https://www.sec.gov/Archives/edgar/data/1210618/000119312516433125/d100059d6k.htm
0,2015-09-30,SPI,2015-11-13 00:00:00,2015-11-13 16:33:09,Q3,67460000,0.0,67460000,170934000,22959000,103675000,415037000,114970000,75969000,4795000.0,80764000,15792000,1156000.0,68415000,311922000,103675000,726959000,113692000,0.0,0.0,23045000,52260000,410380000,0.0,0.0,5025000.0,5425000.0,20995000,52260000,431375000,63000.0,-143701000,-8862000.0,0.0,291894000,431375000,15792000,192178000,115770000,https://www.sec.gov/Archives/edgar/data/1210618/000119312515377115/0001193125-15-377115-index.html,https://www.sec.gov/Archives/edgar/data/1210618/000119312515377115/d84742d10q.htm
