,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-06-30,AZPN,,,Q4,287796000,0.0,287796000,344902000,0.0,0.0,650234000,40868000,137055000,43779000,180834000,0.0,1735000.0,1838000.0,582268000,0.0,1232502000,3988000.0,0.0,0.0,28495000,0.0,219825000,292369000,7953000.0,182447000,3105000.0,518962000,0.0,738787000,10399000,1485692000,0.0,0.0,493715000,738787000,0.0,467444000,139736000,,
0,2020-03-31,AZPN,2020-05-06 00:00:00,2020-05-06 16:04:14,Q3,192172000,0.0,192172000,335255000,0.0,0.0,541658000,40520000,133906000,45199000,179105000,0.0,1920000.0,1844000.0,588390000,0.0,1130048000,4058000.0,0.0,0.0,43046000,9329000.0,236143000,296167000,15402000,159433000,2399000.0,508791000,9329000.0,744934000,10387000,1388064000,-42702000,0.0,385114000,744934000,0.0,470689000,239195000,https://www.sec.gov/Archives/edgar/data/929940/000092994020000023/0000929940-20-000023-index.html,https://www.sec.gov/Archives/edgar/data/929940/000092994020000023/azpn-20200331x10xq.htm
0,2019-12-31,AZPN,2020-01-29 00:00:00,2020-01-29 16:05:07,Q2,80486000,0.0,80486000,331760000,0.0,0.0,426866000,37238000,140025000,48616000,188641000,0.0,1754000.0,1513000.0,617689000,0.0,1044555000,3049000.0,0.0,0.0,36044000,8733000.0,142251000,299965000,16724000,159542000,2309000.0,510126000,8733000.0,652377000,10379000,1344543000,-42355000,0.0,392178000,652377000,0.0,380728000,264679000,https://www.sec.gov/Archives/edgar/data/929940/000092994020000007/0000929940-20-000007-index.html,https://www.sec.gov/Archives/edgar/data/929940/000092994020000007/azpn-20191231x10xq.htm
0,2019-09-30,AZPN,2019-10-30 00:00:00,2019-10-30 16:05:04,Q1,57943000,0.0,57943000,335635000,0.0,0.0,407450000,37101000,126937000,62160000,189097000,0.0,1781000.0,2197000.0,614207000,0.0,1021657000,10641000,0.0,0.0,25699000,10406000,417326000,0.0,17349000,160230000,2322000.0,211048000,10406000,628374000,10372000,1306268000,-41797000,0.0,393283000,628374000,0.0,355227000,262057000,https://www.sec.gov/Archives/edgar/data/929940/000092994019000048/0000929940-19-000048-index.html,https://www.sec.gov/Archives/edgar/data/929940/000092994019000048/azpn-20190930x10xq.htm
0,2019-06-30,AZPN,2019-09-10 00:00:00,2019-09-10 16:09:33,Q4,71926000,0.0,71926000,341977000,0.0,0.0,429040000,7234000.0,78383000,34913000,113296000,0.0,1669000.0,1334000.0,474025000,0.0,903065000,5891000.0,0.0,0.0,25318000,12366000,320755000,0.0,19573000,159071000,2756000.0,189025000,12366000,509780000,10365000,1259984000,-41227000,0.0,393285000,509780000,0.0,220000000,148074000,https://www.sec.gov/Archives/edgar/data/929940/000092994019000038/0000929940-19-000038-index.html,https://www.sec.gov/Archives/edgar/data/929940/000092994019000038/azpn-20190630x10k.htm
0,2019-03-31,AZPN,2019-04-24 00:00:00,2019-04-24 16:05:23,Q3,65592000,0.0,65592000,360038000,0.0,0.0,462652000,7589000.0,73534000,33208000,106742000,0.0,1696000.0,1279000.0,476015000,0.0,938667000,4023000.0,0.0,0.0,24415000,8810000.0,326766000,0.0,19312000,154901000,6925000.0,186616000,8810000.0,513382000,10348000,1224377000,-43830000,0.0,425285000,513382000,0.0,220000000,154408000,https://www.sec.gov/Archives/edgar/data/929940/000092994019000015/0000929940-19-000015-index.html,https://www.sec.gov/Archives/edgar/data/929940/000092994019000015/azpn-20190331x10q.htm
0,2018-12-31,AZPN,2019-01-23 00:00:00,2019-01-23 16:06:22,Q2,54428000,0.0,54428000,377721000,0.0,0.0,466446000,8311000.0,74802000,33580000,108382000,0.0,1651000.0,1075000.0,486000000,0.0,952446000,5249000.0,0.0,0.0,23145000,12620000,328655000,0.0,18167000,157238000,5788000.0,191597000,12620000,520252000,10340000,1162790000,-43142000,0.0,432194000,520252000,0.0,220000000,165572000,https://www.sec.gov/Archives/edgar/data/929940/000092994019000003/0000929940-19-000003-index.html,https://www.sec.gov/Archives/edgar/data/929940/000092994019000003/azpn-20181231x10q.htm
0,2018-09-30,AZPN,2018-10-24 00:00:00,2018-10-24 16:04:37,Q1,52048000,0.0,52048000,371966000,0.0,0.0,459724000,9006000.0,75649000,34887000,110536000,0.0,1176000.0,1279000.0,479944000,0.0,939668000,2501000.0,0.0,0.0,23737000,10649000,275107000,0.0,15046000,159563000,6095000.0,191442000,10649000,466549000,10328000,1103573000,-42398000,0.0,473119000,466549000,0.0,170000000,117952000,https://www.sec.gov/Archives/edgar/data/929940/000092994018000032/0000929940-18-000032-index.html,https://www.sec.gov/Archives/edgar/data/929940/000092994018000032/azpn-20180930x10q.htm
0,2018-06-30,AZPN,2018-08-08 00:00:00,2018-08-08 16:04:56,Q4,96165000,0.0,96165000,21910000,0.0,0.0,131185000,9806000.0,75590000,35956000,111546000,0.0,11090000,1297000.0,133739000,0.0,264924000,4230000.0,0.0,0.0,286845000,10991000,502288000,0.0,28259000,0.0,7756000.0,46751000,10991000,549039000,10313000,305208000,-41636000,0.0,-284115000,549039000,0.0,170000000,73835000,https://www.sec.gov/Archives/edgar/data/929940/000092994018000023/0000929940-18-000023-index.html,https://www.sec.gov/Archives/edgar/data/929940/000092994018000023/azpn-20180630x10k.htm
0,2018-03-31,AZPN,2018-04-25 00:00:00,2018-04-25 16:07:01,Q3,71075000,0.0,71075000,27755000,0.0,0.0,111163000,10703000,76016000,36709000,112725000,0.0,9900000.0,1516000.0,134844000,0.0,246007000,5823000.0,0.0,0.0,261222000,9681000.0,477777000,0.0,27312000,0.0,8192000.0,46836000,9681000.0,524613000,10294000,267188000,-41023000,0.0,-278606000,524613000,0.0,170000000,98925000,https://www.sec.gov/Archives/edgar/data/929940/000092994018000014/0000929940-18-000014-index.html,https://www.sec.gov/Archives/edgar/data/929940/000092994018000014/azpn-20180331x10q.htm
