,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-11-30,FTG.TO,2019-11-30,2019-11-30,FY,7647000.0,0.0,7647000.0,21517000,21990000,0.0,52924000,13830000,0.0,2315000.0,2315000.0,0.0,724000.0,0.0,20183000,0.0,73377000,17104000,0.0,0.0,216000.0,0.0,24321000,0.0,0.0,1297000.0,0.0,1297000.0,0.0,25618000,19323000,17745000,-39904000,0.0,46665000,25618000,0.0,5416000.0,0.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-11-30,FTG.TO,2018-11-30,2018-11-30,FY,5026000.0,0.0,5026000.0,18885000,24634000,0.0,50361000,12078000,0.0,2808000.0,2808000.0,0.0,732000.0,0.0,20514000,0.0,71136000,16278000,0.0,0.0,1966000.0,0.0,21675000,5404000.0,0.0,1750000.0,0.0,7154000.0,0.0,28829000,19323000,11687000,-37079000,0.0,41126000,28829000,0.0,7423000.0,2397000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2017-11-30,FTG.TO,2017-11-30,2017-11-30,FY,2752000.0,0.0,2752000.0,18192000,25079000,0.0,47529000,12222000,0.0,3768000.0,3768000.0,0.0,395000.0,6420000.0,23486000,0.0,71015000,0.0,0.0,0.0,1268000.0,0.0,23169000,6040000.0,0.0,1696000.0,0.0,7736000.0,0.0,30905000,19295000,8812000.0,-34100000,0.0,38896000,30905000,0.0,14210000,11458000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2016-11-30,FTG.TO,2016-11-30,2016-11-30,FY,3152000.0,0.0,3152000.0,21281000,22464000,0.0,48673000,8851000.0,0.0,5066000.0,5066000.0,0.0,1327000.0,0.0,23313000,0.0,71986000,0.0,0.0,0.0,308000.0,0.0,26255000,6079000.0,0.0,1573000.0,0.0,7652000.0,0.0,33907000,19051000,7543000.0,-34830000,0.0,37636000,33907000,0.0,14572000,11420000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2015-11-30,FTG.TO,2015-11-30,2015-11-30,FY,3160000.0,0.0,3160000.0,13218000,11122000,0.0,28479000,5644000.0,0.0,100000.0,100000.0,0.0,2876000.0,6736000.0,15743000,0.0,44222000,0.0,0.0,0.0,1044000.0,0.0,13438000,4234000.0,0.0,1460000.0,0.0,5694000.0,0.0,19132000,13075000,1628000.0,-32398000,0.0,25061000,19132000,0.0,5292000.0,2132000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2014-11-30,FTG.TO,2014-11-30,2014-11-30,FY,641000.0,0.0,641000.0,13540000,10426000,0.0,25171000,5643000.0,0.0,148000.0,148000.0,0.0,2145000.0,0.0,7936000.0,0.0,33107000,0.0,0.0,0.0,1531000.0,1531000.0,12213000,5451000.0,0.0,0.0,339000.0,5790000.0,1531000.0,18003000,12681000,-7909000.0,-29220000,0.0,15089000,18003000,0.0,5702000.0,5061000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-11-30,FTG.TO,2013-11-30,2013-11-30,FY,996000.0,0.0,996000.0,12539000,8074000.0,0.0,22158000,5587000.0,0.0,196000.0,196000.0,0.0,2385000.0,0.0,8168000.0,0.0,30326000,0.0,0.0,0.0,930000.0,0.0,11448000,5149000.0,0.0,0.0,786000.0,5935000.0,0.0,17383000,12681000,-10102000,-31418000,0.0,12895000,17383000,0.0,7028000.0,6032000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2012-11-30,FTG.TO,2012-11-30,2012-11-30,FY,1446000.0,0.0,1446000.0,10526000,7927000.0,0.0,20331000,5608000.0,1039000.0,244000.0,1283000.0,0.0,1375000.0,0.0,8266000.0,0.0,28597000,0.0,0.0,0.0,0.0,843000.0,9374000.0,3974000.0,0.0,0.0,1234000.0,5208000.0,843000.0,14582000,0.0,-9104000.0,-40656000,0.0,14015000,14582000,0.0,5012000.0,3566000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2011-11-30,FTG.TO,2011-11-30,2011-11-30,FY,1944000.0,0.0,1944000.0,9970000.0,7973000.0,0.0,20694000,4474000.0,1039000.0,293000.0,1332000.0,0.0,917000.0,0.0,6723000.0,0.0,27417000,0.0,0.0,0.0,714000.0,0.0,10780000,2444000.0,0.0,0.0,1065000.0,3509000.0,0.0,14289000,0.0,-9213000.0,-39642000,0.0,13128000,14289000,0.0,3902000.0,1958000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2010-11-30,FTG.TO,2010-11-30,2010-11-30,FY,196000.0,0.0,196000.0,9780000.0,8726000.0,0.0,20038000,4024000.0,1039000.0,336000.0,1375000.0,0.0,0.0,0.0,5399000.0,0.0,25437000,0.0,0.0,0.0,152000.0,0.0,11175000,1746000.0,0.0,0.0,914000.0,2660000.0,0.0,13835000,12681000,-10691000,-37666000,0.0,11602000,13835000,0.0,4805000.0,4609000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Firan Technology Group Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
