datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2008-07-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,6.53,6.9,6.43,6.7,3.97,50100.0,50100.0,0.6000000000000001,1.5276666666666667,6.667778333333334
2008-08-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,6.7,6.84,6.56,6.8,4.07,98800.0,98800.0,-0.010000000000000037,-0.0019499999999999685,5.677499500000001
2008-09-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,6.8,6.8,6.02,6.45,3.89,240000.0,240000.0,-0.7700000000000002,-0.5544285714285715,6.434920476190476
2008-10-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,6.19,6.25,4.85,5.8,3.53,400400.0,400400.0,-0.13000000000000006,-0.06222727272727278,5.737273181818181
2008-11-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,5.78,6.25,5.08,5.62,3.43,292300.0,292300.0,-0.7899999999999999,-0.6564500000000002,5.361666499999998
2008-12-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,5.61,5.67,5.15,5.67,3.48,546000.0,546000.0,-0.22999999999999993,-0.1926190476190476,4.967619523809525
2009-01-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,5.75,5.89,5.61,5.64,3.47,295900.0,295900.0,-0.15999999999999998,-0.1296190476190476,5.482222857142856
2009-02-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,5.47,5.61,5.14,5.35,3.31,179100.0,179100.0,-0.48999999999999994,-0.46426315789473693,5.074561578947369
2009-03-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,5.27,5.5,5.02,5.28,3.28,137500.0,137500.0,-0.1,-0.08027272727272729,4.981363636363637
2009-04-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,5.28,5.64,5.28,5.4,3.38,104100.0,104100.0,-0.010000000000000009,-0.005333333333333327,4.663651904761904
2009-05-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,5.46,5.85,5.39,5.58,3.51,87000.0,87000.0,-0.059999999999999984,-0.049049999999999996,4.992167499999999
2009-06-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,5.65,6.0,5.53,5.69,3.6,131600.0,131600.0,0.61,0.493,5.409848181818182
2009-07-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,5.69,5.89,5.41,5.86,3.72,195600.0,195600.0,0.5700000000000001,0.4570454545454546,5.208939545454545
2009-08-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,5.81,6.0,5.77,5.8,3.7,125300.0,125300.0,0.13999999999999996,0.12289999999999997,5.5880005000000015
2009-09-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,5.8,6.17,5.76,6.08,3.9,248800.0,248800.0,0.25,0.2063333333333333,5.69381
2009-10-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,6.1,6.5,5.94,6.5,4.19,405000.0,405000.0,0.26,0.20357142857142851,5.979364761904762
2009-11-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,6.49,6.54,6.2,6.45,4.18,181000.0,181000.0,0.11000000000000003,0.09038095238095237,6.060158571428572
2009-12-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,6.51,6.98,6.43,6.85,4.46,159000.0,159000.0,0.51,0.37385714285714283,6.351428095238096
2010-01-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,6.87,7.07,6.83,6.94,4.54,196200.0,196200.0,-0.05000000000000003,-0.033449999999999994,6.621999000000001
2010-02-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,6.93,6.94,6.55,6.82,4.48,179600.0,179600.0,-0.5,-0.38326315789473686,6.754035789473685
2010-03-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,6.87,7.55,6.8,7.02,4.63,204100.0,204100.0,0.28,0.1727391304347826,6.69130347826087
2010-04-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,7.12,7.18,7.0,7.05,4.67,100200.0,100200.0,0.05,0.034714285714285725,6.088888571428571
2010-05-01,FAI.TO,CI First Asset Active Utility &amp; Infrastructure ETF Common Units,Toronto,2008-07-24,,7.0,7.06,6.55,6.55,4.36,131600.0,131600.0,1.3877787807814457e-17,0.005800000000000005,6.114332999999999
