datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2015-03-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,20.43,20.43,20.0,20.0,20.0,500.0,500.0,-0.18,-0.147,10.108333333333334
2015-04-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,20.26,20.37,20.16,20.16,20.16,0.0,0.0,0.0,0.0,0.0
2015-05-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,20.1,20.3,19.8,20.17,20.17,0.0,0.0,0.03,0.00745,0.0
2015-06-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,20.06,20.68,20.05,20.47,20.47,0.0,0.0,0.0,0.0,0.0
2015-07-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,19.99,20.41,19.73,20.15,20.15,100.0,100.0,0.0,0.0,0.9081818181818182
2015-08-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,20.31,20.31,18.37,19.26,19.26,0.0,0.0,0.0,0.0,0.0
2015-09-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,19.26,20.0,18.28,18.28,18.28,0.0,0.0,0.0,0.0,0.0
2015-10-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,18.2,19.54,18.2,19.54,19.54,0.0,0.0,0.0,0.0,0.0
2015-11-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,19.27,19.69,19.27,19.69,19.69,500.0,500.0,0.0,0.0,0.9376190476190477
2015-12-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,19.69,19.69,18.67,18.93,18.93,100.0,100.0,0.0,0.0,0.9052380952380953
2016-01-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,19.08,19.08,16.85,17.28,17.28,0.0,0.0,0.0,0.0,0.0
2016-02-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,17.28,17.28,16.72,16.72,16.72,0.0,0.0,0.0,0.0,0.0
2016-03-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,16.72,18.81,16.72,18.81,18.81,3800.0,3800.0,0.0,0.0,0.855
2016-04-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,18.81,18.81,18.58,18.58,18.58,0.0,0.0,0.0,0.0,0.0
2016-05-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,18.58,18.58,18.18,18.18,18.18,9700.0,9700.0,0.01,0.002619047619047619,3.468095238095238
2016-06-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,18.18,18.5,18.18,18.5,18.5,100.0,100.0,0.0,0.0,0.8409090909090909
2016-07-01,QRD.TO,Questrade Russell 1000 EW US CD ETF CADH,Toronto,2015-03-24,,18.5,18.5,18.5,18.5,18.5,0.0,0.0,0.0,0.0,0.0
