datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2008-12-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,3.44,3.85,3.01,3.62,3.62,21751600.0,21751600.0,-0.3600000000000001,-0.3229047619047619,3.4501585714285716
2009-01-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,3.69,3.99,2.8,3.0,3.0,20685600.0,20685600.0,-0.6399999999999999,-0.8653333333333335,3.3266666666666667
2009-02-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,2.89,3.37,2.35,2.36,2.36,28637000.0,28637000.0,-0.56,-0.9879473684210525,2.8543873684210523
2009-03-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,2.25,2.95,1.91,2.68,2.68,51236400.0,51236400.0,-0.05000000000000001,-0.07795454545454539,2.458031818181818
2009-04-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,2.61,3.3,2.59,3.17,3.17,23964000.0,23964000.0,0.6800000000000002,1.1557142857142857,3.011427619047619
2009-05-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,3.19,3.6,3.13,3.52,3.52,14459600.0,14459600.0,0.24,0.4095,3.3698330000000007
2009-06-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,3.63,3.8,3.27,3.49,3.49,8605800.0,8605800.0,-0.24999999999999997,-0.2844999999999999,3.5446963636363638
2009-07-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,3.43,4.11,3.12,3.99,3.99,8886800.0,8886800.0,0.33999999999999997,0.44154545454545446,3.584242272727273
2009-08-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,4.08,4.42,3.78,4.26,4.26,8043800.0,8043800.0,0.5400000000000001,0.7171500000000001,4.1680005
2009-09-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,4.25,4.77,4.03,4.55,4.55,8749600.0,8749600.0,-0.22,-0.23009523809523813,4.460000952380954
2009-10-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,4.54,4.94,4.19,4.34,4.34,8056000.0,8056000.0,-0.24000000000000005,-0.22533333333333333,4.639841428571428
2009-11-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,4.37,5.02,4.29,4.86,4.86,6188400.0,6188400.0,0.3,0.318952380952381,4.783174761904762
2009-12-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,4.95,5.17,4.78,5.02,5.02,4581600.0,4581600.0,-0.23000000000000004,-0.2158095238095238,4.98079380952381
2010-01-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,5.09,5.35,4.63,4.64,4.64,5985000.0,5985000.0,-0.48,-0.4859499999999999,5.1061654999999995
2010-02-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,4.71,4.98,4.39,4.93,4.93,6054200.0,6054200.0,0.33999999999999997,0.37994736842105264,4.762632105263157
2010-03-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,4.95,5.61,4.94,5.51,5.51,4075600.0,4075600.0,0.39,0.3309999999999999,5.334638695652173
2010-04-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,5.58,5.99,5.51,5.64,5.64,5267400.0,5267400.0,0.06999999999999995,0.07095238095238092,5.752857619047619
2010-05-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,5.7,5.81,4.28,4.74,4.74,16137000.0,16137000.0,-0.43000000000000005,-0.33640000000000003,5.0425005
2010-06-01,HSU.TO,BetaPro S&amp;P 500 2x Daily Bull ETF,Toronto,2008-12-01,,4.6,5.03,4.14,4.16,4.16,15365400.0,15365400.0,-0.6000000000000001,-0.5863636363636363,4.625000000000001
