datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2010-11-01,XPF.TO,iShares S&amp;P/TSX North American Preferred Stock Index ETF (CAD-Hedged),Toronto,2010-11-22,,20.05,20.19,20.01,20.02,12.93,75300.0,75300.0,1.734723475976807e-18,-1.982541115402065e-18,20.076665714285713
2010-12-01,XPF.TO,iShares S&amp;P/TSX North American Preferred Stock Index ETF (CAD-Hedged),Toronto,2010-11-22,,20.07,20.07,19.7,19.87,12.87,879400.0,879400.0,-0.7899999999999999,-0.18838095238095237,19.902381428571427
2011-01-01,XPF.TO,iShares S&amp;P/TSX North American Preferred Stock Index ETF (CAD-Hedged),Toronto,2010-11-22,,20.04,20.21,19.95,19.99,13.03,190000.0,190000.0,-0.66,-0.1642,20.036333000000003
2011-02-01,XPF.TO,iShares S&amp;P/TSX North American Preferred Stock Index ETF (CAD-Hedged),Toronto,2010-11-22,,20.04,20.25,19.96,20.16,13.19,155100.0,155100.0,-0.5799999999999998,-0.1513684210526316,20.114211578947373
2011-03-01,XPF.TO,iShares S&amp;P/TSX North American Preferred Stock Index ETF (CAD-Hedged),Toronto,2010-11-22,,20.17,20.25,20.06,20.2,13.27,121300.0,121300.0,-0.08999999999999998,-0.019000000000000003,20.15623173913043
2011-04-01,XPF.TO,iShares S&amp;P/TSX North American Preferred Stock Index ETF (CAD-Hedged),Toronto,2010-11-22,,20.2,20.33,20.02,20.21,13.35,174600.0,174600.0,-0.05000000000000001,-0.011299999999999996,20.1715
2011-05-01,XPF.TO,iShares S&amp;P/TSX North American Preferred Stock Index ETF (CAD-Hedged),Toronto,2010-11-22,,20.33,20.44,20.21,20.36,13.49,351100.0,351100.0,-0.4600000000000001,-0.1074285714285714,20.32952428571428
2011-06-01,XPF.TO,iShares S&amp;P/TSX North American Preferred Stock Index ETF (CAD-Hedged),Toronto,2010-11-22,,20.36,20.36,20.06,20.25,13.47,191600.0,191600.0,-0.33000000000000007,-0.07390909090909092,20.201970000000003
2011-07-01,XPF.TO,iShares S&amp;P/TSX North American Preferred Stock Index ETF (CAD-Hedged),Toronto,2010-11-22,,20.29,20.38,19.9,20.0,13.38,255000.0,255000.0,0.03,0.007200000000000001,20.1976655
2011-08-01,XPF.TO,iShares S&amp;P/TSX North American Preferred Stock Index ETF (CAD-Hedged),Toronto,2010-11-22,,20.02,20.1,18.4,19.72,13.24,247400.0,247400.0,-0.79,-0.1766818181818182,19.531060454545454
