datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2007-05-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,20.07,20.42,19.91,20.11,14.83,44700.0,44700.0,-0.18999999999999997,-0.1017777777777778,20.13111111111111
2007-06-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,20.16,20.34,19.5,19.69,14.54,247800.0,247800.0,-0.68,-0.16223809523809524,18.999049047619053
2007-07-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,19.94,20.87,19.6,19.75,14.58,78700.0,78700.0,-0.93,-0.21619047619047618,20.30317476190476
2007-08-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,19.5,19.5,17.0,18.32,13.53,427300.0,427300.0,-0.7200000000000002,-0.1715,17.54091
2007-09-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,18.38,18.76,18.22,18.67,13.89,443100.0,443100.0,-0.59,-0.16526315789473683,17.57
2007-10-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,18.74,19.19,18.47,19.0,14.14,399600.0,399600.0,-0.13000000000000003,-0.028681818181818194,18.878939090909093
2007-11-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,19.17,19.17,16.84,17.42,12.96,797200.0,797200.0,-1.9999999999999996,-0.49259090909090925,17.78000045454546
2007-12-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,17.43,17.59,16.59,17.24,13.02,268600.0,268600.0,-0.6900000000000001,-0.20894736842105263,17.178069473684214
2008-01-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,17.59,17.77,15.08,16.31,12.32,642400.0,642400.0,-0.9600000000000002,-0.2455454545454545,16.550151363636363
2008-02-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,16.63,17.54,16.17,17.2,12.99,450900.0,450900.0,-0.6699999999999999,-0.19754999999999998,16.778499500000002
2008-03-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,17.35,17.37,15.91,16.7,12.66,186600.0,186600.0,-0.13999999999999996,-0.034699999999999995,16.690166500000004
2008-04-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,16.56,17.51,16.56,16.96,12.86,161400.0,161400.0,0.3800000000000001,0.10368181818181821,17.078182272727272
2008-05-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,17.08,17.92,17.0,17.55,13.3,1028200.0,1028200.0,-0.3699999999999999,-0.09704761904761904,17.533968571428574
2008-06-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,17.57,17.82,17.02,17.14,13.1,130200.0,130200.0,-1.3299999999999998,-0.3602380952380953,17.476824761904762
2008-07-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,17.24,17.27,15.3,15.86,12.12,88100.0,88100.0,-1.2600000000000002,-0.3433636363636363,16.062575454545456
2008-08-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,15.92,15.92,15.03,15.89,12.14,299100.0,299100.0,-0.9700000000000002,-0.30685,15.4175005
2008-09-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,15.64,15.64,12.35,12.81,9.91,224500.0,224500.0,-1.67,-0.5322380952380952,14.04730238095238
2008-10-01,XCS.TO,iShares S&amp;P/TSX Small Cap Index ETF,Toronto,2007-05-18,,12.75,12.75,8.62,9.8,7.58,347400.0,347400.0,-5.27,-2.1697727272727265,10.078333636363638
