datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2015-02-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,20.31,20.58,20.25,20.42,18.98,7000.0,7000.0,-0.19,-0.15416666666666667,17.003888333333332
2015-03-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,20.41,20.69,19.86,20.13,18.76,29300.0,29300.0,-0.2699999999999999,-0.06176190476190477,16.46825476190476
2015-04-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,20.56,20.56,19.71,19.71,18.37,7200.0,7200.0,-0.03,-0.007238095238095238,2.8673014285714284
2015-05-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,19.6,20.53,19.44,20.53,19.13,0.0,0.0,-0.07,-0.017849999999999998,0.0
2015-06-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,20.28,20.59,19.93,20.15,18.86,0.0,0.0,0.0,0.0,0.0
2015-07-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,20.02,21.38,20.02,21.04,19.7,10400.0,10400.0,-0.06,-0.012636363636363638,2.858333181818182
2015-08-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,21.26,21.27,19.34,20.31,19.01,26200.0,26200.0,-0.12000000000000001,-0.027499999999999997,9.4190005
2015-09-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,20.31,20.31,19.46,19.46,18.29,29200.0,29200.0,-0.39,-0.09238095238095238,5.720952380952381
2015-10-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,19.4,21.1,19.4,21.1,19.83,4700.0,4700.0,-0.04,-0.009047619047619047,0.9995238095238095
2015-11-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,20.88,21.53,20.83,21.53,20.24,21500.0,21500.0,0.06999999999999999,0.015333333333333336,5.057460476190476
2015-12-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,21.53,22.11,21.09,21.81,20.6,38200.0,38200.0,-0.6500000000000001,-0.14147619047619045,11.364761904761902
2016-01-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,21.41,21.79,20.15,20.6,19.46,86200.0,86200.0,-0.75,-0.17420000000000002,20.7830015
2016-02-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,20.54,20.63,19.35,20.03,18.92,52800.0,52800.0,-0.15,-0.0368,19.014333
2016-03-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,20.03,20.64,20.03,20.5,19.43,72500.0,72500.0,-0.17,-0.036181818181818176,19.50378818181818
2016-04-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,20.5,20.72,19.9,19.92,18.88,63900.0,63900.0,-0.5800000000000001,-0.13495238095238096,18.451587142857143
2016-05-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,19.91,21.2,19.91,21.19,20.08,67600.0,67600.0,0.5199999999999999,0.1224285714285714,19.56936523809524
2016-06-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,21.11,21.22,20.0,20.82,19.81,100000.0,100000.0,2.7755575615628914e-17,0.0012727272727272839,19.724242727272728
2016-07-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,21.02,22.14,20.69,21.86,20.8,76200.0,76200.0,-0.16999999999999996,-0.03755,21.5556675
2016-08-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,21.76,22.2,21.49,22.03,20.96,60800.0,60800.0,-0.52,-0.10768181818181817,21.834545454545456
2016-09-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,21.95,22.05,21.48,21.93,20.97,71200.0,71200.0,0.12999999999999998,0.029857142857142856,21.820157619047617
2016-10-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,21.9,22.12,21.48,21.9,20.94,87200.0,87200.0,-0.6700000000000002,-0.1528,21.862165999999995
2016-11-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,21.93,23.32,21.5,22.99,21.98,119600.0,119600.0,-0.01999999999999999,-0.0019999999999999966,21.507424545454544
2016-12-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,22.98,23.93,22.68,23.32,22.42,133700.0,133700.0,-0.47000000000000003,-0.09995000000000001,23.335500000000003
2017-01-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,23.61,23.61,22.85,23.01,22.12,186300.0,186300.0,-0.9000000000000002,-0.1818095238095238,23.270317619047617
2017-02-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,23.17,24.35,22.99,24.34,23.4,224900.0,224900.0,0.76,0.1703157894736842,23.675614736842103
2017-03-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,24.71,24.87,23.95,24.27,23.42,213000.0,213000.0,-1.0200000000000002,-0.17800000000000002,24.508985652173905
2017-04-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,24.46,25.42,23.93,25.21,24.33,175300.0,175300.0,-0.6999999999999998,-0.14747368421052634,24.51701684210526
2017-05-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,25.34,25.64,24.76,25.15,24.27,166600.0,166600.0,-1.4900000000000002,-0.2664090909090909,25.18939272727273
2017-06-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,25.18,25.47,24.25,24.26,23.49,165300.0,165300.0,-1.1900000000000002,-0.2170909090909091,25.018787727272727
2017-07-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,24.42,24.43,23.65,23.75,23.0,182500.0,182500.0,-1.37,-0.28365,24.032666499999998
2017-08-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,23.91,24.26,23.39,23.77,23.02,211100.0,211100.0,-1.0000000000000002,-0.1877272727272727,23.829242727272728
2017-09-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,23.69,24.35,23.0,24.28,23.59,204100.0,204100.0,-0.18999999999999986,-0.04114999999999997,23.646333499999997
2017-10-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,24.38,25.9,24.35,25.66,24.93,387900.0,387900.0,-0.32000000000000006,-0.05804761904761905,24.90206333333333
2017-11-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,25.69,26.54,25.11,26.48,25.73,390300.0,390300.0,0.2,0.03468181818181817,25.587575
2017-12-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,26.29,26.87,25.7,25.9,25.29,502700.0,502700.0,-2.1599999999999997,-0.42894736842105263,26.325439473684213
2018-01-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,25.95,27.23,25.9,26.67,26.04,790500.0,790500.0,-0.82,-0.13718181818181818,26.66924272727272
2018-02-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,26.69,27.33,24.65,26.8,26.17,666100.0,666100.0,-2.0999999999999996,-0.4088421052631579,26.21649157894737
2018-03-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,26.84,27.93,25.7,26.27,25.74,605600.0,605600.0,-2.72,-0.47638095238095235,27.006348571428568
2018-04-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,26.28,26.7,25.5,26.26,25.73,554200.0,554200.0,-2.8200000000000003,-0.5077142857142858,26.109680952380955
2018-05-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,26.28,27.5,25.9,27.29,26.74,438600.0,438600.0,-0.9199999999999999,-0.1506818181818182,26.932878181818186
2018-06-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,27.39,28.77,27.39,27.73,27.26,641200.0,641200.0,-0.85,-0.14095238095238094,28.123174761904753
2018-07-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,27.91,28.95,27.69,28.38,27.9,387600.0,387600.0,-0.59,-0.09619047619047617,28.44015904761904
2018-08-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,28.52,29.44,28.21,29.42,28.92,306100.0,306100.0,-0.39,-0.05990909090909092,28.91863681818182
2018-09-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,29.79,29.79,29.02,29.05,28.66,347200.0,347200.0,-1.79,-0.319421052631579,29.331227368421054
2018-10-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,29.14,29.14,26.37,27.47,27.1,428600.0,428600.0,-3.7800000000000002,-0.6075,27.863183181818183
2018-11-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,27.4,28.4,26.75,28.28,27.9,337800.0,337800.0,-0.56,-0.08927272727272727,27.649696818181816
2018-12-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,28.59,28.59,24.63,26.09,25.88,482900.0,482900.0,-4.300000000000001,-0.8407894736842105,26.66578947368421
2019-01-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,26.06,27.4,25.24,27.3,27.08,670100.0,670100.0,0.19000000000000009,0.034545454545454546,26.564242272727277
2019-02-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,27.24,28.57,27.11,28.21,27.98,425300.0,425300.0,-1.43,-0.2673684210526316,27.972982631578947
2019-03-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,28.46,29.46,28.11,28.92,28.8,601300.0,601300.0,-1.63,-0.26495238095238094,28.75714333333333
2019-04-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,29.0,30.33,29.0,30.16,29.62,454900.0,454900.0,-0.7100000000000001,-0.11276190476190477,29.678094285714277
2019-05-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,30.31,30.31,28.41,28.43,27.92,534500.0,534500.0,-1.0699999999999998,-0.1651818181818182,29.38075681818182
2019-06-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,28.43,29.99,28.1,29.32,28.91,373300.0,373300.0,-0.32000000000000006,-0.05219999999999999,29.281167
2019-07-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,29.62,30.35,29.5,30.0,29.58,303500.0,303500.0,-0.62,-0.09395454545454546,29.862424999999998
2019-08-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,30.11,30.3,28.7,29.67,29.26,550400.0,550400.0,-0.5800000000000002,-0.09085714285714286,29.302381904761898
2019-09-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,29.46,30.58,29.35,29.88,29.6,265600.0,265600.0,-0.72,-0.1186,30.061500000000002
2019-10-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,30.12,30.47,28.98,30.31,30.03,315800.0,315800.0,-0.63,-0.0935454545454546,29.796514545454553
2019-11-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,30.47,31.95,30.47,31.87,31.57,434500.0,434500.0,0.2,0.030952380952380946,31.23952285714286
2019-12-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,31.89,32.69,31.1,31.73,31.59,382100.0,382100.0,-1.2000000000000002,-0.18595,31.781166499999994
2020-01-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,31.99,33.18,31.58,32.25,32.1,746700.0,746700.0,-0.2899999999999999,-0.037136363636363655,32.45106090909091
2020-02-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,32.5,33.94,29.1,30.01,29.87,1009600.0,1009600.0,-0.9499999999999997,-0.1433157894736842,32.965788947368424
2020-03-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,30.05,31.63,23.7,26.94,26.94,2726600.0,2726600.0,-1.03,-0.14127272727272722,27.535455454545456
2020-04-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,26.14,30.71,25.74,30.18,30.18,1055700.0,1055700.0,-0.91,-0.13514285714285715,28.787301904761904
2020-05-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,29.59,31.68,29.0,31.38,31.38,668700.0,668700.0,-0.18000000000000002,-0.02135,30.45566599999999
2020-06-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,31.29,32.49,30.33,31.5,31.5,880000.0,880000.0,-0.99,-0.13531818181818187,31.53848454545454
2020-07-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,31.790001,32.98,31.610001,32.779999,32.779999,643100.0,643100.0,0.865,0.12431818181818183,32.36037954545455
2020-08-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,32.880001,34.400002,32.880001,34.139999,34.139999,548100.0,548100.0,0.8450000000000001,0.12675,33.6383325
2020-09-01,XUU.TO,iShares Core S&amp;P U.S. Total Market Index ETF,Toronto,2015-02-20,,34.09,34.990002,32.689999,33.470001,33.470001,507700.0,507700.0,-1.4849999999999999,-0.39436363636363636,33.64666727272727
