datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2015-08-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,15.0,15.0,13.37,14.35,13.69,96300.0,96300.0,0.51,0.23881249999999998,9.958750625
2015-09-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,13.95,14.59,13.88,13.92,13.28,75500.0,75500.0,-0.24,-0.08138095238095239,8.780793333333332
2015-10-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,13.84,14.59,13.75,14.47,13.81,70300.0,70300.0,-0.08,-0.026761904761904754,12.21238095238095
2015-11-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,14.57,15.14,14.37,14.96,14.27,56500.0,56500.0,0.040000000000000036,0.01557142857142857,12.65174619047619
2015-12-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,15.11,15.11,14.53,14.95,14.34,110900.0,110900.0,-0.3400000000000002,-0.10776190476190478,14.166666190476189
2016-01-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,14.65,14.7,13.7,14.08,13.5,116800.0,116800.0,-0.26999999999999996,-0.09640000000000001,9.136667
2016-02-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,14.03,14.03,13.22,13.88,13.31,9900.0,9900.0,0.18000000000000002,0.068,8.888499999999999
2016-03-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,13.97,14.38,13.97,14.36,13.77,20700.0,20700.0,-0.09000000000000001,-0.028227272727272726,8.410000454545456
2016-04-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,14.38,14.46,14.0,14.0,13.43,44200.0,44200.0,-0.26999999999999996,-0.09019047619047618,8.859523809523811
2016-05-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,14.1,15.05,14.1,15.05,14.43,106800.0,106800.0,0.21999999999999997,0.07395238095238095,11.720000000000002
2016-06-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,15.05,15.05,14.15,14.56,14.04,34800.0,34800.0,-0.039999999999999994,-0.012545454545454547,8.661060909090908
2016-07-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,14.92,15.69,14.65,15.67,15.11,129000.0,129000.0,0.09,0.030000000000000006,11.489334000000001
2016-08-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,15.41,15.75,15.26,15.5,14.95,34300.0,34300.0,-0.10000000000000002,-0.02940909090909091,9.87803090909091
2016-09-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,15.62,15.73,15.27,15.57,15.02,42200.0,42200.0,0.27,0.08357142857142856,12.581269047619049
2016-10-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,15.57,15.77,15.3,15.57,15.02,153100.0,153100.0,-0.3,-0.09659999999999999,13.961000000000002
2016-11-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,15.36,17.26,15.25,16.86,16.26,115700.0,115700.0,0.42000000000000004,0.11254545454545455,15.553938636363638
2016-12-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,16.84,17.5,16.6,17.05,16.54,289700.0,289700.0,-0.43,-0.12245000000000003,17.107499500000003
2017-01-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,17.21,17.26,16.67,16.79,16.29,298000.0,298000.0,-0.21999999999999995,-0.05876190476190478,16.974603333333334
2017-02-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,16.98,17.67,16.71,17.64,17.11,137300.0,137300.0,0.21,0.06426315789473686,17.25508789473684
2017-03-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,17.85,17.99,17.2,17.59,17.07,183400.0,183400.0,-0.09000000000000002,-0.0207391304347826,17.60710217391304
2017-04-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,17.62,18.38,17.15,18.19,17.65,127400.0,127400.0,-0.08999999999999997,-0.02321052631578946,17.700876842105263
2017-05-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.2,18.29,17.63,17.85,17.32,112400.0,112400.0,-0.43000000000000016,-0.10627272727272728,18.022121818181816
2017-06-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,17.9,18.27,17.28,17.4,16.97,274000.0,274000.0,-0.5,-0.12713636363636366,17.86681727272727
2017-07-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,17.4,17.43,16.76,16.82,16.4,229600.0,229600.0,-0.26999999999999996,-0.07785,17.1243335
2017-08-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,16.92,17.07,16.29,16.56,16.15,103600.0,103600.0,0.059999999999999984,0.018772727272727285,15.859696818181815
2017-09-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,16.52,17.2,15.9,17.2,16.77,177400.0,177400.0,0.39,0.1162,16.549167
2017-10-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,17.24,18.21,17.24,18.19,17.74,384900.0,384900.0,0.54,0.1465238095238095,17.640475238095238
2017-11-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.27,18.91,17.78,18.88,18.41,177900.0,177900.0,0.38,0.09590909090909089,17.29333272727273
2017-12-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.61,18.95,18.36,18.36,17.99,102500.0,102500.0,-0.7000000000000002,-0.1966315789473684,18.62105368421053
2018-01-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.4,19.05,18.32,18.43,18.06,171600.0,171600.0,0.2999999999999998,0.07395454545454545,18.68666681818182
2018-02-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.35,18.77,17.2,18.5,18.13,97000.0,97000.0,-0.27,-0.06668421052631578,18.147719473684212
2018-03-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.42,19.5,18.25,18.65,18.27,51700.0,51700.0,-0.38999999999999996,-0.09995238095238096,18.04
2018-04-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.61,18.88,18.1,18.56,18.18,49700.0,49700.0,-0.31999999999999995,-0.07823809523809525,17.609681904761906
2018-05-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.45,19.64,18.45,19.44,19.05,321500.0,321500.0,0.4,0.09859090909090909,18.24394
2018-06-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.52,20.58,19.51,19.79,19.51,141500.0,141500.0,0.4999999999999999,0.12109523809523812,20.036190952380956
2018-07-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.88,20.45,19.67,19.81,19.53,57200.0,57200.0,-0.41000000000000003,-0.09557142857142857,20.037618095238095
2018-08-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.62,20.49,19.62,20.48,20.19,62700.0,62700.0,-0.07000000000000003,-0.01431818181818182,20.191211363636366
2018-09-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,20.65,20.73,20.04,20.04,19.75,76700.0,76700.0,-0.43,-0.11073684210526316,20.378947894736843
2018-10-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,20.01,20.01,18.02,18.57,18.31,367700.0,367700.0,-1.7200000000000002,-0.40418181818181814,18.939697727272733
2018-11-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.46,19.27,18.46,19.25,18.98,88700.0,88700.0,0.5600000000000002,0.13777272727272727,18.021211363636365
2018-12-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.16,19.29,16.65,17.22,17.12,195400.0,195400.0,-2.5699999999999994,-0.7434736842105265,17.884385789473686
2019-01-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,17.18,18.57,16.85,18.45,18.34,126000.0,126000.0,0.89,0.22477272727272724,17.964243181818183
2019-02-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.48,19.63,18.4,19.3,19.19,77700.0,77700.0,0.010000000000000012,0.0041578947368420905,19.124035263157896
2019-03-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.5,19.67,19.04,19.45,19.34,54100.0,54100.0,0.009999999999999953,0.003190476190476172,19.37
2019-04-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.5,20.55,19.5,20.28,19.99,50400.0,50400.0,0.47,0.11128571428571428,20.022063809523807
2019-05-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,20.26,20.41,18.84,18.84,18.57,44400.0,44400.0,-0.06999999999999995,-0.018136363636363638,18.751818181818184
2019-06-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.83,19.69,18.81,19.47,19.31,62000.0,62000.0,0.16999999999999998,0.044950000000000004,18.409666000000005
2019-07-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.54,19.99,19.34,19.97,19.8,42000.0,42000.0,0.54,0.12472727272727274,19.609999545454546
2019-08-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.94,19.96,18.62,19.18,19.02,116600.0,116600.0,-0.019999999999999983,4.7619047619044686e-05,19.10904666666667
2019-09-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.07,20.05,18.9,19.56,19.4,65300.0,65300.0,-0.41999999999999993,-0.10540000000000001,19.6499995
2019-10-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.46,19.94,19.06,19.77,19.61,152700.0,152700.0,0.11999999999999998,0.03013636363636366,19.49333363636364
2019-11-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.87,20.75,19.87,20.61,20.44,44300.0,44300.0,-0.10000000000000002,-0.022428571428571444,20.346032857142863
2019-12-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,20.55,20.97,20.23,20.52,20.52,52500.0,52500.0,-0.01999999999999999,-0.004799999999999999,17.5131665
2020-01-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,20.52,21.0,20.31,20.33,20.33,65300.0,65300.0,0.13,0.029954545454545446,19.718939090909092
2020-02-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,20.57,21.36,18.35,18.64,18.64,122000.0,122000.0,-0.25,-0.055842105263157915,19.61122842105263
2020-03-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.87,19.42,13.26,15.45,15.45,158000.0,158000.0,0.03999999999999965,0.10195454545454527,16.080455
2020-04-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,15.0,18.21,14.43,17.68,17.68,92900.0,92900.0,-0.9799999999999999,-0.303,16.451269047619046
2020-05-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,17.11,19.01,16.25,18.67,18.67,154100.0,154100.0,1.17,0.3443,16.936
2020-06-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.7,19.92,17.93,18.49,18.49,79600.0,79600.0,-1.2999999999999998,-0.3136818181818182,17.913333181818178
2020-07-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,18.57,19.290001,17.99,18.92,18.92,61200.0,61200.0,-0.27,-0.0625,17.939545000000006
2020-08-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.17,20.07,19.17,19.25,19.25,49400.0,49400.0,-0.44000000000000006,-0.1091,18.6055
2020-09-01,XMC.TO,iShares S&amp;P U.S. Mid-Cap Index ETF,Toronto,2015-08-10,,19.25,19.67,18.6,19.23,19.23,41816.0,41816.0,-0.39000000000000007,-0.2212222222222222,19.11222111111111
