datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2012-01-01,XUT.TO,iShares S&amp;P/TSX Capped Utilities Index ETF,Toronto,2012-01-24,,20.55,20.6,20.34,20.43,15.12,77000.0,77000.0,-0.08,-0.06500000000000002,20.43999833333333
2012-02-01,XUT.TO,iShares S&amp;P/TSX Capped Utilities Index ETF,Toronto,2012-01-24,,20.52,21.18,20.48,21.18,15.73,103600.0,103600.0,0.16999999999999998,0.0408,20.837667000000003
2012-03-01,XUT.TO,iShares S&amp;P/TSX Capped Utilities Index ETF,Toronto,2012-01-24,,21.43,21.44,20.65,20.78,15.48,553000.0,553000.0,-0.4699999999999999,-0.09945454545454545,21.029242727272727
2012-04-01,XUT.TO,iShares S&amp;P/TSX Capped Utilities Index ETF,Toronto,2012-01-24,,20.74,21.06,20.39,21.0,15.7,61100.0,61100.0,0.56,0.136,20.658168
2012-05-01,XUT.TO,iShares S&amp;P/TSX Capped Utilities Index ETF,Toronto,2012-01-24,,21.1,21.26,20.22,20.37,15.28,109700.0,109700.0,-0.3700000000000001,-0.0790909090909091,20.829848636363636
2012-06-01,XUT.TO,iShares S&amp;P/TSX Capped Utilities Index ETF,Toronto,2012-01-24,,20.24,20.94,20.0,20.44,15.38,72900.0,72900.0,0.08999999999999997,0.023714285714285726,19.51031761904762
2012-07-01,XUT.TO,iShares S&amp;P/TSX Capped Utilities Index ETF,Toronto,2012-01-24,,20.61,21.09,20.43,20.63,15.58,99100.0,99100.0,-0.38999999999999996,-0.08861904761904763,20.77793714285714
2012-08-01,XUT.TO,iShares S&amp;P/TSX Capped Utilities Index ETF,Toronto,2012-01-24,,20.52,21.11,20.32,20.37,15.44,106000.0,106000.0,0.03000000000000002,0.006136363636363634,20.733787727272727
2012-09-01,XUT.TO,iShares S&amp;P/TSX Capped Utilities Index ETF,Toronto,2012-01-24,,20.31,20.59,20.12,20.56,15.64,111600.0,111600.0,-0.12,-0.031315789473684234,20.307542631578947
2012-10-01,XUT.TO,iShares S&amp;P/TSX Capped Utilities Index ETF,Toronto,2012-01-24,,20.61,20.76,20.29,20.62,15.73,97500.0,97500.0,-0.33999999999999997,-0.07463636363636363,20.528636363636366
2012-11-01,XUT.TO,iShares S&amp;P/TSX Capped Utilities Index ETF,Toronto,2012-01-24,,20.72,20.8,19.4,20.0,15.32,305900.0,305900.0,-0.7899999999999995,-0.17454545454545453,20.06651545454545
2012-12-01,XUT.TO,iShares S&amp;P/TSX Capped Utilities Index ETF,Toronto,2012-01-24,,19.99,20.6,19.85,20.6,15.83,78800.0,78800.0,0.51,0.13278947368421057,20.24070210526316
