datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2007-06-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,86.4,91.96,85.84,86.24,86.24,16000.0,16000.0,2.12,0.6515000000000001,87.8433325
2007-07-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,84.6,91.04,78.56,86.76,86.76,43100.0,43100.0,10.8,0.6120476190476191,76.30095285714285
2007-08-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,86.72,109.28,86.4,96.2,96.2,214200.0,214200.0,11.76,0.5768181818181818,97.06242318181816
2007-09-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,95.68,96.04,85.32,89.64,89.64,214400.0,214400.0,-10.6,-0.5940000000000001,90.75368421052633
2007-10-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,89.64,95.24,83.0,83.28,83.28,507700.0,507700.0,-10.72,-0.5354545454545455,89.40969681818183
2007-11-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,83.44,101.0,80.88,98.72,98.72,415300.0,415300.0,10.52,0.5491363636363636,90.81333318181818
2007-12-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,99.36,99.4,85.52,86.0,86.0,236100.0,236100.0,-8.24,-0.4548421052631579,91.54736842105262
2008-01-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,85.12,116.64,79.76,97.6,97.6,509200.0,509200.0,5.559999999999997,0.34677272727272734,94.42727227272727
2008-02-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,97.4,102.88,75.76,79.56,79.56,619900.0,619900.0,-12.68,-0.7033499999999999,89.25333300000001
2008-03-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,79.04,93.48,75.0,78.8,78.8,1142900.0,1142900.0,-2.32,-0.09799999999999999,80.2040005
2008-04-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,79.84,81.56,58.28,63.24,63.24,1916400.0,1916400.0,-11.96,-0.7273181818181818,67.52605999999999
2008-05-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,64.24,66.88,43.96,50.32,50.32,4291300.0,4291300.0,-9.28,-0.7175714285714283,52.43619047619047
2008-06-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,51.4,52.52,43.56,47.76,47.76,3197100.0,3197100.0,1.079999999999999,0.19614285714285717,47.45079476190477
2008-07-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,47.0,68.2,46.44,62.04,62.04,3691300.0,3691300.0,22.919999999999998,1.9682272727272732,58.60545545454546
2008-08-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,61.64,69.28,52.76,54.0,54.0,1651300.0,1651300.0,-3.1199999999999997,-0.1750999999999999,61.13400099999999
2008-09-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,58.44,89.0,58.24,74.32,74.32,4001700.0,4001700.0,27.799999999999997,2.1597619047619045,70.7523819047619
2008-10-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,77.6,181.84,77.0,80.6,80.6,2887700.0,2887700.0,18.079999999999995,1.2793636363636358,114.32545454545453
2008-11-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,81.36,142.2,70.72,71.96,71.96,2616600.0,2616600.0,22.55999999999999,1.15525,95.48133349999999
2008-12-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,78.36,112.64,72.12,75.6,75.6,2308700.0,2308700.0,4.56,0.47304761904761894,85.43492095238096
2009-01-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,75.8,85.32,56.76,77.84,77.84,1817800.0,1817800.0,3.9200000000000013,0.43433333333333335,71.92698428571427
2009-02-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,78.72,102.96,65.24,78.68,78.68,952200.0,952200.0,9.28,0.7626842105263163,80.85473684210528
2009-03-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,83.04,95.84,51.68,58.88,58.88,1783700.0,1783700.0,-12.920000000000003,-0.8855454545454545,67.61030227272725
2009-04-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,61.2,61.2,43.0,47.6,47.6,1739500.0,1739500.0,-14.2,-1.2053333333333334,48.87555523809523
2009-05-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,46.68,46.68,31.0,32.12,32.12,2329700.0,2329700.0,-8.319999999999999,-0.9110499999999997,37.05066699999999
2009-06-01,HED.TO,BetaPro S&amp;P/TSX Capped Energy -2x Daily Bear ETF,Toronto,2007-06-26,,30.72,39.56,28.88,33.0,33.0,2687700.0,2687700.0,5.96,0.8706363636363637,32.995757727272725
