datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2013-08-01,FLI.TO,CI First Asset U.S. &amp; Canada Lifeco Income ETF Common,Toronto,2013-08-22,,9.92,10.0,9.88,9.94,7.29,467000.0,467000.0,-0.03,-0.04314285714285715,9.916665714285713
2013-09-01,FLI.TO,CI First Asset U.S. &amp; Canada Lifeco Income ETF Common,Toronto,2013-08-22,,9.94,10.2,9.9,10.05,7.37,250700.0,250700.0,0.21000000000000002,0.10529999999999999,9.985166500000002
2013-10-01,FLI.TO,CI First Asset U.S. &amp; Canada Lifeco Income ETF Common,Toronto,2013-08-22,,10.0,10.1,9.9,10.08,7.39,203200.0,203200.0,-0.22000000000000008,-0.10228571428571427,9.031745238095237
2013-11-01,FLI.TO,CI First Asset U.S. &amp; Canada Lifeco Income ETF Common,Toronto,2013-08-22,,10.05,10.45,9.9,10.25,7.51,235400.0,235400.0,0.35000000000000003,0.16628571428571423,9.683808571428571
2013-12-01,FLI.TO,CI First Asset U.S. &amp; Canada Lifeco Income ETF Common,Toronto,2013-08-22,,10.38,10.4,10.01,10.25,7.51,255000.0,255000.0,-0.43,-0.20715,9.736167
2014-01-01,FLI.TO,CI First Asset U.S. &amp; Canada Lifeco Income ETF Common,Toronto,2013-08-22,,10.25,10.59,9.85,10.23,7.5,492300.0,492300.0,-0.13999999999999999,-0.059149999999999966,10.268665999999998
2014-02-01,FLI.TO,CI First Asset U.S. &amp; Canada Lifeco Income ETF Common,Toronto,2013-08-22,,10.16,10.56,9.78,10.42,7.64,280800.0,280800.0,0.14999999999999997,0.083,10.175262631578947
2014-03-01,FLI.TO,CI First Asset U.S. &amp; Canada Lifeco Income ETF Common,Toronto,2013-08-22,,10.35,10.95,10.13,10.49,7.81,452000.0,452000.0,-0.18000000000000005,-0.07085714285714285,10.575079523809524
2014-04-01,FLI.TO,CI First Asset U.S. &amp; Canada Lifeco Income ETF Common,Toronto,2013-08-22,,10.47,10.7,9.8,10.0,7.44,385700.0,385700.0,-0.9999999999999999,-0.46190476190476176,10.117937142857143
2014-05-01,FLI.TO,CI First Asset U.S. &amp; Canada Lifeco Income ETF Common,Toronto,2013-08-22,,10.06,10.3,9.82,10.06,7.49,423600.0,423600.0,-0.09000000000000001,-0.04033333333333334,10.089365238095237
