datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2013-10-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,26.06,26.8,26.06,26.8,26.8,1500.0,1500.0,-0.14,-0.059111111111111114,14.664073333333334
2013-11-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,26.8,27.8,26.8,27.53,27.53,7000.0,7000.0,0.01999999999999999,0.003333333333333331,13.009841428571427
2013-12-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,27.47,27.47,26.61,27.43,27.43,29200.0,29200.0,-0.25,-0.046650000000000004,12.1386675
2014-01-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,27.77,27.77,26.66,26.66,26.66,6000.0,6000.0,-0.47,-0.07772727272727273,11.172879090909092
2014-02-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,26.6,27.84,26.28,27.84,27.84,17900.0,17900.0,-0.11,-0.021473684210526322,8.611578947368422
2014-03-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,27.71,28.37,27.71,28.34,28.34,2300.0,2300.0,0.03,0.005142857142857143,8.048095238095238
2014-04-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,28.34,28.51,28.06,28.44,28.44,3700.0,3700.0,-0.06,-0.010142857142857143,5.405238095238095
2014-05-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,28.44,29.26,28.44,29.26,29.26,9600.0,9600.0,0.02,0.0032380952380952383,5.513015714285714
2014-06-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,29.26,29.75,29.26,29.6,29.6,10600.0,10600.0,0.05,0.008095238095238096,14.082381428571429
2014-07-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,29.6,31.47,29.6,31.47,31.47,13500.0,13500.0,-0.009999999999999998,-0.0015454545454545443,15.29560590909091
2014-08-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,31.47,31.63,31.15,31.3,31.3,2300.0,2300.0,0.07,0.01125,6.2808335
2014-09-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,31.3,31.9,31.3,31.53,31.53,1200.0,1200.0,0.0,0.0,7.5285714285714285
2014-10-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,31.53,31.53,29.82,31.02,31.02,1900.0,1900.0,-0.27,-0.04095454545454545,13.808181818181817
2014-11-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,30.77,32.14,30.72,32.14,32.14,5000.0,5000.0,-0.039999999999999994,-0.0059499999999999996,17.2983335
2014-12-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,32.14,32.15,29.59,31.14,31.14,2400.0,2400.0,0.2,0.03028571428571428,6.035714285714286
2015-01-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,31.05,31.13,28.77,29.65,29.65,0.0,0.0,0.0,0.0,0.0
2015-02-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,28.89,30.85,28.89,30.43,30.43,0.0,0.0,0.0,0.0,0.0
2015-03-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,30.94,30.94,29.83,30.01,30.01,400.0,400.0,0.28,0.042045454545454546,1.3839395454545456
2015-04-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,30.08,31.74,30.08,31.74,31.74,0.0,0.0,0.0,0.0,0.0
2015-05-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,31.74,31.74,31.08,31.27,31.27,0.0,0.0,0.0,0.0,0.0
2015-06-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,31.02,31.44,30.58,31.31,31.31,0.0,0.0,0.0,0.0,0.0
2015-07-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,30.57,30.82,29.54,30.0,30.0,3000.0,3000.0,0.0,0.0,1.4009090909090909
2015-08-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,30.68,30.72,27.8,29.75,29.75,200.0,200.0,0.0,0.0,3.0685
2015-09-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,29.75,29.79,28.71,28.71,28.71,100.0,100.0,0.0,0.0,1.3785714285714286
2015-10-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,28.93,31.31,28.93,31.31,31.31,0.0,0.0,0.0,0.0,0.0
2015-11-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,30.9,31.17,30.87,30.95,30.95,100.0,100.0,0.0,0.0,1.4842857142857144
2015-12-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,30.95,31.0,29.8,30.65,30.65,100.0,100.0,0.0,0.0,1.45
2016-01-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,30.65,30.65,27.19,28.34,28.34,0.0,0.0,0.0,0.0,0.0
2016-02-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,28.34,29.21,27.19,28.29,28.29,900.0,900.0,0.29,0.053349999999999995,1.3691665
2016-03-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,28.29,31.13,28.29,30.86,30.86,0.0,0.0,0.0,0.0,0.0
2016-04-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,30.86,31.99,30.24,31.99,31.99,11500.0,11500.0,0.0,0.0,3.0438095238095237
2016-05-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,31.99,32.89,30.92,32.38,32.38,156400.0,156400.0,-0.16,-0.023238095238095238,12.041428571428572
2016-06-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,32.01,32.51,30.61,30.61,30.61,2800.0,2800.0,0.12,0.017136363636363637,12.986666818181819
2016-07-01,HXF.TO,Horizons S&amp;P/TSX Capped Financials Index ETF,Toronto,2013-10-21,,30.61,32.4,30.61,32.4,32.4,10400.0,10400.0,0.12,0.0189,4.7435
