datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2012-11-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,24.8,25.1,24.09,25.08,22.38,30700.0,30700.0,-0.21000000000000002,-0.048529411764705876,20.27862705882353
2012-12-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,25.25,25.76,24.8,25.03,22.5,125800.0,125800.0,-0.76,-0.1571578947368421,22.584386315789477
2013-01-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,25.65,26.67,25.57,26.48,23.8,128000.0,128000.0,0.1799999999999999,0.030045454545454545,26.10363818181818
2013-02-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,26.68,27.11,26.37,26.82,24.11,224900.0,224900.0,-0.78,-0.15094736842105264,26.760351052631577
2013-03-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,26.69,27.72,26.63,27.72,25.02,142600.0,142600.0,0.44,0.08225,27.459834
2013-04-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,27.72,28.22,27.2,28.22,25.47,353900.0,353900.0,-0.12000000000000018,-0.01804545454545454,27.752121363636363
2013-05-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,28.16,29.93,28.02,29.0,26.17,210500.0,210500.0,0.15000000000000008,0.02577272727272729,29.049999545454543
2013-06-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,29.05,29.38,26.75,28.57,25.88,282600.0,282600.0,-0.77,-0.13195000000000004,28.74
2013-07-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,28.63,30.1,28.54,29.96,27.14,99700.0,99700.0,-0.13000000000000003,-0.019045454545454546,29.58030318181818
2013-08-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,30.16,30.23,28.94,29.01,26.28,135400.0,135400.0,0.04999999999999996,0.008285714285714289,28.21111142857143
2013-09-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,29.25,30.73,29.08,29.74,27.06,72600.0,72600.0,0.16,0.028250000000000004,29.948166500000003
2013-10-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,29.74,31.51,29.19,31.32,28.5,208900.0,208900.0,-0.12999999999999998,-0.01913636363636362,29.109090000000002
2013-11-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,31.19,32.27,31.05,32.14,29.24,182500.0,182500.0,-0.32,-0.04657142857142858,31.724761428571426
2013-12-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,32.18,32.81,31.4,32.81,29.96,73800.0,73800.0,0.21,0.03339999999999999,32.1696665
2014-01-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,32.77,32.85,31.46,31.66,28.91,143000.0,143000.0,-0.6799999999999999,-0.09304545454545451,32.408636818181826
2014-02-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,31.66,33.25,30.94,33.0,30.13,214500.0,214500.0,0.9300000000000002,0.15300000000000002,32.29771947368422
2014-03-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,32.85,33.58,32.74,33.27,30.5,347800.0,347800.0,-1.4600000000000002,-0.20809523809523806,33.18238
2014-04-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,33.38,33.72,32.3,33.44,30.66,223700.0,223700.0,-1.17,-0.16604761904761908,33.13761952380952
2014-05-01,VSP.TO,Vanguard S&amp;P 500 Index ETF (CAD-hedged),Toronto,2012-11-08,,33.5,34.27,33.15,34.27,31.42,145900.0,145900.0,0.24000000000000005,0.034190476190476195,33.66412761904761
