datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2010-08-01,HEW.TO,Horizons S&amp;P/TSX 60 Equal Weight Index ETF,Toronto,2010-08-17,,10.06,10.25,10.0,10.0,8.4,57100.0,57100.0,0.25,0.22572727272727275,4.605757272727273
2010-09-01,HEW.TO,Horizons S&amp;P/TSX 60 Equal Weight Index ETF,Toronto,2010-08-17,,10.0,10.72,10.0,10.7,8.99,491300.0,491300.0,-0.09,-0.040523809523809524,10.083175238095238
2010-10-01,HEW.TO,Horizons S&amp;P/TSX 60 Equal Weight Index ETF,Toronto,2010-08-17,,10.78,11.05,10.75,11.04,9.27,354900.0,354900.0,-0.18000000000000005,-0.08155000000000001,10.380999499999998
2010-11-01,HEW.TO,Horizons S&amp;P/TSX 60 Equal Weight Index ETF,Toronto,2010-08-17,,11.05,11.37,10.93,11.26,9.46,304700.0,304700.0,0.019999999999999955,0.009227272727272735,9.13106
2010-12-01,HEW.TO,Horizons S&amp;P/TSX 60 Equal Weight Index ETF,Toronto,2010-08-17,,11.38,11.72,11.38,11.72,9.84,68100.0,68100.0,-0.07000000000000002,-0.028523809523809524,8.793968095238096
2011-01-01,HEW.TO,Horizons S&amp;P/TSX 60 Equal Weight Index ETF,Toronto,2010-08-17,,11.85,11.87,11.57,11.81,9.92,356900.0,356900.0,-0.21,-0.08919999999999999,8.234167
2011-02-01,HEW.TO,Horizons S&amp;P/TSX 60 Equal Weight Index ETF,Toronto,2010-08-17,,12.0,12.36,11.98,12.22,10.26,100100.0,100100.0,0.08999999999999993,0.04147368421052632,11.513333684210528
2011-03-01,HEW.TO,Horizons S&amp;P/TSX 60 Equal Weight Index ETF,Toronto,2010-08-17,,12.3,12.36,11.8,12.19,10.3,46700.0,46700.0,-0.24000000000000007,-0.08434782608695653,9.986376956521738
2011-04-01,HEW.TO,Horizons S&amp;P/TSX 60 Equal Weight Index ETF,Toronto,2010-08-17,,12.23,12.31,11.76,12.06,10.19,44000.0,44000.0,-0.25000000000000006,-0.10314999999999999,11.455167
2011-05-01,HEW.TO,Horizons S&amp;P/TSX 60 Equal Weight Index ETF,Toronto,2010-08-17,,12.21,12.21,11.66,12.13,10.25,86200.0,86200.0,0.09,0.03595238095238095,8.492539999999998
