datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2005-02-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,14.08,14.98,14.08,14.83,10.18,1390800.0,1390800.0,0.74,0.25830000000000003,14.567666499999998
2005-03-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,14.85,15.29,14.42,14.8,10.21,790800.0,790800.0,-0.26000000000000006,-0.07804545454545457,14.887424090909091
2005-04-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,14.91,14.96,14.26,14.44,9.96,484900.0,484900.0,-0.54,-0.1731904761904762,14.626348571428574
2005-05-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,14.45,15.07,14.41,14.97,10.32,2138400.0,2138400.0,0.03,0.011047619047619054,14.71809428571429
2005-06-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,14.94,15.75,14.94,15.47,10.71,798800.0,798800.0,0.36,0.10868181818181816,15.373938636363635
2005-07-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,15.63,16.47,15.46,16.22,11.23,848000.0,848000.0,0.09999999999999995,0.033400000000000006,15.961499
2005-08-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,16.42,16.75,16.18,16.62,11.51,704100.0,704100.0,-0.29000000000000004,-0.0785909090909091,16.490606363636363
2005-09-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,16.66,17.5,16.66,17.19,11.95,830400.0,830400.0,0.22999999999999998,0.06904761904761904,17.06047619047619
2005-10-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,17.22,17.3,15.89,16.27,11.31,1831200.0,1831200.0,-1.0799999999999998,-0.3168,16.397168
2005-11-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,16.26,17.5,16.26,17.13,11.9,5628500.0,5628500.0,0.16999999999999996,0.05254545454545451,16.85666636363636
2005-12-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,17.17,17.87,17.17,17.76,12.39,2873200.0,2873200.0,-0.06999999999999999,-0.017749999999999974,17.617166
2006-01-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,17.81,18.89,17.8,18.84,13.15,1700800.0,1700800.0,0.6799999999999999,0.17919047619047618,18.354920952380954
2006-02-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.86,19.0,17.99,18.4,12.84,1665600.0,1665600.0,-0.5700000000000001,-0.15049999999999994,18.547999
2006-03-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.46,19.36,18.36,19.08,13.39,1311600.0,1311600.0,0.5999999999999999,0.14086956521739127,18.879420434782606
2006-04-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,19.23,19.66,19.09,19.22,13.49,1012400.0,1012400.0,-0.5,-0.13489473684210526,19.346492105263156
2006-05-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,19.38,19.53,17.92,18.61,13.06,1842400.0,1842400.0,-0.9899999999999999,-0.23268181818181818,18.811667272727274
2006-06-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.49,18.85,17.18,18.31,12.92,1754400.0,1754400.0,-0.08999999999999993,-0.016090909090909072,17.909696818181818
2006-07-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.4,18.8,17.98,18.67,13.18,738000.0,738000.0,-0.42,-0.11245000000000002,18.354666499999997
2006-08-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.67,19.29,18.64,19.08,13.46,876800.0,876800.0,-0.62,-0.14754545454545454,18.96287818181818
2006-09-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,19.12,19.3,18.1,18.55,13.16,2522400.0,2522400.0,-0.25000000000000006,-0.06375,18.590833500000002
2006-10-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.54,19.53,17.94,19.41,13.78,1050000.0,1050000.0,0.18999999999999995,0.04738095238095238,18.82111095238095
2006-11-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.84,20.15,18.84,20.15,14.3,1239600.0,1239600.0,0.4599999999999999,0.10999999999999997,19.58272727272727
2006-12-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,20.11,20.64,19.94,20.33,14.51,826800.0,826800.0,0.27,0.07226315789473685,20.278596842105262
2007-01-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,20.36,20.59,19.51,20.55,14.67,1053600.0,1053600.0,-0.31000000000000005,-0.06854545454545456,20.065758181818182
2007-02-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,20.64,21.16,20.43,20.59,14.7,1290000.0,1290000.0,-0.5099999999999999,-0.12084999999999999,20.804167
2007-03-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,20.41,21.0,20.0,20.74,14.88,1947600.0,1947600.0,-0.12999999999999992,-0.027000000000000003,20.54530363636363
2007-04-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,20.78,21.59,20.75,21.17,15.19,1553600.0,1553600.0,0.22000000000000003,0.054349999999999996,21.303332500000003
2007-05-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.19,22.42,20.99,22.23,15.95,1416800.0,1416800.0,0.5299999999999999,0.11459090909090913,21.953636818181817
2007-06-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,22.25,22.45,21.3,21.75,15.69,1467600.0,1467600.0,-0.44,-0.0926190476190476,21.996031428571428
2007-07-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,22.02,23.06,21.58,21.88,15.78,1376800.0,1376800.0,-0.3299999999999999,-0.06990476190476191,22.35190428571428
2007-08-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.7,21.82,19.68,21.53,15.53,2815200.0,2815200.0,-1.0599999999999998,-0.2239545454545455,21.15802909090909
2007-09-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.63,22.28,21.4,22.16,16.06,1006400.0,1006400.0,0.37000000000000005,0.09152631578947372,21.871054210526317
2007-10-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,22.18,22.99,21.79,22.99,16.67,1732400.0,1732400.0,0.29999999999999993,0.06354545454545453,22.365000000000002
2007-11-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,22.74,22.82,20.87,21.62,15.67,2266400.0,2266400.0,-1.5500000000000003,-0.3170454545454545,21.68151545454546
2007-12-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.61,22.16,21.04,21.8,15.9,2233600.0,2233600.0,-0.3000000000000001,-0.06899999999999996,21.606315263157892
2008-01-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.92,22.11,18.85,20.77,15.15,4988000.0,4988000.0,-0.5700000000000001,-0.09272727272727276,20.802726818181814
2008-02-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,20.85,21.93,20.09,21.44,15.64,1516900.0,1516900.0,-0.20000000000000012,-0.04749999999999999,21.043333500000003
2008-03-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.53,21.58,19.69,21.0,15.4,1862400.0,1862400.0,-0.5099999999999998,-0.10894999999999996,20.912500999999995
2008-04-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.0,22.64,20.93,22.08,16.19,1813300.0,1813300.0,0.010000000000000092,0.006909090909090885,21.896363636363642
2008-05-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.92,23.82,21.92,23.35,17.12,2112800.0,2112800.0,0.7099999999999999,0.15423809523809526,23.06079333333333
2008-06-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,23.21,23.96,22.32,22.78,16.8,1866800.0,1866800.0,-0.8599999999999999,-0.17204761904761903,23.26587238095238
2008-07-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,22.93,22.93,20.75,21.43,15.81,2608700.0,2608700.0,-2.8099999999999996,-0.5755,21.49984818181818
2008-08-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.53,21.78,20.62,21.73,16.03,1391300.0,1391300.0,-0.43999999999999984,-0.10075,21.098499
2008-09-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.48,21.5,17.66,18.71,13.91,5219700.0,5219700.0,-2.45,-0.5560476190476191,19.76428619047619
2008-10-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.54,21.86,13.57,15.5,11.52,6790600.0,6790600.0,-6.530000000000001,-1.4893636363636367,15.557727272727275
2008-11-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,15.65,16.13,12.12,14.48,10.76,7907400.0,7907400.0,-2.4799999999999995,-0.8137500000000001,14.305333000000001
2008-12-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,13.92,14.17,12.38,14.09,10.6,11568200.0,11568200.0,-0.5400000000000004,-0.16185714285714278,13.43158761904762
2009-01-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,14.2,15.0,13.2,13.67,10.28,6391200.0,6391200.0,-1.72,-0.569952380952381,14.000317142857144
2009-02-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,13.64,14.46,11.96,12.84,9.66,5239900.0,5239900.0,-1.52,-0.5872631578947368,13.360175263157895
2009-03-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,12.75,14.25,11.86,13.73,10.41,6778900.0,6778900.0,-0.6099999999999998,-0.20827272727272728,13.162424090909093
2009-04-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,13.69,15.14,13.59,14.75,11.18,3930300.0,3930300.0,0.5900000000000002,0.2083809523809524,14.536509047619052
2009-05-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,14.82,16.63,14.76,16.35,12.39,5649300.0,5649300.0,-0.16000000000000003,-0.02694999999999994,15.855166500000001
2009-06-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,16.72,16.98,15.42,16.31,12.46,5270500.0,5270500.0,-0.6199999999999999,-0.16045454545454546,16.414393636363638
2009-07-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,16.24,17.1,15.04,17.02,13.01,5429500.0,5429500.0,0.43000000000000005,0.11854545454545452,16.204848636363636
2009-08-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,17.3,17.46,16.55,17.16,13.11,4482100.0,4482100.0,-0.4800000000000002,-0.13584999999999997,17.0666675
2009-09-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,17.1,18.44,16.85,17.88,13.75,4487400.0,4487400.0,-0.37,-0.09414285714285714,17.761112380952383
2009-10-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,17.98,18.3,16.99,17.18,13.21,5545900.0,5545900.0,-1.6900000000000002,-0.44709523809523805,17.81492142857143
2009-11-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,17.21,18.54,16.96,18.15,13.96,5738100.0,5738100.0,0.7499999999999999,0.20928571428571427,18.004603333333336
2009-12-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.33,18.68,17.79,18.44,14.26,5592000.0,5592000.0,-0.3700000000000001,-0.09442857142857142,18.299841428571426
2010-01-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.64,19.0,17.5,17.52,13.55,4581700.0,4581700.0,-2.01,-0.54665,18.363166500000002
2010-02-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,17.65,18.58,17.34,18.37,14.21,4375600.0,4375600.0,0.029999999999999957,0.01215789473684212,18.06350947368421
2010-03-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.5,19.19,18.43,18.95,14.75,3903300.0,3903300.0,-0.27999999999999997,-0.06282608695652175,18.90478260869565
2010-04-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.99,19.42,18.85,19.2,14.95,4694500.0,4694500.0,0.04000000000000001,0.012476190476190483,19.147301428571428
2010-05-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,19.39,19.39,17.64,18.48,14.38,5756500.0,5756500.0,-0.81,-0.2017,18.6398345
2010-06-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.46,19.1,17.73,17.84,13.97,4415400.0,4415400.0,-0.8,-0.1947727272727273,18.481970454545458
2010-07-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,17.76,18.65,17.45,18.48,14.47,3602400.0,3602400.0,0.33999999999999997,0.092,18.20285761904762
2010-08-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.65,18.94,18.11,18.81,14.73,3004400.0,3004400.0,0.15,0.03976190476190477,18.503492380952384
2010-09-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,18.9,19.55,18.9,19.5,15.37,4748100.0,4748100.0,0.07999999999999995,0.021190476190476194,19.221269999999997
2010-10-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,19.55,20.03,19.33,19.99,15.76,3805700.0,3805700.0,0.07000000000000003,0.01884999999999999,19.795332999999996
2010-11-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,20.09,20.71,19.74,20.46,16.13,3053100.0,3053100.0,-0.009999999999999898,-0.0015454545454545367,20.261817727272724
2010-12-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,20.68,21.36,20.67,21.14,16.75,3945500.0,3945500.0,-0.22000000000000003,-0.04752380952380954,20.96111142857143
2011-01-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.44,21.44,20.71,21.41,16.97,3988100.0,3988100.0,-0.7500000000000003,-0.17524999999999996,21.113499499999996
2011-02-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.52,22.38,21.52,22.35,17.71,2851500.0,2851500.0,-0.16000000000000003,-0.03594736842105264,21.94684157894737
2011-03-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,22.4,22.61,20.91,22.2,17.7,3239900.0,3239900.0,0.7600000000000002,0.16682608695652174,21.988405652173917
2011-04-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,22.26,22.54,21.39,21.95,17.5,4034000.0,4034000.0,-0.5499999999999998,-0.1226,21.998833500000003
2011-05-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.97,22.18,20.92,21.81,17.39,4262800.0,4262800.0,-0.2099999999999997,-0.04276190476190474,21.473491904761904
2011-06-01,XIC.TO,iShares Core S&amp;P/TSX Capped Composite Index ETF,Toronto,2001-02-22,,21.77,21.81,20.16,20.92,16.77,2786400.0,2786400.0,-0.14000000000000004,-0.0239090909090909,20.726817727272728
