datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2012-05-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,105.19,105.19,19.7,19.7,14.99,79000.0,79000.0,-0.060000000000000005,-0.014428571428571428,16.37476238095238
2012-06-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,19.51,19.93,19.51,19.93,15.2,40800.0,40800.0,0.17,0.04114285714285714,11.30158761904762
2012-07-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,19.93,20.42,19.93,20.37,15.59,16000.0,16000.0,0.009999999999999998,0.0023809523809523816,9.637460952380954
2012-08-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,20.28,20.68,20.28,20.56,15.79,39900.0,39900.0,0.0,4.545454545454549e-05,11.193939545454548
2012-09-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,20.56,20.56,20.26,20.45,15.75,189300.0,189300.0,-0.05,-0.012894736842105263,10.720702105263157
2012-10-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,20.55,20.55,20.21,20.21,15.62,33800.0,33800.0,-0.22,-0.049090909090909095,11.116515
2012-11-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,20.21,20.52,19.82,20.27,15.72,57200.0,57200.0,-0.19,-0.04318181818181818,10.105454545454545
2012-12-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,20.43,21.01,20.3,21.01,16.34,26900.0,26900.0,-0.09,-0.023157894736842106,10.914561578947367
2013-01-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,21.18,21.6,20.95,21.43,16.72,29500.0,29500.0,-0.42000000000000015,-0.08990909090909091,20.315453636363635
2013-02-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,21.52,21.74,21.39,21.72,17.0,39400.0,39400.0,-0.31,-0.0755263157894737,19.308771578947365
2013-03-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,21.72,21.86,21.71,21.8,17.11,18500.0,18500.0,-0.06000000000000001,-0.0137,17.4373335
2013-04-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,21.84,22.23,21.53,22.23,17.5,23500.0,23500.0,-0.020000000000000014,-0.004272727272727275,17.846818636363636
2013-05-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,22.25,22.8,21.99,21.99,17.36,167100.0,167100.0,-0.5800000000000001,-0.11745454545454546,22.382574545454546
2013-06-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,21.89,21.95,20.6,21.27,16.85,32900.0,32900.0,-0.51,-0.11944999999999999,19.216500000000003
2013-07-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,21.27,21.83,21.11,21.7,17.25,24000.0,24000.0,-0.17,-0.035500000000000004,15.684999545454543
2013-08-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,21.54,21.54,20.86,21.05,16.79,30900.0,30900.0,0.060000000000000005,0.013571428571428568,18.18888952380952
2013-09-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,21.03,21.57,21.03,21.47,17.19,46700.0,46700.0,-0.04000000000000002,-0.009000000000000001,18.164500500000003
2013-10-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,21.43,22.31,21.15,22.31,17.92,34700.0,34700.0,0.5900000000000001,0.12418181818181818,18.763182727272728
2013-11-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,22.28,22.43,22.05,22.28,17.95,50800.0,50800.0,-0.17,-0.03628571428571429,16.95872952380952
2013-12-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,21.22,22.51,21.22,22.51,18.2,46800.0,46800.0,0.95,0.22389999999999993,16.598333000000004
2014-01-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,21.54,22.76,21.51,22.22,18.02,33100.0,33100.0,0.5399999999999999,0.11695454545454544,16.32833318181818
2014-02-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,21.99,22.79,21.98,22.79,18.55,35000.0,35000.0,0.34,0.08063157894736843,20.114211052631582
2014-03-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,22.67,23.08,22.66,23.08,18.85,27200.0,27200.0,0.09999999999999999,0.020761904761904766,15.245396666666663
2014-04-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,23.21,23.63,23.21,23.61,19.34,33500.0,33500.0,0.00999999999999999,0.0019047619047619045,18.94841238095238
2014-05-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,23.64,23.84,23.63,23.73,19.5,22800.0,22800.0,0.08,0.016047619047619047,14.679207142857143
2014-06-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,23.83,24.13,23.81,24.08,19.85,40400.0,40400.0,0.2,0.03971428571428571,19.43031714285714
2014-07-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,24.08,24.9,24.03,24.9,20.59,13800.0,13800.0,-0.07,-0.012909090909090905,14.437120909090906
2014-08-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,24.9,25.38,24.47,25.33,21.01,32500.0,32500.0,0.06999999999999999,0.013549999999999998,21.194167
2014-09-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,25.31,25.44,24.43,24.69,20.54,37900.0,37900.0,-0.1,-0.017904761904761896,23.885079523809527
2014-10-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,24.61,25.05,23.53,25.04,20.9,38400.0,38400.0,0.39999999999999997,0.07786363636363636,23.38060590909091
2014-11-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,25.08,25.57,24.9,25.51,21.35,50800.0,50800.0,0.040000000000000015,0.007500000000000002,25.289
2014-12-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,25.37,25.44,24.05,25.27,21.21,104600.0,104600.0,-0.23000000000000007,-0.04190476190476189,21.254444761904765
2015-01-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,25.4,26.22,24.93,25.99,21.89,176600.0,176600.0,0.33000000000000007,0.06266666666666668,25.55158761904762
2015-02-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,25.85,26.41,25.79,26.33,22.24,253100.0,253100.0,-0.29000000000000004,-0.057421052631578935,26.157193157894735
2015-03-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,26.32,26.37,25.43,25.99,22.03,110600.0,110600.0,-0.10000000000000014,-0.01654545454545455,25.900000454545463
2015-04-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,26.02,26.56,25.93,26.01,22.11,52800.0,52800.0,-0.3900000000000001,-0.07000000000000002,25.066983809523816
2015-05-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,26.04,26.16,25.28,25.33,21.6,103200.0,103200.0,-0.7000000000000001,-0.13504999999999998,25.671001
2015-06-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,25.33,25.48,24.71,24.89,21.3,83200.0,83200.0,-0.25,-0.04463636363636364,23.994847727272727
2015-07-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,24.92,25.62,24.54,25.19,21.63,78800.0,78800.0,-0.26,-0.04627272727272727,25.08636409090909
2015-08-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,25.29,25.39,22.84,24.41,21.04,91600.0,91600.0,0.6099999999999999,0.1369,24.759665499999993
2015-09-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,24.06,24.62,23.97,24.39,21.09,42300.0,42300.0,-0.43999999999999995,-0.08576190476190473,23.096507142857142
2015-10-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,24.48,25.68,24.15,25.1,21.78,62200.0,62200.0,-0.23999999999999994,-0.04357142857142857,23.75714285714286
2015-11-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,25.13,25.21,24.45,25.08,21.83,119400.0,119400.0,-0.22000000000000006,-0.0411904761904762,24.94190476190476
2015-12-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,25.13,25.14,23.75,24.39,21.3,172800.0,172800.0,-0.5799999999999998,-0.1111428571428571,24.480952380952377
2016-01-01,TLV.TO,Invesco S&amp;P/TSX Composite Low Volatility Index ETF,Toronto,2012-05-02,,24.39,24.39,22.59,24.23,21.23,81900.0,81900.0,0.42999999999999994,0.0965,21.112000499999997
