datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2015-02-01,XUH.TO,iShares Core S&amp;P U.S. Total Market Index ETF (CAD-Hedged),Toronto,2015-02-20,,20.0,20.26,20.0,20.15,19.07,1400.0,1400.0,-0.03,-0.024833333333333332,10.098333333333334
2015-03-01,XUH.TO,iShares Core S&amp;P U.S. Total Market Index ETF (CAD-Hedged),Toronto,2015-02-20,,20.25,20.28,19.66,19.78,18.78,22300.0,22300.0,-0.14999999999999997,-0.034904761904761904,14.25619047619048
2015-04-01,XUH.TO,iShares Core S&amp;P U.S. Total Market Index ETF (CAD-Hedged),Toronto,2015-02-20,,19.92,20.29,19.79,20.04,19.03,100.0,100.0,0.0,0.0,0.9661904761904762
2015-05-01,XUH.TO,iShares Core S&amp;P U.S. Total Market Index ETF (CAD-Hedged),Toronto,2015-02-20,,20.1,20.4,19.85,20.23,19.21,0.0,0.0,0.0,0.0,0.0
2015-06-01,XUH.TO,iShares Core S&amp;P U.S. Total Market Index ETF (CAD-Hedged),Toronto,2015-02-20,,20.15,20.39,19.85,20.16,19.23,4200.0,4200.0,-0.08,-0.017954545454545456,0.917575909090909
2015-07-01,XUH.TO,iShares Core S&amp;P U.S. Total Market Index ETF (CAD-Hedged),Toronto,2015-02-20,,19.8,20.38,19.78,19.9,18.98,800.0,800.0,-0.18,-0.04072727272727273,1.8336363636363637
2015-08-01,XUH.TO,iShares Core S&amp;P U.S. Total Market Index ETF (CAD-Hedged),Toronto,2015-02-20,,20.07,20.24,18.09,19.05,18.17,7300.0,7300.0,-0.15,-0.03705,4.944999999999999
2015-09-01,XUH.TO,iShares Core S&amp;P U.S. Total Market Index ETF (CAD-Hedged),Toronto,2015-02-20,,19.05,19.05,18.01,18.01,17.25,5000.0,5000.0,0.07,0.018190476190476194,4.448571428571429
2015-10-01,XUH.TO,iShares Core S&amp;P U.S. Total Market Index ETF (CAD-Hedged),Toronto,2015-02-20,,17.92,19.94,17.92,19.63,18.8,0.0,0.0,0.0,0.0,0.0
2015-11-01,XUH.TO,iShares Core S&amp;P U.S. Total Market Index ETF (CAD-Hedged),Toronto,2015-02-20,,19.74,20.13,19.45,19.9,19.06,1000.0,1000.0,0.09,0.02157142857142857,1.8746033333333334
2015-12-01,XUH.TO,iShares Core S&amp;P U.S. Total Market Index ETF (CAD-Hedged),Toronto,2015-02-20,,19.9,19.94,19.06,19.59,18.85,1300.0,1300.0,-0.53,-0.12704761904761902,1.8617461904761907
