datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2002-04-01,XSP.TO,iShares Core S&amp;P 500 Index ETF (CAD-Hedged),Toronto,2002-04-15,,17.88,18.05,16.75,17.0,13.7,441800.0,441800.0,-1.0599999999999998,-0.5019166666666667,17.486666666666665
2002-05-01,XSP.TO,iShares Core S&amp;P 500 Index ETF (CAD-Hedged),Toronto,2002-04-15,,17.0,17.3,16.3,16.45,13.26,758000.0,758000.0,-0.6699999999999999,-0.17731818181818182,16.872272727272726
2002-06-01,XSP.TO,iShares Core S&amp;P 500 Index ETF (CAD-Hedged),Toronto,2002-04-15,,16.45,16.6,14.5,15.25,12.29,691700.0,691700.0,-0.7800000000000002,-0.22000000000000003,15.668500000000003
2002-07-01,XSP.TO,iShares Core S&amp;P 500 Index ETF (CAD-Hedged),Toronto,2002-04-15,,14.9,15.25,12.4,14.5,11.69,1311600.0,1311600.0,-0.6399999999999996,-0.1564545454545453,14.070303181818183
2002-08-01,XSP.TO,iShares Core S&amp;P 500 Index ETF (CAD-Hedged),Toronto,2002-04-15,,14.5,15.25,13.64,14.5,11.69,793500.0,793500.0,0.4899999999999999,0.18338095238095234,14.484285714285713
2002-09-01,XSP.TO,iShares Core S&amp;P 500 Index ETF (CAD-Hedged),Toronto,2002-04-15,,14.15,14.75,12.75,13.0,10.48,871500.0,871500.0,-1.2300000000000002,-0.4333,13.802999
2002-10-01,XSP.TO,iShares Core S&amp;P 500 Index ETF (CAD-Hedged),Toronto,2002-04-15,,13.25,14.4,12.4,13.9,11.2,1138700.0,1138700.0,-0.3699999999999999,-0.10195454545454546,13.641818181818179
2002-11-01,XSP.TO,iShares Core S&amp;P 500 Index ETF (CAD-Hedged),Toronto,2002-04-15,,13.95,15.1,13.85,14.76,11.9,982300.0,982300.0,0.54,0.18266666666666667,14.503650952380951
2002-12-01,XSP.TO,iShares Core S&amp;P 500 Index ETF (CAD-Hedged),Toronto,2002-04-15,,15.0,15.1,13.8,14.05,11.32,924600.0,924600.0,0.15999999999999992,0.06539999999999999,14.236999999999998
2003-01-01,XSP.TO,iShares Core S&amp;P 500 Index ETF (CAD-Hedged),Toronto,2002-04-15,,14.2,14.78,13.05,13.3,10.72,883100.0,883100.0,-0.9000000000000001,-0.28663636363636363,14.021061363636361
