,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-26,NCMI,2020-02-20 00:00:00,2020-02-20 17:02:11,FY,444800000,134500000,310300000,0.697617,0,108700000,64900000,-3600000,155700000,290200000,-55900000,40300000,32900000,0.073966,154600000,0.347572,400000,99100000,0.222797,12400000,36100000,0.08116,0.46411,0.46411,77782570,77782570,https://www.sec.gov/Archives/edgar/data/1377630/000137763020000041/0001377630-20-000041-index.html,https://www.sec.gov/Archives/edgar/data/1377630/000137763020000041/a2019ncmi10-k.htm
0,2018-12-27,NCMI,2019-02-22 00:00:00,2019-02-21 19:17:39,FY,441400000,132400000,309000000,0.700045,0,114800000,66500000,-1700000,151600000,284000000,-53900000,39900000,39300000,0.089035,157400000,0.356593,200000,103700000,0.234934,23500000,29800000,0.067512,0.18932,0.18932,157403910,157403910,https://www.sec.gov/Archives/edgar/data/1377630/000137763019000040/0001377630-19-000040-index.html,https://www.sec.gov/Archives/edgar/data/1377630/000137763019000040/a2018ncmi10-k.htm
0,2017-12-28,NCMI,2018-03-19 00:00:00,2018-03-19 06:07:01,FY,426100000,124700000,301400000,0.707346,0,109900000,72000000,14900000,-44700000,80000000,-51600000,37600000,173300000,0.406712,346100000,0.812251,300000,294800000,0.691856,129000000,58300000,0.136822,0.38592,0.38592,151067270,151067270,https://www.sec.gov/Archives/edgar/data/1377630/000156459018006130/0001564590-18-006130-index.html,https://www.sec.gov/Archives/edgar/data/1377630/000156459018006130/ncmi-10k_20171228.htm
0,2016-12-29,NCMI,2017-02-24 00:00:00,2017-02-24 06:05:03,FY,447600000,122200000,325400000,0.726988,0,116600000,72800000,10500000,164000000,286200000,-52500000,35800000,25400000,0.056747,161400000,0.36059,0,108900000,0.243298,9200000,32900000,0.073503,0.54285,0.54285,60605570,60605570,https://www.sec.gov/Archives/edgar/data/1377630/000156459017002300/0001564590-17-002300-index.html,https://www.sec.gov/Archives/edgar/data/1377630/000156459017002300/ncmi-10k_20161229.htm
0,2015-12-31,NCMI,2016-02-26 00:00:00,2016-02-26 06:11:49,FY,446500000,30800000,415700000,0.9310190369540874,0,110900000,72300000,-200000,90300000,264200000,66300000,32200000,215900000,0.483538633818589,182300000,0.18253079507278835,-36100000,81500000,0.18253079507278835,17800000,15400000,0.03449048152295633,0.26,0.26,58979508,59589299,https://www.sec.gov/Archives/edgar/data/1377630/000156459016013464/0001564590-16-013464-index.html,https://www.sec.gov/Archives/edgar/data/1377630/000156459016013464/ncmi-10k_20151231.htm
0,2015-01-01,NCMI,2015-02-27,2015-02-27 17:15:52,FY,394000000,115300000,278700000,0.70736,0,87100000,57600000,153500000,127000000.00000001,242300000,-75400000,32400000,-19700000,-0.05,151700000,0.385025,-800000,75500000,0.191624,9900000,13400000,0.03401,0.2271,0.2271,59005320,59005320,https://www.sec.gov/Archives/edgar/data/1377630/000119312515070277/d881167d10k.htm,https://www.sec.gov/Archives/edgar/data/1377630/000119312515070277/d881167d10k.htm
0,2013-12-26,NCMI,2014-02-21,2014-02-21 16:52:32,FY,462800000,143300000,319500000,0.690363,0,90900000,61500000,168100000,92899999.99999999,236199999.99999997,-75400000,26600000,12600000,0.027226,226600000,0.489628,-1200000,150000000,0.324114,20200000,41200000,0.089023,0.72792,0.72792,56600000,56600000,https://www.sec.gov/Archives/edgar/data/1377630/000119312514062920/d630896d10k.htm,https://www.sec.gov/Archives/edgar/data/1377630/000119312514062920/d630896d10k.htm
0,2012-12-27,NCMI,2013-02-22 00:00:00,2013-02-21 19:25:20,FY,448800000,144600000,304200000,0.677807,0,92000000,60500000,164200000,112400000,257000000,-94000000,20400000,-33500000,-0.074643,191800000,0.427362,-5800000,92000000,0.204991,26700000,13400000,0.029857,0.24364,0.24364,55000000,55000000,https://www.sec.gov/Archives/edgar/data/1377630/000119312513069795/0001193125-13-069795-index.html,https://www.sec.gov/Archives/edgar/data/1377630/000119312513069795/d445999d10k.htm
0,2011-12-29,NCMI,2012-02-24 00:00:00,2012-02-24 06:02:28,FY,435400000,132700000,302700000,0.695223,0,90200000,59800000,151500000,115700000.00000001,248400000.00000003,-65300000,18800000,4400000,0.010106,187000000,0.42949,-1700000,120000000,0.275609,19400000,31500000,0.072347,0.57692,0.57692,54600000,54600000,https://www.sec.gov/Archives/edgar/data/1377630/000119312512076198/0001193125-12-076198-index.html,https://www.sec.gov/Archives/edgar/data/1377630/000119312512076198/d282291d10k.htm
0,2010-12-30,NCMI,2011-02-25,2011-02-25 07:01:41,FY,427500000,126700000,300700000,0.703392,0,92400000,57000000,0,110200000,236900000,-63800000,17800000,-800000,-0.001871,190600000,0.445848,-200000,126600000,0.29614,16000000,29200000,0.068304,0.62128,0.62128,47000000,47000000,https://www.sec.gov/Archives/edgar/data/1377630/000119312511046263/d10k.htm,https://www.sec.gov/Archives/edgar/data/1377630/000119312511046263/d10k.htm
0,2009-12-31,NCMI,2010-03-09 00:00:00,2010-03-08 20:43:47,FY,380700000,101800000,278900000,0.7325978460730234,0,76500000,50200000,0,18600000,212500000,58900000,15600000,186200000,0.4890990281061203,168200000,0.3117940635671132,7000000,118700000,0.3117940635671132,16600000,26100000,0.06855791962174941,0.62,0.62,42096774,42096774,https://www.sec.gov/Archives/edgar/data/1377630/000119312510050498/0001193125-10-050498-index.html,https://www.sec.gov/Archives/edgar/data/1377630/000119312510050498/d10k.htm
0,2009-01-01,NCMI,2009-03-06 00:00:00,2009-03-06 06:05:15,FY,369500000,110600000,258600000,0.699865,0,73300000,47000000,0,97200000.00000001,207800000.00000003,-77000000,12400000,-28600000,-0.077402,161700000,0.437618,0,84700000,0.229229,35000000,1000000,0.002706,0.02381,0.02381,42000000,42000000,https://www.sec.gov/Archives/edgar/data/1377630/000119312509046656/0001193125-09-046656-index.html,https://www.sec.gov/Archives/edgar/data/1377630/000119312509046656/d10k.htm
0,2007-12-27,NCMI,2008-03-07,2008-03-07 09:00:19,FY,331900000,97900000,233800000,0.704429,0,70900000,40000000,0,76600000,174500000,-57000000,5700000,-14300000,-0.043085,157400000,0.474239,0,100100000,0.301597,16400000,20600000,0.062067,0.48815,0.48815,42200000,42200000,https://www.sec.gov/Archives/edgar/data/1377630/000119312508049510/d10k.htm,https://www.sec.gov/Archives/edgar/data/1377630/000119312508049510/d10k.htm
