datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2014-07-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,106400000.0,4.0,4.24,3.2,3.2,3.2,16200.0,16200.0,-0.5199999999999999,-0.7785384615384616,3.538205384615385
2014-10-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,110838000.0,3.32,5.39,1.41,3.64,3.64,798000.0,798000.0,-4.864999999999999,-1.675142857142857,3.5823214285714298
2015-01-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,138909600.0,3.96,5.65,3.03,4.36,4.36,4187900.0,4187900.0,-4.317999999999999,-1.708393442622951,3.982797704918034
2015-04-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,97364800.0,4.3,4.52,2.99,3.02,3.02,2806600.0,2806600.0,-2.195,-0.8598571428571427,3.725840793650794
2015-07-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,91675200.0,3.05,4.3,2.78,2.84,2.84,3961600.0,3961600.0,-0.7810000000000001,-0.31517187499999993,3.424676875
2015-10-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,80793700.0,2.84,3.34,2.09,2.47,2.47,1618900.0,1618900.0,-0.516,-0.2858281250000001,2.72381234375
2016-01-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,93963900.0,2.45,3.3,1.42,2.91,2.91,3302400.0,3302400.0,-0.3299999999999999,-0.12373770491803282,2.4216503278688517
2016-04-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,90163500.0,2.93,3.1,2.164,2.77,2.77,2197900.0,2197900.0,-0.06799999999999994,0.023671874999999967,2.7262965625
2016-07-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,108600800.0,3.0,4.49,1.738,3.01,3.01,98287400.0,98287400.0,0.3370000000000001,0.030218750000000075,2.6922184375
2016-10-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,84420000.0,3.09,5.69,2.02,2.1,2.1,144415300.0,144415300.0,-2.8100000000000005,-1.168920634920635,3.2356876190476185
2017-01-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,416031200.0,2.14,10.54,2.09,7.34,7.34,504988400.0,504988400.0,1.9599999999999995,0.8197580645161292,4.615107580645162
2017-04-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,508606100.0,7.39,8.19,5.74,6.13,6.13,214058100.0,214058100.0,-2.3600000000000008,-0.48471428571428615,6.76106904761905
2017-07-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,524234700.0,6.19,7.68,5.66,6.27,6.27,76565000.0,76565000.0,0.7400000000000003,0.21049206349206342,6.308248730158731
2017-10-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,381063600.0,6.26,7.6,4.41,4.53,4.53,78239500.0,78239500.0,-2.4699999999999998,-0.6341587301587301,5.570285079365078
2018-01-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,436219500.0,4.55,6.105,4.52,5.19,5.19,49964800.0,49964800.0,-1.0799999999999998,-0.2535737704918032,5.356540491803279
2018-04-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,474890500.0,5.19,6.69,5.01,5.63,5.63,35469200.0,35469200.0,-0.32500000000000007,-0.05349999999999998,5.58669796875
2018-07-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,566531440.0,5.64,6.68,5.22,6.64,6.64,28717300.0,28717300.0,0.6049999999999998,0.18430158730158736,5.610771587301586
2018-10-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,582366620.0,6.65,7.24,5.06,6.82,6.82,39063100.0,39063100.0,0.61,0.20976190476190457,5.775614126984127
2019-01-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,585949000.0,6.71,7.85,6.0,6.5,6.5,63613700.0,63613700.0,-0.7,-0.1328196721311476,6.64828950819672
2019-04-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,603833440.0,6.49,6.9,6.0,6.58,6.58,32053800.0,32053800.0,-0.17000000000000004,-0.02566666666666664,6.377677301587303
2019-07-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,492182460.0,6.58,6.67,5.27,5.34,5.34,34442000.0,34442000.0,-2.0700000000000003,-0.5147343750000001,6.0592450000000015
2019-10-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,1985317920.0,5.37,21.93,3.52,20.26,20.26,216356500.0,216356500.0,6.575,1.0024374999999999,9.168417187500001
2020-01-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,1628152590.0,20.36,21.81,9.83,14.51,14.51,111249800.0,111249800.0,-0.29999999999999927,0.07983870967741931,17.619730806451617
2020-04-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,1823396250.0,14.0,18.72,13.81,16.25,16.25,71385100.0,71385100.0,-2.9400000000000017,-0.2366666666666666,16.037290952380953
2020-07-01,AUPH,Aurinia Pharmaceuticals Inc,NASDAQ,2014-09-03,1678508160.0,16.18,16.77,12.8,14.91,14.91,91779107.0,91779107.0,-2.6649999999999996,-0.2873207547169812,14.450697547169808
