datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2004-10-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,83361600.0,9.41,10.29,8.61,10.08,7.78,2167400.0,2167400.0,1.7400000000000004,0.29277419354838713,9.378010967741938
2005-01-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,72362500.0,10.0,10.04,8.49,8.75,6.75,462300.0,462300.0,-0.40000000000000013,-0.06259016393442624,8.971420327868854
2005-04-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,71204700.0,8.75,9.03,7.98,8.61,6.67,241000.0,241000.0,-0.35999999999999993,-0.06284375000000002,7.4285940625
2005-07-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,72941400.0,8.61,9.24,8.45,8.82,6.87,181300.0,181300.0,-0.61,-0.10457812500000004,7.265884687499999
2005-10-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,73927600.0,8.74,9.24,8.4,8.78,6.91,169900.0,169900.0,-0.3899999999999999,-0.06487301587301587,7.604285555555556
2006-01-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,76414800.0,8.87,9.33,8.75,9.24,7.27,538500.0,538500.0,0.9600000000000001,0.17770967741935484,7.125537419354838
2006-04-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,72333000.0,9.16,9.5,8.84,8.93,7.07,401100.0,401100.0,0.3300000000000001,0.05796825396825395,7.744073968253967
2006-07-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,73801000.0,8.97,9.41,8.73,9.1,7.24,281400.0,281400.0,0.9699999999999999,0.17176190476190475,6.767302063492064
2006-10-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,76003200.0,9.08,9.65,8.89,9.36,7.49,176600.0,176600.0,0.29000000000000015,0.0537777777777778,7.223703492063492
2007-01-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,74287600.0,9.29,9.5,8.65,9.16,7.37,160600.0,160600.0,0.05999999999999997,0.01452459016393444,7.233333606557379
2007-04-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,72009000.0,9.16,9.18,8.55,8.89,7.19,213200.0,213200.0,0.07000000000000003,0.014555555555555546,6.835026666666665
2007-07-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,69193400.0,9.03,9.04,7.74,8.66,7.04,258000.0,258000.0,0.7300000000000001,0.14587301587301585,5.318519047619047
2007-10-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,59418500.0,8.7,8.88,6.36,7.55,6.19,208800.0,208800.0,0.2799999999999998,0.15084375000000003,5.1857809375
2008-01-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,55646700.0,7.56,8.19,6.52,7.39,6.1,276400.0,276400.0,5.119999999999999,1.2228360655737702,4.845027213114753
2008-04-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,52472500.0,7.39,8.4,7.03,7.55,6.29,70600.0,70600.0,-1.12,-0.180375,5.141301875
2008-07-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,50131200.0,7.9,7.98,6.55,6.72,5.66,43900.0,43900.0,0.06999999999999995,0.03078125000000001,3.491301875
2008-10-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,25398000.0,6.92,6.94,2.71,3.4,2.96,182400.0,182400.0,-2.799999999999999,-0.760484375,3.5110932812500004
2009-01-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,26204400.0,3.83,3.97,3.03,3.48,3.07,174900.0,174900.0,-2.250000000000001,-0.9381639344262294,2.5127870491803277
2009-04-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,30559200.0,3.51,4.37,3.03,4.08,3.63,42600.0,42600.0,-0.95,-0.33979365079365087,2.0023807936507936
2009-07-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,17550000.0,4.03,4.61,2.34,2.34,2.11,264500.0,264500.0,-3.0199999999999982,-1.2560937500000002,2.0330204687499998
2009-10-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,21478600.0,2.36,3.4,2.19,2.86,2.58,178200.0,178200.0,0.23000000000000007,0.1434375,2.5547393750000005
2010-01-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,32303700.0,3.18,4.48,2.5,4.29,3.87,74600.0,74600.0,2.1100000000000003,1.0726557377049182,1.6614754098360658
2010-04-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,30571800.0,4.29,4.41,3.24,4.06,3.67,32800.0,32800.0,-2.9699999999999998,-1.1460476190476192,1.8573546031746035
2010-07-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,23209200.0,3.45,4.11,2.18,3.07,2.77,341700.0,341700.0,0.5800000000000002,0.36409375000000005,1.9541665625000004
2010-10-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,26489100.0,3.07,3.92,2.63,3.49,3.15,91900.0,91900.0,-0.57,-0.173859375,1.9613018750000002
2011-01-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,31827600.0,3.49,4.95,3.49,4.21,3.8,189100.0,189100.0,1.35,0.5311451612903225,2.1590861290322585
2011-04-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,32961600.0,4.21,5.03,3.99,4.36,3.94,115400.0,115400.0,-2.87,-0.9269523809523811,3.2613761904761907
2011-07-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,28009000.0,4.22,4.61,3.57,3.7,3.34,85300.0,85300.0,0.22,0.12037500000000001,2.7841146875
2011-10-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,28652400.0,3.7,4.18,3.46,3.78,3.42,57500.0,57500.0,-0.15000000000000002,-0.02761904761904765,1.4511639682539679
2012-01-01,PBBI,PB Bancorp Inc.,NASDAQ,2004-10-05,30547400.0,3.78,4.18,3.78,4.03,3.64,19800.0,19800.0,0.35,0.14856451612903226,1.5152151612903226
