datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
1996-04-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,57242400.0,3.2554,3.2554,3.0887,3.2415,3.2415,3397000.0,3397000.0,-0.0139,-0.427,3.1952
1996-07-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,59690400.0,3.2507,3.7309,2.9641,3.7309,3.7309,17529200.0,17529200.0,-0.027599999999999986,-0.008578125000000013,3.254960624999999
1996-10-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,66305200.0,3.694,4.3778,3.6012,4.1373,4.1373,4040700.0,4040700.0,-0.19469999999999998,-0.049374999999999954,3.9415885937500006
1997-01-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,71635200.0,4.1373,5.1349,4.0262,4.4697,4.4697,4518700.0,4518700.0,0.6106000000000005,0.27249999999999996,4.634554833333334
1997-04-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,76782100.0,4.4328,5.1722,4.0997,4.913,4.913,2866900.0,2866900.0,0.7221000000000001,0.3066229508196722,4.651090983606558
1997-07-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,90785200.0,4.95,6.0964,4.8944,5.8365,5.8365,2671600.0,2671600.0,1.1939000000000002,0.4090483870967741,5.651797096774195
1997-10-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,98074800.0,5.8365,6.687,5.5584,6.4645,6.4645,1699700.0,1699700.0,1.2502,0.3889500000000001,6.078285333333334
1998-01-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,104504400.0,6.2059,7.2775,5.9101,6.9447,6.9447,1628100.0,1628100.0,-0.792,-0.14981355932203388,6.586429491525423
1998-04-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,93122000.0,6.7969,7.2966,5.9101,6.132,6.132,981600.0,981600.0,-0.30579999999999996,-0.05310714285714283,6.740730000000001
1998-07-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,69456400.0,6.1506,6.3915,3.9886,4.8022,4.8022,3241600.0,3241600.0,-1.7571999999999999,-0.4294516129032258,5.438705161290324
1998-10-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,70797200.0,4.6544,5.2461,3.915,5.0423,5.0423,1834000.0,1834000.0,1.528,0.5703709677419355,4.741842258064515
1999-01-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,68283600.0,4.8938,5.3294,4.4127,4.913,4.913,3221800.0,3221800.0,1.4445000000000001,0.5402000000000001,4.875297500000001
1999-04-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,80721200.0,4.913,5.9843,4.7094,5.9104,5.9104,2018500.0,2018500.0,0.9724000000000002,0.33304918032786884,5.26855
1999-07-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,68399200.0,6.0954,6.2348,5.0605,5.1346,5.1346,1845900.0,1845900.0,-1.2365,-0.34095081967213126,5.7759760655737695
1999-10-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,61718600.0,5.2458,5.5691,4.7461,4.8761,4.8761,2320900.0,2320900.0,0.5828999999999999,0.2131833333333333,5.2911046666666675
2000-01-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,49937500.0,4.9316,4.9502,3.6473,4.1557,4.1557,1562900.0,1562900.0,-1.541599999999999,-0.5105322580645157,4.389159193548387
2000-04-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,49705700.0,4.1745,4.5808,3.9062,4.1188,4.1188,1175600.0,1175600.0,0.6669,0.2840491803278687,4.2465731147540975
2000-07-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,69044000.0,4.128,5.6893,4.1,5.5964,5.5964,811800.0,811800.0,2.6102000000000003,0.9757758620689657,4.939786206896552
2000-10-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,72450000.0,5.5501,6.4654,5.051,5.9843,5.9843,926800.0,926800.0,0.20789999999999983,0.09056363636363636,5.544841818181817
2001-01-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,76422900.0,5.6957,6.6038,4.7991,6.2983,6.2983,592500.0,592500.0,1.6946,0.646448275862069,5.84477448275862
2001-04-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,83754000.0,6.5587,7.0027,5.4,6.8738,6.8738,1037100.0,1037100.0,1.4240999999999997,0.40461666666666646,6.348127833333332
2001-07-01,PROV,Provident Financial Holdings Inc.,NASDAQ,1996-06-28,87964800.0,6.9125,7.7003,6.3663,7.0186,7.0186,621400.0,621400.0,0.05310000000000033,0.056535714285714356,7.023755178571429
