,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,BKTI,2020-11-12,2020-11-12 06:31:33,Q3,12760000,7560000.0,5200000.0,0.40752351097178685,0.0,4158000.0,0.0,-65000.0,0.0,11718000,0.0,0.0,1677000.0,0.13142633228840125,1042000.0,0.05329153605015674,-356000.0,680000.0,0.05329153605015674,2000.0,678000.0,0.05313479623824451,0.05,0.05,12505096,12517493,https://www.sec.gov/Archives/edgar/data/2186/000165495420012143/0001654954-20-012143-index.htm,https://www.sec.gov/Archives/edgar/data/2186/000165495420012143/bkti_10q.htm
0,2020-06-30,BKTI,2020-08-05,2020-08-05 16:51:21,Q2,9937000.0,5609000.0,4328000.0,0.43554392673845227,0.0,4364000.0,0.0,-32000.0,0.0,9973000.0,0.0,0.0,505000.0,0.05082016705243031,-36000.0,-0.027573714400724564,-232000.0,-274000.0,-0.027573714400724564,28000.0,-302000.0,-0.030391466237294957,-0.02,-0.02,12495707,12495707,https://www.sec.gov/Archives/edgar/data/2186/000165495420008480/0001654954-20-008480-index.htm,https://www.sec.gov/Archives/edgar/data/2186/000165495420008480/bkti_10q.htm
0,2020-03-31,BKTI,2020-05-13,2020-05-13 16:31:21,Q1,10889000,6994000.0,3895000.0,0.3577004316282487,0.0,4743000.0,0.0,-47000.0,0.0,11737000,0.0,0.0,-222000.0,-0.02038754706584627,-848000.0,-0.10946827073193131,-353000.0,-1192000.0,-0.10946827073193131,0.0,-1192000.0,-0.10946827073193131,-0.09,-0.09,12555108,12555108,https://www.sec.gov/Archives/edgar/data/2186/000165495420005375/0001654954-20-005375-index.htm,https://www.sec.gov/Archives/edgar/data/2186/000165495420002248/bkti_10k.htm
0,2019-12-31,BKTI,2020-03-04,2020-03-04 16:37:04,Q4,7357000.0,4950000.0,2407000.0,0.3271714013864347,0.0,4789000.0,0.0,-6000.0,0.0,9739000.0,0.0,0.0,-2589000.0,-0.3519097458203072,-2382000.0,-0.2503737936658964,524000.0,-1842000.0,-0.2503737936658964,-533000.0,-1309000.0,-0.1779257849666984,-0.1,-0.1,12645000,12645000,https://www.sec.gov/Archives/edgar/data/2186/000165495420002248/0001654954-20-002248-index.htm,https://www.sec.gov/Archives/edgar/data/2186/000165495420002248/bkti_10k.htm
0,2019-09-30,BKTI,2019-11-06,2019-11-06 16:31:36,Q3,11805000,6699000.0,5106000.0,0.43252858958068613,0.0,4811000.0,0.0,-85000.0,0.0,11510000,0.0,0.0,874000.0,0.07403642524354087,295000.0,-0.0012706480304955528,-343000.0,-15000.0,-0.0012706480304955528,-253000.0,238000.0,0.020160948750529435,0.02,0.02,12696273,12709057,https://www.sec.gov/Archives/edgar/data/2186/000165495419012425/0001654954-19-012425-index.htm,https://www.sec.gov/Archives/edgar/data/2186/000165495419012425/bkti_10q.htm
0,2019-06-30,BKTI,2019-08-06,2019-08-06 16:35:32,Q2,13294000,7593000.0,5701000.0,0.4288400782307808,0.0,5681000.0,0.0,-11000.0,0.0,13274000,0.0,0.0,487000.0,0.03663306754927035,20000.0,-0.00699563712953212,-159000.0,-93000.0,-0.00699563712953212,154000.0,-247000.0,-0.01857981044080036,-0.02,-0.02,12720112,12720112,https://www.sec.gov/Archives/edgar/data/2186/000165495419008911/0001654954-19-008911-index.htm,https://www.sec.gov/Archives/edgar/data/2186/000165495419008911/bkti_10q.htm
0,2019-03-31,BKTI,2019-05-08,2019-05-08 16:46:47,Q1,7644000.0,5207000.0,2437000.0,0.3188121402407117,0.0,4755000.0,0.0,-5000.0,0.0,9962000.0,0.0,0.0,-2657000.0,-0.34759288330716903,-2318000.0,-0.21886446886446886,590000.0,-1673000.0,-0.21886446886446886,-355000.0,-1318000.0,-0.17242281527995815,-0.1,-0.1,12761713,12761713,https://www.sec.gov/Archives/edgar/data/2186/000165495419005464/0001654954-19-005464-index.htm,https://www.sec.gov/Archives/edgar/data/2186/000165495419002033/bkti_10k.htm
0,2018-12-31,BKTI,2019-02-27,2019-02-27 16:36:34,Q4,10676000,6884000.0,3792000.0,0.3551892094417385,0.0,4323000.0,0.0,-54000.0,0.0,11207000,0.0,0.0,967000.0,0.0905769951292619,-531000.0,-0.1709441738478831,-1333000.0,-1825000.0,-0.1709441738478831,-477000.0,-1348000.0,-0.12626451854627202,-0.1,-0.1,13243000,13243000,https://www.sec.gov/Archives/edgar/data/2186/000165495419002033/0001654954-19-002033-index.htm,https://www.sec.gov/Archives/edgar/data/2186/000165495419002033/bkti_10k.htm
0,2018-09-30,BKTI,2018-11-07,2018-11-07 17:00:05,Q3,13302000,7839000.0,5463000.0,0.41069012178619757,0.0,4585000.0,0.0,-48000.0,0.0,12424000,0.0,0.0,1332000.0,0.10013531799729364,878000.0,0.050142835663809955,-239000.0,667000.0,0.050142835663809955,17000.0,650000.0,0.04886483235603668,0.05,0.05,13479759,13501587,https://www.sec.gov/Archives/edgar/data/2186/000165495418012158/0001654954-18-012158-index.htm,https://www.sec.gov/Archives/edgar/data/2186/000165495418012158/bkti_10q.htm
0,2018-06-30,BKTI,2018-08-01,2018-08-01 16:47:01,Q2,13656000,7771000.0,5885000.0,0.4309461042765085,0.0,4554000.0,0.0,-58000.0,0.0,12325000,0.0,0.0,1614000.0,0.11818980667838312,1331000.0,0.09058289396602226,-113000.0,1237000.0,0.09058289396602226,290000.0,947000.0,0.06934680726420621,0.07,0.07,13532958,13547394,https://www.sec.gov/Archives/edgar/data/2186/000165495418008314/0001654954-18-008314-index.htm,https://www.sec.gov/Archives/edgar/data/2186/000165495418008314/bkti_10q.htm
