,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2018-03-31,XPLR,2018-07-16,2018-07-16 16:58:41,Q4,20253000,14520000,5733000.0,0.28306917493704636,846000.0,5393000.0,4269000.0,0.0,0.0,20759000,179000.0,0.0,-80000.0,-0.003950032094010764,-506000.0,-0.03253838937441367,26000.0,-659000.0,-0.03253838937441367,-21000.0,-638000.0,-0.031501505949735845,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1177845/000118518518001256/0001185185-18-001256-index.htm,https://www.sec.gov/Archives/edgar/data/1177845/000118518518001256/xploretech10k033118.htm
0,2017-12-31,XPLR,2018-02-13,2018-02-13 13:11:03,Q3,23853000,16233000,7620000.0,0.31945667211671486,779000.0,6380000.0,3803000.0,0.0,0.0,23392000,143000.0,0.0,899000.0,0.03768917955812686,461000.0,0.01341550329099065,2000.0,320000.0,0.01341550329099065,18000.0,302000.0,0.012660881230872428,0.03,0.03,11020905,11026977,https://www.sec.gov/Archives/edgar/data/1177845/000118518518000195/0001185185-18-000195-index.htm,https://www.sec.gov/Archives/edgar/data/1177845/000118518518000195/xploretechnologies10q123117.htm
0,2017-09-30,XPLR,2017-11-14,2017-11-14 11:46:26,Q2,22748000,16395000,6353000.0,0.27927729910321786,922000.0,4952000.0,3166000.0,0.0,0.0,22269000,79000.0,0.0,933000.0,0.041014594689643045,479000.0,0.017891682785299807,7000.0,407000.0,0.017891682785299807,10000.0,397000.0,0.017452083699665905,0.04,0.04,11005189,11010159,https://www.sec.gov/Archives/edgar/data/1177845/000118518517002367/0001185185-17-002367-index.htm,https://www.sec.gov/Archives/edgar/data/1177845/000118518517002367/xploretech10q093017.htm
0,2017-06-30,XPLR,2017-08-09,2017-08-09 16:45:12,Q1,19998000,13812000,6186000.0,0.30933093309330933,807000.0,5151000.0,3201000.0,0.0,0.0,19770000,25000.0,0.0,701000.0,0.03505350535053505,228000.0,0.011951195119511952,36000.0,239000.0,0.011951195119511952,0.0,239000.0,0.011951195119511952,0.02,0.02,10989780,11005190,https://www.sec.gov/Archives/edgar/data/1177845/000118518517001688/0001185185-17-001688-index.htm,https://www.sec.gov/Archives/edgar/data/1177845/000118518517001688/xploretechnologies10q063017.htm
0,2017-03-31,XPLR,2017-06-14,2017-06-14 17:01:55,Q4,16949000,12192000,4757000.0,0.28066552598973393,889000.0,4356000.0,2886000.0,0.0,0.0,17437000,17000.0,0.0,-85000.0,-0.0050150451354062184,-488000.0,-0.028792259130332173,17000.0,-488000.0,-0.028792259130332173,0.0,-488000.0,-0.028792259130332173,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1177845/000118518517001390/0001185185-17-001390-index.htm,https://www.sec.gov/Archives/edgar/data/1177845/000118518517001390/xploretech10k033117.htm
0,2016-12-31,XPLR,2017-02-10,2017-02-10 16:01:42,Q3,24499000,17784000,6715000.0,0.2740928201151067,1303000.0,4969000.0,3153000.0,0.0,0.0,24056000,79000.0,0.0,443000.0,0.01808237070900853,443000.0,0.010939222009061594,-96000.0,268000.0,0.010939222009061594,49000.0,219000.0,0.008939140373076452,0.02,0.02,10947329,10950390,https://www.sec.gov/Archives/edgar/data/1177845/000118518517000266/0001185185-17-000266-index.htm,https://www.sec.gov/Archives/edgar/data/1177845/000118518517000266/xploretech10q123116.htm
0,2016-09-30,XPLR,2016-11-10,2016-11-10 16:09:05,Q2,20007000,14371000,5636000.0,0.28170140450842207,1317000.0,4764000.0,2896000.0,0.0,0.0,20452000,69000.0,0.0,11000.0,0.000549807567351427,-445000.0,-0.02679062328185135,-22000.0,-536000.0,-0.02679062328185135,0.0,-536000.0,-0.02679062328185135,-0.05,-0.05,10926542,10926542,https://www.sec.gov/Archives/edgar/data/1177845/000118518516005696/0001185185-16-005696-index.htm,https://www.sec.gov/Archives/edgar/data/1177845/000118518516005696/xploretech10q093016.htm
0,2016-06-30,XPLR,2016-08-10,2016-08-10 16:16:35,Q1,16473000,11609000,4864000.0,0.2952710495963091,953000.0,5474000.0,3435000.0,0.0,0.0,18036000,8000.0,0.0,-1215000.0,-0.07375705700236751,-1563000.0,-0.10119589631518242,-96000.0,-1667000.0,-0.10119589631518242,80000.0,-1747000.0,-0.10605232805196382,-0.16,-0.160152,10908355,10908355,https://www.sec.gov/Archives/edgar/data/1177845/000118518516005152/0001185185-16-005152-index.htm,https://www.sec.gov/Archives/edgar/data/1177845/000118518516005152/xploretechnologies10q063016.htm
0,2016-03-31,XPLR,2016-06-29,2016-06-29 16:14:01,Q4,20611000,14365000,6246000.0,0.30304206491679203,1235000.0,5997000.0,3909000.0,0.0,0.0,21597000,0.0,0.0,-569000.0,-0.02760661782543302,-986000.0,-0.05225365096307797,-91000.0,-1077000.0,-0.05225365096307797,-75000.0,-1002000.0,-0.048614817330551646,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1177845/000118518516004898/0001185185-16-004898-index.htm,https://www.sec.gov/Archives/edgar/data/1177845/000118518516004898/xploretech10k033116.htm
0,2015-12-31,XPLR,2016-02-11,2016-02-11 16:12:27,Q3,27023000,18181000,8842000.0,0.32720275321022835,1129000.0,6446000.0,3925000.0,0.0,0.0,25756000,0.0,0.0,1765000.0,0.06531473189505237,1267000.0,0.031639714317433294,-412000.0,855000.0,0.031639714317433294,69000.0,786000.0,0.0290863338637457,0.07,0.07,10883933,11539074,https://www.sec.gov/Archives/edgar/data/1177845/000143774916025178/0001437749-16-025178-index.htm,https://www.sec.gov/Archives/edgar/data/1177845/000143774916025178/xplr20151231_10q.htm
