,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,NCLH,2020-11-09,2020-11-09 16:31:58,Q3,-677366000,185833000,-3394000.0,25862000,-140131000,-9995000.0,761000.0,-357983000,9684000.0,63000.0,-590246000,0.0,0.0,-2914000.0,0.0,528000.0,0.0,-682313000,277159000,-16000.0,0.0,-22829000,0.0,3586000.0,0.0,2356211000,2259949000,-590246000,-147665000,-737911000,https://www.sec.gov/Archives/edgar/data/1513761/000155837020013385/0001558370-20-013385-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000155837020013385/nclh-20200930x10q.htm
0,2020-06-30,NCLH,2020-08-10,2020-08-10 14:45:24,Q2,-715243000,184180000,-8338000.0,22389000,-760486000,21001000,2738000.0,111304000,-555700000,0.0,-1275679000,0.0,0.0,0.0,0.0,1651000.0,0.0,-26333000,0.0,-343000.0,0.0,-81566000,0.0,1546000.0,0.0,2259949000,1360261000,-1275679000,-115322000,-1391001000,https://www.sec.gov/Archives/edgar/data/1513761/000155837020010131/0001558370-20-010131-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000155837020010131/nclh-20200630x10q.htm
0,2020-03-31,NCLH,2020-05-15,2020-05-15 16:48:01,Q1,-1880972000,195195000,-6120000.0,32758000,-21964000,-23109000,9258000.0,258215000,-288544000,0.0,-52701000,0.0,0.0,-28606000,0.0,868000.0,0.0,-181530000,0.0,-14975000,0.0,-12993000,0.0,-1386000.0,0.0,1360261000,252876000,-52701000,-610155000,-662856000,https://www.sec.gov/Archives/edgar/data/1513761/000155837020006750/0001558370-20-006750-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000155837020006750/nclh-20200515x10q.htm
0,2019-12-31,NCLH,2020-02-27,2020-02-27 17:05:58,Q4,121297000,164605000,-403000.0,12985000,31886000,-1363000.0,-1474000.0,27890000,84438000,-1352000.0,341851000,0.0,0.0,-46529000,0.0,32447000,0.0,-931090000,0.0,-4000.0,0.0,-13903000,0.0,2392000.0,0.0,252876000,407258000,341851000,-1021185000,-679334000,https://www.sec.gov/Archives/edgar/data/1513761/000155837020001661/0001558370-20-001661-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000155837020001661/nclh-20191231x10kc19a9c.htm
0,2019-09-30,NCLH,2019-11-08,2019-11-08 14:59:36,Q3,450584000,156026000,4062000.0,25420000,-213307000,2380000.0,-3339000.0,-4835000.0,-295641000,10000.0,420980000,0.0,0.0,0.0,0.0,-14167000,0.0,-73739000,0.0,-149894000,0.0,-29000.0,0.0,-3610000.0,0.0,407258000,419925000,420980000,-202097000,218883000,https://www.sec.gov/Archives/edgar/data/1513761/000155837019010568/0001558370-19-010568-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000155837019010568/nclh-20190930x10qf6d484.htm
0,2019-06-30,NCLH,2019-08-08,2019-08-08 16:50:15,Q2,240190000,156757000,2301000.0,29651000,96012000,-12942000,-846000.0,8224000.0,119227000,0.0,524397000,0.0,0.0,0.0,0.0,-6858000.0,0.0,-463143000,0.0,-2055000.0,0.0,-1419000.0,0.0,1180000.0,0.0,419925000,304708000,524397000,-199329000,325068000,https://www.sec.gov/Archives/edgar/data/1513761/000155837019007736/0001558370-19-007736-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000155837019007736/nclh-20190630x10q.htm
0,2019-03-31,NCLH,2019-05-10,2019-05-10 14:39:06,Q1,118157000,169714000,-32094000,26999000,250568000,-2179000.0,-496000.0,-89914000,439352000,0.0,535377000,0.0,0.0,0.0,289000.0,-7648000.0,0.0,-2345589000,0.0,-218846000,0.0,-7911000.0,0.0,-1896000.0,0.0,304708000,163851000,535377000,-214559000,320818000,https://www.sec.gov/Archives/edgar/data/1513761/000114420419025197/0001144204-19-025197-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000114420419025197/tv519991_10q.htm
0,2018-12-31,NCLH,2019-02-27,2019-02-27 15:37:01,Q4,154634000,146818000,-2490000.0,27186000,27815000,-10237000,5185000.0,103384000,-53665000,0.0,355070000,0.0,0.0,0.0,0.0,256000.0,0.0,-482745000,0.0,-201321000,0.0,-2723000.0,0.0,-1043000.0,0.0,163851000,286461000,355070000,-205118000,149952000,https://www.sec.gov/Archives/edgar/data/1513761/000114420419010508/0001144204-19-010508-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000114420419010508/tv513897_10k.htm
0,2018-09-30,NCLH,2018-11-09,2018-11-09 15:47:05,Q3,470378000,145312000,1818000.0,28962000,-180779000,-3562000.0,-2815000.0,-642000.0,-296064000,0.0,466300000,0.0,0.0,0.0,0.0,254000.0,0.0,-326602000,0.0,-425000.0,0.0,-1445000.0,0.0,-610000.0,0.0,286461000,205007000,466300000,-110244000,356056000,https://www.sec.gov/Archives/edgar/data/1513761/000114420418058705/0001144204-18-058705-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000114420418058705/tv505805_10q.htm
0,2018-06-30,NCLH,2018-08-09,2018-08-09 16:38:03,Q2,226676000,140296000,1371000.0,31733000,239557000,-3705000.0,-12785000,-9518000.0,236694000,0.0,643040000,0.0,0.0,0.0,0.0,252000.0,0.0,-659225000,0.0,-201244000,0.0,-4339000.0,0.0,0.0,0.0,205007000,301748000,643040000,-1107560000,-464520000,https://www.sec.gov/Archives/edgar/data/1513761/000114420418043330/0001144204-18-043330-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000114420418043330/tv499867_10q.htm
0,2018-03-31,NCLH,2018-05-07,2018-05-07 17:11:24,Q1,103155000,134546000,809000.0,28102000,342893000,1618000.0,1363000.0,13163000,375638000,0.0,610761000,0.0,0.0,0.0,0.0,249000.0,0.0,-252826000,0.0,-275676000,0.0,-109915000,0.0,0.0,0.0,301748000,176190000,610761000,-143874000,466887000,https://www.sec.gov/Archives/edgar/data/1513761/000114420418025758/0001144204-18-025758-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000114420418025758/tv492517_10q.htm
0,2017-12-31,NCLH,2018-02-27,2018-02-27 11:54:39,Q4,98797000,135527000,-6882000.0,23375000,-32226000,14479000,-3206000.0,10091000,-33119000,0.0,226103000,0.0,0.0,-439000.0,0.0,0.0,0.0,-910265000,0.0,0.0,0.0,-23722000,0.0,0.0,0.0,176190000,522904000,226103000,-242700000,-16597000,https://www.sec.gov/Archives/edgar/data/1513761/000114420418011097/0001144204-18-011097-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000114420418011097/tv486495_10k.htm
0,2017-09-30,NCLH,2017-11-09,2017-11-09 16:01:43,Q3,400692000,137339000,10870000,21444000,-131049000,-11730000,-3109000.0,-6173000.0,-213789000,0.0,439907000,0.0,0.0,0.0,0.0,0.0,0.0,-85291000,0.0,-155000.0,0.0,-1473000.0,0.0,0.0,0.0,522904000,219315000,439907000,-64249000,375658000,https://www.sec.gov/Archives/edgar/data/1513761/000114420417057704/0001144204-17-057704-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000114420417057704/tv478195_10q.htm
0,2017-06-30,NCLH,2017-08-09,2017-08-09 16:33:16,Q2,198473000,127025000,3979000.0,24017000,131112000,-2642000.0,-5630000.0,-17294000,177985000,0.0,484787000,0.0,0.0,-35255000,0.0,0.0,0.0,-456092000,0.0,-1637000.0,0.0,-29596000,0.0,0.0,0.0,219315000,219789000,484787000,-947488000,-462701000,https://www.sec.gov/Archives/edgar/data/1513761/000157104917007327/0001571049-17-007327-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000157104917007327/t1702271_10q.htm
0,2017-03-31,NCLH,2017-05-10,2017-05-10 15:14:35,Q1,61910000,121593000,1186000.0,18203000,231323000,14943000,-5184000.0,27423000,222935000,0.0,434944000,0.0,0.0,0.0,0.0,0.0,0.0,-465237000,0.0,-4550000.0,0.0,-1404000.0,0.0,0.0,0.0,219789000,128347000,434944000,-117777000,317167000,https://www.sec.gov/Archives/edgar/data/1513761/000157104917004802/0001571049-17-004802-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000157104917004802/t1701379_10q.htm
0,2016-12-31,NCLH,2017-02-27,2017-02-27 16:05:32,Q4,72232000,118269000,-3155000.0,18125000,-63128000,-9697000.0,-51000.0,-8306000.0,-45476000,0.0,150907000,0.0,0.0,-2523000.0,0.0,0.0,0.0,-1056408000,0.0,0.0,0.0,-11432000,0.0,0.0,0.0,128347000,155431000,150907000,-176155000,-25248000,https://www.sec.gov/Archives/edgar/data/1513761/000157104917001650/0001571049-17-001650-index.htm,https://www.sec.gov/Archives/edgar/data/1513761/000157104917001650/t1700165_10k.htm
