,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-03-31,TVPT,2019-05-10 00:00:00,2019-05-10 15:03:54,Q1,22392000,71316000,-1052000.0,3843000.0,33259000,-50065000,0.0,41138000,-60000000,0.0,83489000,-34097000,0.0,0.0,0.0,0.0,-34097000,5237000.0,0.0,-247725000,0.0,227649000,-14839000,202000.0,34755000,251135000,216380000,83489000,34097000,49392000,https://www.sec.gov/Archives/edgar/data/1424755/000155837019004835/0001558370-19-004835-index.html,https://www.sec.gov/Archives/edgar/data/1424755/000155837019004835/tvpt-20190331x10q.htm
0,2018-12-31,TVPT,2019-02-22 00:00:00,2019-02-22 15:39:20,Q4,5092000.0,69296000,-8000.0,5135000.0,36892000,38568000,0.0,-53899000,-93259000,0.0,78929000,-35397000,0.0,0.0,0.0,0.0,-35397000,7500000.0,0.0,-12668000,-9621000.0,-15816000,-30605000,-353000.0,12574000,216380000,203806000,78929000,35397000,43532000,https://www.sec.gov/Archives/edgar/data/1424755/000155837019000911/0001558370-19-000911-index.html,https://www.sec.gov/Archives/edgar/data/1424755/000155837019000911/tvpt-20181231x10k.htm
0,2018-09-30,TVPT,2018-11-01 00:00:00,2018-11-01 14:51:19,Q3,7133000.0,71177000,-360000.0,-59000.0,4596000.0,13649000,0.0,8268000.0,-130151000,0.0,83149000,-34770000,0.0,0.0,0.0,0.0,-34770000,7500000.0,0.0,-16823000,-9435000.0,-9078000.0,-27836000,-247000.0,20296000,203806000,183510000,83149000,34770000,48379000,https://www.sec.gov/Archives/edgar/data/1424755/000114420418056770/0001144204-18-056770-index.html,https://www.sec.gov/Archives/edgar/data/1424755/000114420418056770/tv505029-10q.htm
0,2018-06-30,TVPT,2018-08-02 00:00:00,2018-08-02 15:22:22,Q2,7407000.0,72577000,-2347000.0,6848000.0,35905000,7153000.0,0.0,22231000,-134747000,0.0,119189000,-37803000,0.0,0.0,0.0,0.0,-37803000,0.0,0.0,-56345000,-9610000.0,42190000,-23765000,-1276000.0,56345000,183510000,127165000,119189000,37803000,81386000,https://www.sec.gov/Archives/edgar/data/1424755/000114420418041646/0001144204-18-041646-index.html,https://www.sec.gov/Archives/edgar/data/1424755/000114420418041646/tv498605-10q.htm
0,2018-03-31,TVPT,2018-05-03 00:00:00,2018-05-03 15:34:21,Q1,59231000,72810000,9836000.0,5056000.0,37698000,-62768000,0.0,53750000,-170652000,0.0,83097000,-36663000,0.0,0.0,0.0,0.0,-36663000,2153750000,0.0,-127165000,-9427000.0,-2058863000,-41705000,397000.0,5126000.0,127165000,122039000,83097000,36663000,46434000,https://www.sec.gov/Archives/edgar/data/1424755/000114420418025056/0001144204-18-025056-index.html,https://www.sec.gov/Archives/edgar/data/1424755/000114420418025056/tv492616_10q.htm
0,2017-12-31,TVPT,2018-02-20 00:00:00,2018-02-20 15:52:00,Q4,44397000,69963000,27048000,8527000.0,-76459000,46446000,0.0,-47059000,-208350000,0.0,43320000,-38322000,0.0,0.0,0.0,-1043000.0,-39365000,419563000,0.0,82607000,-10555000,-579313000,-87698000,93000.0,-82607000,122039000,204646000,43320000,38322000,4998000.0,https://www.sec.gov/Archives/edgar/data/1424755/000114420418009811/0001144204-18-009811-index.html,https://www.sec.gov/Archives/edgar/data/1424755/000114420418009811/tv483889_10k.htm
0,2017-09-30,TVPT,2017-11-02 00:00:00,2017-11-02 14:15:56,Q3,3877000.0,72632000,507000.0,8923000.0,-79837000,2140000.0,0.0,50025000,-131891000,0.0,95735000,-32363000,0.0,0.0,0.0,261000.0,-32102000,-169938000,0.0,11867000,-9377000.0,91948000,-75500000,261000.0,-11867000,204646000,216513000,95735000,32363000,63372000,https://www.sec.gov/Archives/edgar/data/1424755/000157104917008407/0001571049-17-008407-index.html,https://www.sec.gov/Archives/edgar/data/1424755/000157104917008407/t1702841-10q.htm
0,2017-06-30,TVPT,2017-08-03 00:00:00,2017-08-03 15:56:42,Q2,34123000,75001000,-51000.0,7516000.0,46118000,7849000.0,0.0,-25970000,-52054000,0.0,83585000,-23220000,0.0,0.0,0.0,-2958000.0,-26178000,-5937000.0,0.0,-29106000,-9551000.0,16293000,-28301000,475000.0,29106000,216513000,187407000,83585000,23220000,60365000,https://www.sec.gov/Archives/edgar/data/1424755/000157104917007208/0001571049-17-007208-index.html,https://www.sec.gov/Archives/edgar/data/1424755/000157104917007208/t1702221-10q.htm
0,2017-03-31,TVPT,2017-05-09 00:00:00,2017-05-09 13:51:15,Q1,55863000,74377000,-152000.0,8006000.0,60914000,-49198000,0.0,37449000,-98172000,0.0,95022000,-23609000,0.0,0.0,0.0,307000.0,-23302000,-5938000.0,0.0,-187407000,-9306000.0,178400000,-24251000,307000.0,47469000,187407000,139938000,95022000,23609000,71413000,https://www.sec.gov/Archives/edgar/data/1424755/000157104917004730/0001571049-17-004730-index.html,https://www.sec.gov/Archives/edgar/data/1424755/000157104917004730/t1701333_10q.htm
0,2016-12-31,TVPT,2017-02-21 00:00:00,2017-02-21 17:15:39,Q4,-2382000.0,90445000,-1010000.0,7921000.0,-37854000,20889000,0.0,-7725000.0,-159086000,0.0,48365000,-35965000,-51478000,0.0,0.0,4499000.0,-82944000,234853000,0.0,-1538000.0,-9222000.0,-157218000,66875000,-1772000.0,32296000,139938000,107642000,48365000,35965000,12400000,https://www.sec.gov/Archives/edgar/data/1424755/000157104917001519/0001571049-17-001519-index.html,https://www.sec.gov/Archives/edgar/data/1424755/000157104917001519/t1700115_10k.htm
