,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-09-30,CTRC,2019-11-14 00:00:00,2019-11-14 16:39:26,Q3,-8978999.999999985,25120999.999999996,35999.99999999998,2957000.0,-124188000.00000004,-185421000,-6035000.0,72191000,-160334000,20489000.000000004,-87521000.00000007,-3735000.0,0.0,0.0,0.0,180044000,176309000.00000003,-4030000.0,0.0,143651000,0.0,-75239000,-83957000,-143000.00000000003,4688000.000000001,18986000,14298000,-87521000.00000007,-3734999.9999999995,-91256000.00000007,https://www.sec.gov/Archives/edgar/data/844143/000155837019011069/0001558370-19-011069-index.html,https://www.sec.gov/Archives/edgar/data/844143/000155837019011069/ctrc-20190930x10q.htm
0,2019-06-30,CTRC,2019-08-14,2019-08-14 16:07:20,Q2,-79252000.00000001,23615000,-2468000.0,2320000.0,-61582999.99999997,-69320000,-122422000,148735000,-190560000,20875000,-98812999.99999999,-2440000.0,0.0,0.0,0.0,11858000,9418000.000000006,-3226000.0,0.0,0.0,0.0,70984000,78678000,-203000.0,-10920000,14298000,25218000,-98812999.99999999,-2440000.0000000005,-101252999.99999999,https://www.sec.gov/Archives/edgar/data/844143/000155837019008169/ctrc-20190630x10q.htm,https://www.sec.gov/Archives/edgar/data/844143/000155837019008169/ctrc-20190630x10q.htm
0,2019-03-31,CTRC,2019-05-16 00:00:00,2019-05-15 21:58:06,Q1,-81863000,22956000,1986000.0,3396000.0,-319204000,-284890000,40234000,-36476000,-131300000,29009000,-347116000,-3899000.0,0.0,0.0,0.0,307279000,303380000,-93000.0,0.0,0.0,0.0,64810000,39592000,-157000.0,-4301000.0,25218000,29519000,-347116000,-3899000.0,-351015000,https://www.sec.gov/Archives/edgar/data/844143/000155837019005113/0001558370-19-005113-index.html,https://www.sec.gov/Archives/edgar/data/844143/000155837019005113/ctrc-20181231x10k.htm
0,2018-12-31,CTRC,2019-05-16,2019-05-15 21:58:06,Q4,-103416000,15099000,-3673000.0,2975000.0,-335921000,-289100000,37607000,-97243000,-54881000,33767000,-394144000,-480000.0,-1179669000,0.0,0.0,312966000,-867183000,-45747000,143651000,0.0,0.0,1215592000,1287491000,-159000.0,26005000,29519000,3514000.0,-394144000,-480000.0,-394624000,https://www.sec.gov/Archives/edgar/data/844143/000155837019005113/ctrc-20181231x10k.htm,https://www.sec.gov/Archives/edgar/data/844143/000155837019005113/ctrc-20181231x10k.htm
0,2018-09-30,CTRC,2018-11-14 00:00:00,2018-11-14 16:26:06,Q3,-10580000.000000002,1381999.9999999998,-1257000.0,614000.0,5084000.0,-3737000.0,-2237000.0,9213000.0,25039000,1757999.9999999995,-3623000.0,-206000.0,0.0,0.0,0.0,0.0,-205999.99999999997,-1250000.0,0.0,0.0,0.0,2049000.0,2311000.0,2000.0000000000018,-1515999.9999999995,3484000.0000000005,5000000.0,-3623000.0,-205999.99999999997,-3828999.9999999995,https://www.sec.gov/Archives/edgar/data/844143/000155837018009350/0001558370-18-009350-index.html,https://www.sec.gov/Archives/edgar/data/844143/000155837018009350/dfbg-20180930x10q.htm
0,2018-06-30,CTRC,2018-08-14 00:00:00,2018-08-14 16:53:50,Q2,-5680000.0,1410000.0,-1840000.0,870000.0,8580000.0,6321000.0,2453000.0,737000.0,31777000,1560000.0,4030000.0,-331000.0,0.0,0.0,0.0,0.0,-330000.0,0.0,0.0,0.0,0.0,-2373000.0,-3070000.0000000005,70000.0,699999.9999999997,5000000.0,4300000.0,4030000.0,-330000.0,3700000.0,https://www.sec.gov/Archives/edgar/data/844143/000155837018007099/0001558370-18-007099-index.html,https://www.sec.gov/Archives/edgar/data/844143/000155837018007099/dfbg-20180630x10q.htm
0,2018-03-31,CTRC,2018-04-02 00:00:00,2018-04-02 16:59:38,Q1,-4090000.0,1460000.0,520000.0,637000.0,-3240000.0,-145000.0,-2365000.0,-416000.0,41183000,1460000.0,-3880000.0,-439000.0,0.0,0.0,0.0,0.0,-440000.0,-938000.0,0.0,0.0,0.0,5657000.0,390000.0,10000.0,-3920000.0,4380000.0,8300000.0,-3880000.0,-440000.0,-4320000.0,https://www.sec.gov/Archives/edgar/data/844143/000155837018002710/0001558370-18-002710-index.html,https://www.sec.gov/Archives/edgar/data/844143/000155837018002710/dfbg-20171231x10k.htm
0,2017-12-31,CTRC,2018-04-02 00:00:00,2018-04-02 16:59:38,Q4,4130000.0,1529999.9999999993,-6199999.999999999,1001000.0,3860000.0000000005,1151000.0,6179000.0,-3836000.0,28350000,2120000.0000000005,5449999.999999999,-353000.0,0.0,0.0,0.0,-4000.0,-359999.9999999999,0.0,0.0,0.0,0.0,5743000.0,290000.00000000006,79999.99999999999,5450000.0,8250000.0,2800000.0,5449999.999999999,-349999.9999999999,5099999.999999999,https://www.sec.gov/Archives/edgar/data/844143/000155837018002710/0001558370-18-002710-index.html,https://www.sec.gov/Archives/edgar/data/844143/000155837018002710/dfbg-20171231x10k.htm
0,2017-09-30,CTRC,2017-11-14 00:00:00,2017-11-14 16:52:42,Q3,-189999.9999999995,1500000.0000000005,-640000.0000000001,439000.0,-7770000.0,-6574000.0,-7232000.0,5723000.0,27727000,1139999.9999999998,-5960000.0,-176000.0,0.0,0.0,0.0,0.0,-180000.00000000006,-313000.0,0.0,0.0,0.0,-459000.0,2740000.0,-120000.0,-3510000.0,2790000.0,6300000.0,-5960000.0,-180000.00000000006,-6140000.0,https://www.sec.gov/Archives/edgar/data/844143/000155837017008943/0001558370-17-008943-index.html,https://www.sec.gov/Archives/edgar/data/844143/000155837017008943/dfbg-20170930x10q.htm
0,2017-06-30,CTRC,2017-08-14 00:00:00,2017-08-14 16:23:01,Q2,-4050000.000000001,1529999.9999999998,2280000.0,461000.0,1310000.0,5766000.0,-2081000.0,5005000.0,23858000,1080000.0,2150000.0000000005,-264000.0,0.0,0.0,0.0,7000.0,-249999.99999999994,-501000.0,0.0,0.0,0.0,3115000.0,339999.9999999999,30000.0,2270000.0,6270000.0,4000000.0,2150000.0000000005,-259999.99999999994,1890000.0000000005,https://www.sec.gov/Archives/edgar/data/844143/000155837017006651/0001558370-17-006651-index.html,https://www.sec.gov/Archives/edgar/data/844143/000155837017006651/dfbg-20170630x10q.htm
0,2017-03-31,CTRC,2017-05-15 00:00:00,2017-05-15 16:53:27,Q1,-2350000.0,1500000.0,10000.0,439000.0,-3870000.0,-2685000.0,-4510000.0,-2785000.0,22966000,1350000.0,-3370000.0,-337000.0,0.0,0.0,0.0,0.0,-340000.0,-124000.0,0.0,0.0,0.0,5458000.0,1300000.0,-30000.0,-2440000.0,4060000.0,6500000.0,-3370000.0,-340000.0,-3710000.0,https://www.sec.gov/Archives/edgar/data/844143/000155837017004362/0001558370-17-004362-index.html,https://www.sec.gov/Archives/edgar/data/844143/000155837017004362/dfbg-20170331x10q.htm
0,2016-12-31,CTRC,2017-03-30 00:00:00,2017-03-30 16:47:43,Q4,0.0,0.0,0.0,700000.0,0.0,-4554000.0,3352000.0,10874000,20610000,-15190000.000000002,4190000.000000001,-709000.0,0.0,0.0,0.0,33000.0,-680000.0000000033,-125000.0,0.0,0.0,0.0,696000.0,-1479999.999999997,19999.999999999996,2050000.0,6450000.0,4400000.0,4190000.000000001,-709999.9999999997,3480000.0000000014,https://www.sec.gov/Archives/edgar/data/844143/000155837017002321/0001558370-17-002321-index.html,https://www.sec.gov/Archives/edgar/data/844143/000155837017002321/dfbg-20161231x10k.htm
0,2016-09-30,CTRC,2016-11-14 00:00:00,2016-11-14 17:03:34,Q3,0.0,0.0,0.0,0.0,-6290000.000000001,0.0,0.0,0.0,21512000,0.0,-6290000.000000001,-212000.0,-5290000.0,0.0,0.0,-6575000.0,-12079999.999999998,-125000.0,0.0,0.0,0.0,10593000,14409999.999999996,10000.0,-3940000.0000000005,4460000.0,8400000.0,-6290000.000000001,-210000.0000000002,-6500000.000000001,https://www.sec.gov/Archives/edgar/data/844143/000155837016010062/0001558370-16-010062-index.html,https://www.sec.gov/Archives/edgar/data/844143/000155837016010062/dfbg-20160930x10q.htm
0,2016-06-30,CTRC,2016-08-16,2016-08-16 16:26:33,Q2,0.0,0.0,0.0,0.0,1810000.0000000005,0.0,0.0,0.0,29729000,-889999.9999999999,910000.0000000001,-316000.0,0.0,0.0,0.0,0.0,-310000.0000000005,-125000.0,0.0,0.0,0.0,-6442000.0,-3589999.9999999963,0.0,-2990000.0,8410000.0,11400000,910000.0000000001,-319999.9999999998,590000.0000000002,https://www.sec.gov/Archives/edgar/data/844143/000155837016008039/dfbg-20160630x10q.htm,https://www.sec.gov/Archives/edgar/data/844143/000155837016008039/dfbg-20160630x10q.htm
