,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,UAA,2020-11-05,2020-11-05 16:41:36,Q3,38946000,37250000,-3124000.0,9512000.0,54547000,-231933000,147500000,-28477000,1524942000,0.0,-1203000.0,-20777000,0.0,0.0,0.0,0.0,-21435000,-250000000,0.0,0.0,0.0,0.0,-249884000,0.0,-213569000,0.0,0.0,-1203000.0,20777000,-21980000,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000078/0001336917-20-000078-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000078/ua-20200930.htm
0,2020-06-30,UAA,2020-08-06,2020-08-06 16:26:09,Q2,-182894999.99999997,38354000,-957000.0000000007,23258000,293890000,126059000,-307430000,46449000,1470395000,22398000.000000026,57301999.99999996,-50862000,0.0,0.0,0.0,-1006358000,-20211000.00000001,-550000000,0.0,1210000.0,0.0,1356298000,87255000,-4409999.999999999,119936000,1079254000,959318000,57301999.99999996,-19364000,37937999.99999996,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000056/0001336917-20-000056-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000056/ua-20200630.htm
0,2020-03-31,UAA,2020-05-11,2020-05-11 13:12:45,Q1,-589681000,48565000,23253000,-49600000,-103695000,45450000,-149519000,-59458000,1176505000,471280000,-366712000,145802000,0.0,0.0,0.0,969479000,-68841000,162817000,0.0,1649000.0,0.0,145499000,598952000,8761000.0,172160000,960232000,788072000,-366712000,-31498000,-398210000,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000033/0001336917-20-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000033/ua-20200331.htm
0,2019-12-31,UAA,2020-02-26,2020-02-26 16:03:39,Q4,-15304000.000000002,45982000,14304999.999999996,11552000,20772000,142135000,26155000,126794000,1280200000,34114000.00000001,406563000,-40035000,0.0,0.0,0.0,-38000.0,-40072999.99999999,0.0,0.0,1675000.0000000007,0.0,373091000,1622000.000000014,290999.9999999995,368403000,785006000,416603000,406563000,-40072999.99999999,366490000,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000010/0001336917-20-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000010/ua-20191231.htm
0,2019-09-30,UAA,2019-11-08,2019-11-08 16:08:03,Q3,102315000,46722000.00000001,37717000,12413000,147622000,-112469000,61062000,-125010000,1259428000,16293000,-10238999.99999999,-28721000,0.0,0.0,0.0,-570799000,-28997000,0.0,0.0,1558999.9999999993,0.0,-38574000,549000.0000000066,346000.0000000001,-38341000.00000001,417385000,455726000,-10238999.99999999,-28997000,-39235999.99999999,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000075/0001336917-19-000075-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000075/ua-20190930.htm
0,2019-06-30,UAA,2019-08-01,2019-08-01 16:51:48,Q2,-17349000,47257000.00000001,-12376000.000000002,13142000,-890000.0,11926000,-94578000,236102000,1111806000,12751999.999999998,202495999.99999997,-41135000,0.0,0.0,0.0,4035000.0,-42132000.00000001,-1567000.0,0.0,2006000.0000000002,0.0,170961000,2393999.999999977,5032000.0,167790000,456516000,288726000,202495999.99999997,-42132000.00000001,160363999.99999997,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000052/0001336917-19-000052-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000052/ua-20190630.htm
0,2019-03-31,UAA,2019-05-09,2019-05-09 15:42:27,Q1,22477000,46464000,-1514000.0,12493000,-164955000,-87042000,156880000,-178428000,1112696000,2184000.0,-89789000,-35911000,0.0,0.0,0.0,565491000,-35911000,-161250000,0.0,2232000.0,0.0,308341000,-141635000,-569000.0,-267904000,289499000,557403000,-89789000,-35911000,-125700000,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000037/0001336917-19-000037-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000037/ua-20190331.htm
0,2018-12-31,UAA,2019-02-25,2019-02-22 18:55:11,Q4,4198000.0,46768000,-28543999.999999996,9355000.0,-9649000.0,210680000,140309000,63766000,1277651000,19011000.000000022,509430000,116842000,0.0,1000.0,0.0,-153056000,-48704000.00000001,-115000000,0.0,-8120000.0,0.0,420562000,-83167999.99999999,11967000,389525000,558225000,168700000,509430000,-48682000,460748000,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000011/0001336917-19-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000011/ua-20181231.htm
0,2018-09-30,UAA,2018-11-05,2018-11-05 17:10:26,Q3,75300000,43700000,26000000,11772000,64200000,-140742000,128040000,-197517000,1287300000,8099999.999999994,-27200000.000000004,-25832000,0.0,-1000.0,0.0,-2326000.0,-28099999.999999993,-231500000,0.0,1799999.999999999,0.0,227864000,24600000.00000001,3000000.0,-27799999.999999996,169100000,196900000,-27200000.000000004,-28200000.000000004,-55400000.00000001,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000056/0001336917-18-000056-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000056/ua-09302018x10q.htm
0,2018-06-30,UAA,2018-08-03,2018-08-02 19:19:30,Q2,-95600000,45199999.99999999,-25400000,12536000,-51800000,63193000,-175127000,227058000,1223100000,53699999.99999999,124000000,-39677000,0.0,-39207000,0.0,-30458000,-70199999.99999999,-186750000,0.0,6600000.000000001,0.0,-35084000,-135100000.00000003,-4700000.0,-85800000,197800000,283600000,124000000,-42199999.99999999,81800000,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000040/0001336917-18-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000040/ua-06302018x10q1.htm
0,2018-03-31,UAA,2018-05-10,2018-05-09 17:32:36,Q1,-30200000,46100000,-10600000,8137000.0,-2400000.0,53703000,16697000,-66894000,1274900000,-245600000,22000000,-55930000,0.0,0.0,0.0,0.0,-55900000,-161750000,0.0,2300000.0,0.0,449193000,3800000.0,2200000.0,-28000000,284500000,312500000,22000000,-55900000,-33900000,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000017/0001336917-18-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000017/ua-03312018x10q.htm
0,2017-12-31,UAA,2018-02-28,2018-02-28 10:43:52,Q4,-88000000,45199999.99999999,13199999.999999996,5523000.0,-79100000,59161000,21305000,59214000,1277300000,88300000.00000001,260300000,-55415000,0.0,0.0,0.0,-55415000,-55400000.00000001,-249750000,0.0,1800000.0000000007,0.0,154109000,-150099999.99999997,-3200000.0,51400000,309400000,258000000,260300000,-55400000.00000001,204900000,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000009/0001336917-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000009/ua-20171231x10k.htm
0,2017-09-30,UAA,2017-11-09,2017-11-08 17:34:24,Q3,54300000.00000001,45099999.99999999,29000000.000000004,9633000.0,126400000,-172054000,-16506000,2090000.0,1356400000,116300000,34500000,-1648000.0,0.0,0.0,0.0,-58651000,-60299999.99999998,-171750000,0.0,3099999.9999999995,0.0,380284000,116199999.99999999,2800000.000000001,93399999.99999999,259100000,165700000,34500000,-60299999.99999998,-25799999.99999998,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000049/0001336917-17-000049-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000049/ua-09302017x10q.htm
0,2017-06-30,UAA,2017-08-08,2017-08-08 17:16:55,Q2,-12300000,42400000.00000001,-2200000.000000001,12694000,-48500000,12526000,-246274000,175373000,1230000000,6800000.000000001,-28100000,91790000,0.0,0.0,0.0,-167273000,-75500000.00000001,-86750000,0.0,3800000.0,0.0,177413000,97100000,1099999.9999999995,-5500000.0,166600000,172100000,-28100000,-75500000.00000001,-103600000.00000001,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000041/0001336917-17-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000041/ua-06302017x10q.htm
0,2017-03-31,UAA,2017-05-09,2017-05-09 14:01:20,Q1,-2300000.0,41000000,15900000,12082000,-900000.0,21261000,19084000,-90982000,1278500000,-18100000,-32600000,-91790000,0.0,0.0,0.0,0.0,-91800000,-156750000,0.0,2800000.0,0.0,372436000,43600000,3500000.0,-77300000,173200000,250500000,-32600000,-91800000,-124400000,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000029/0001336917-17-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000029/ua-03312017x10q.htm
0,2016-12-31,UAA,2017-02-23,2017-02-23 16:03:38,Q4,103300000.00000001,39400000.00000001,18600000,2704000.0,110100000,92489000,38417000,134353000,1279400000,-23599999.999999993,340500000,-17000.0,0.0,0.0,0.0,-65080000,-65100000.00000002,-281750000,0.0,2500000.0,0.0,97859000,-196300000,-8600000.0,70500000,250500000,180000000,340500000,-65100000.00000002,275400000,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000017/0001336917-17-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000017/ua-20161231x10k.htm
0,2016-09-30,UAA,2016-11-02,2016-11-02 14:24:44,Q3,128200000,37700000,-37900000.00000001,14822000,29500000,-267776000,110182000,-77803000,1169300000,38199999.99999999,61900000.00000001,-143000.0,0.0,0.0,0.0,-67360000,-67500000,-81750000,0.0,5400000.0,0.0,211529000,63800000.00000001,600000.0,58700000,179900000,121200000,61900000.00000001,-67500000,-5599999.999999994,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000113/0001336917-16-000113-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000113/ua-9302016x10q.htm
0,2016-06-30,UAA,2016-08-03,2016-08-03 17:08:28,Q2,6300000.000000001,35700000,-26400000,14220000,-23100000,62424000,-250696000,146872000,1139800000,99700000,70400000,-715000.0,0.0,-4233000.0,0.0,-144668000,-145300000,-806750000,0.0,3599999.9999999995,-2900000.0,861072000,39199999.99999999,0.0,-35700000,121300000,157000000,70400000,-150400000,-80000000,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000099/0001336917-16-000099-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000099/ua-6302016x10q.htm
0,2016-03-31,UAA,2016-04-29,2016-04-29 16:16:40,Q1,19200000,32000000,2700000.0,14403000,142900000,-136990000,-45958000,-976000.0,1162900000,16200000,-168300000,-104573000,0.0,-19997000,0.0,-103156000,-103200000,-500000.0,0.0,4000000.0,0.0,456755000,299300000,-700000.0,27100000,157000000,129900000,-168300000,-104600000,-272900000,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000077/0001336917-16-000077-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000077/ua-3312016x10q.htm
0,2015-12-31,UAA,2016-02-22,2016-02-19 17:42:07,Q4,105600000,28700000.000000004,10900000,15576000,95500000,96811000,79350000,-80738000,1020000000,45199999.99999999,269299999.99999994,117000.0,0.0,-22872000,0.0,-66771000,-66700000.00000005,25575000,0.0,2800000.000000001,0.0,-282864000,-227699999.99999994,-4500000.000000001,-29500000,129900000,159400000,269299999.99999994,-72100000,197199999.99999994,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000064/0001336917-16-000064-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000064/ua-20151231x10k.htm
0,2015-09-30,UAA,2015-11-04,2015-11-04 15:48:01,Q3,100500000,26100000,199999.9999999993,23504000,-42100000,-203583000,-45129000,-111976000,924500000,38000000,-133499999.99999997,-349000.0,0.0,-80272000,0.0,-73206000,-73500000,-11066000,0.0,2599999.9999999995,0.0,193841000,194599999.99999997,700000.0000000002,-11900000.000000034,159299999.99999997,171200000,-133499999.99999997,-61599999.99999999,-195099999.99999997,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000050/0001336917-15-000050-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000050/ua-9302015x10q.htm
0,2015-06-30,UAA,2015-08-04,2015-08-04 16:01:07,Q2,14800000,24800000,-19500000,12253000,-19700000,42335000,-262442000,130065000,966600000,15000000,-3400000.0000000056,173000.0,-351000.0,0.0,0.0,-96866000,-97099999.99999991,-11106000,0.0,2000000.0000000005,0.0,-5724000.0,44000000,-4400000.0,-60799999.999999955,164100000.00000006,224900000,-3400000.0000000056,-96700000.00000001,-100100000.00000003,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000034/0001336917-15-000034-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000034/ua-6302015form10q.htm
0,2015-03-31,UAA,2015-05-01,2015-05-01 14:48:44,Q1,11700000,21300000,4000000.0,9043000.0,-141500000,-127439000,-50303000,40066000,986300000,36500000,-176500000,-2494000.0,-539109000,0.0,0.0,-68619000,-610200000,-7355000.0,0.0,2900000.0,0.0,668629000,429200000,-3600000.0,-361100000,232100000,593200000,-176500000,-71100000,-247600000,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000022/0001336917-15-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000022/ua-3312015x10q.htm
0,2014-12-31,UAA,2015-02-20,2015-02-20 16:54:47,Q4,87700000,19699999.999999996,2199999.999999999,11847000,154400000,147199000,92112000,-69099000,1127800000,39500000,291500000,-136000.0,0.0,0.0,0.0,-42525000,-44100000.00000001,6303000.0,0.0,1700000.000000001,0.0,435582000,98200000.00000001,-1900000.0,343700000,593200000,249500000,291500000,-44100000.00000001,247400000,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000006/0001336917-15-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000006/ua-20141231x10k.htm
0,2014-09-30,UAA,2014-11-05,2014-11-05 12:01:59,Q3,89100000,18100000,-12400000,15105000,85300000,-195166000,18636000,-57438000,973400000,30900000.000000004,-26799999.999999996,-464000.0,0.0,0.0,0.0,-29301000,-28100000.00000001,-4989000.0,0.0,3900000.0000000005,0.0,-40346000,5599999.999999994,-1600000.0,-50900000,249500000,300400000,-26799999.999999996,-28099999.999999993,-54899999.99999999,https://www.sec.gov/Archives/edgar/data/1336917/000133691714000049/0001336917-14-000049-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691714000049/ua-9302014x10q.htm
