,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-08-29,WGO,2020-10-21,2020-10-21 16:08:34,Q4,42459000,12888000,1244000.0,3175000.0,113400000,-57213000,14056000,50569000,413220000,0.0,107997000,-3795000.0,0.0,-1844000.0,0.0,1969000.0,-3670000.0,6500000.0,0.0,-1844000.0,-3707000.0,34819000,35768000,0.0,140095000,292575000,152480000,107997000,3795000.0,104202000,https://www.sec.gov/Archives/edgar/data/107687/000010768720000035/0000107687-20-000035-index.htm,https://www.sec.gov/Archives/edgar/data/107687/000010768720000035/wgo-20200829.htm
0,2020-05-30,WGO,2020-06-24,2020-06-24 17:01:33,Q3,-12352999.999999998,11059999.999999998,-210999.99999999997,-300000.0,-13636000,19706000,46663000,-18216000,299820000,4724000.0,43273000.00000001,-9525000.0,3315000.0,0.0,0.0,-38000.0,-6247999.999999991,-3750000.0,0.0,0.0,-3707000.0,-27000.0,-7484000.000000009,0.0,29541000.00000001,152480000,122939000,43273000.00000001,-9525000.000000002,33748000.00000001,https://www.sec.gov/Archives/edgar/data/107687/000010768720000024/0000107687-20-000024-index.htm,https://www.sec.gov/Archives/edgar/data/107687/000010768720000024/wgo-20200530.htm
0,2020-02-29,WGO,2020-03-25,2020-03-25 16:04:05,Q2,17268000,12108000,-155000.00000000003,2000000.0,15610000,-16172000,25193000,8902000.0,313456000,6432000.0,40131000,-12433000,0.0,0.0,0.0,-64000.0,-12497000.000000015,-2750000.0,0.0,0.0,-3705000.0000000005,-100896000,-6022999.999999996,0.0,21610999.999999996,122939000,101328000,40131000,-12433000,27698000,https://www.sec.gov/Archives/edgar/data/107687/000010768720000012/0000107687-20-000012-index.htm,https://www.sec.gov/Archives/edgar/data/107687/000010768720000012/wgo-20200229.htm
0,2019-11-30,WGO,2019-12-20,2019-12-20 16:23:33,Q1,14068000,7199999.999999999,731000.0,1600000.0,84933000,27906000,20082000,-4214000.0,297846000,3763000.0,79033000,-6624000.0,-264280000,0.0,0.0,243000.0,-270661000,-311000.0,0.0,42210000,-3469000.0,360322000,255525000,0.0,63897000,101328000,37431000,79033000,-6624000.0,72409000,https://www.sec.gov/Archives/edgar/data/107687/000010768719000036/0000107687-19-000036-index.htm,https://www.sec.gov/Archives/edgar/data/107687/000010768719000036/a2020q110-q.htm
0,2019-08-31,WGO,2019-10-23,2019-10-23 17:02:59,Q4,31867999.999999996,6325000.0,7622000.0,1323000.0,26679000,20961000,-10957000,-3047000.0,212913000,2510999.999999999,50900999.99999999,-9177000.0,0.0,-447000.0,0.0,1185000.0,-8439000.0,3209000.0,0.0,-446999.9999999992,-3468999.9999999995,-5291000.0,-9207000.0,0.0,33254999.999999996,37430999.99999999,4176000.0,50900999.99999999,-9176999.999999996,41724000,https://www.sec.gov/Archives/edgar/data/107687/000010768719000024/0000107687-19-000024-index.htm,https://www.sec.gov/Archives/edgar/data/107687/000010768719000024/a201910-k.htm
0,2019-05-25,WGO,2019-06-20,2019-06-20 12:22:58,Q3,36171000.00000001,5798000.0,16000.000000000015,1130000.0,10966000,-5606000.0,-1787000.0,-8038000.0,186234000,3476000.000000001,30911000,-8315000.0,0.0,-1104000.0,0.0,1946000.0,-7472999.999999999,3590000.0,0.0,-1104000.0,-3488000.0000000005,-17687000,-22279000,0.0,1159000.0,4176000.0,3017000.0,30911000,-8315000.000000001,22596000,https://www.sec.gov/Archives/edgar/data/107687/000010768719000011/0000107687-19-000011-index.htm,https://www.sec.gov/Archives/edgar/data/107687/000010768719000011/a2019q310-q.htm
0,2019-02-23,WGO,2019-03-26,2019-03-26 11:45:01,Q2,21598000,5366000.0,-36000.00000000003,2133000.0,31202000,-39103000,1418000.0,12791000,175268000,3361000.0,-2232999.999999997,-10595000,0.0,-5672000.0,0.0,6405000.0,-9862000.0,21484000,0.0,-5672000.000000001,-3530000.0,23612000,14410000,0.0,2315000.0,3017000.0,702000.0,-2232999.999999997,-10594999.999999998,-12827999.999999996,https://www.sec.gov/Archives/edgar/data/107687/000010768719000004/0000107687-19-000004-index.htm,https://www.sec.gov/Archives/edgar/data/107687/000010768719000004/a2019q210-q.htm
0,2018-11-24,WGO,2018-12-20,2018-12-20 12:50:41,Q1,22161000,5827999.999999999,382000.0,2472000.0,-23634000,23748000,3070000.0,-799000.0,144066000,2893000.0,54171000,-12771000,-702000.0,-948000.0,0.0,1259000.0,-13162000,8778000.0,0.0,-948000.0,-3183000.0,-38518000,-42649000,0.0,-1640000.0,660000.0,2300000.0,54171000,-12771000,41400000,https://www.sec.gov/Archives/edgar/data/107687/000010768718000038/0000107687-18-000038-index.htm,https://www.sec.gov/Archives/edgar/data/107687/000010768718000038/a2019q110q.htm
0,2018-08-25,WGO,2018-10-18,2018-10-18 14:10:41,Q4,29800000.00000001,6500000.000000001,1000000.0,2451000.0,-15700000,-16464000,-10078000,-25784000,167700000,5600000.0,22299999.999999996,-10545000,-81200000,0.0,0.0,-2126000.0,-93900000,-25422000,0.0,0.0,-3099999.9999999995,38031000,34800000,0.0,-36700000,2300000.0,39000000,22299999.999999996,-10599999.999999998,11699999.999999998,https://www.sec.gov/Archives/edgar/data/107687/000010768718000026/0000107687-18-000026-index.htm,https://www.sec.gov/Archives/edgar/data/107687/000010768718000026/a201810-k.htm
0,2018-05-26,WGO,2018-06-21,2018-06-21 12:38:00,Q3,32599999.999999993,4300000.000000001,2699999.9999999995,1430000.0,6300000.0,9821000.0,28000.0,-8402000.0,183400000,2500000.0,46000000,-6448000.0,0.0,-5003000.0,0.0,4955000.0,-6499999.999999998,5543000.0,0.0,-5000000.0,-3199999.999999999,-19700000,-27800000,0.0,11600000,39000000,27400000,46000000,-6400000.000000002,39600000,https://www.sec.gov/Archives/edgar/data/107687/000010768718000018/0000107687-18-000018-index.htm,https://www.sec.gov/Archives/edgar/data/107687/000010768718000018/a2018q310q.htm
0,2018-02-24,WGO,2018-03-22,2018-03-22 12:22:42,Q2,22000000,4100000.0,400000.0000000001,2730000.0,20200000,-37835000,-26558000,31622000,177100000,3399999.9999999995,-14500000,-6318000.0,0.0,-115000.0,0.0,361000.0,-6100000.000000001,18968000,0.0,-100000.00000000009,-6400000.0,-50000.0,-6600000.0,0.0,-27000000,27500000,54500000,-14500000,-6299999.999999999,-20800000,https://www.sec.gov/Archives/edgar/data/107687/000010768718000011/0000107687-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/107687/000010768718000011/wgo2018q210q.htm
0,2017-11-25,WGO,2017-12-21,2017-12-21 14:31:06,Q1,18000000,4200000.0,1700000.0,823000.0,10000000,6739000.0,-9821000.0,1286000.0,156900000,1700000.0,29500000,-5357000.0,0.0,-1363000.0,0.0,1398000.0,-5300000.0,322000.0,0.0,-1400000.0,3187000.0,-4250000.0,-5600000.0,0.0,18500000,54400000,35900000,29500000,-5400000.0,24100000,https://www.sec.gov/Archives/edgar/data/107687/000010768717000128/0000107687-17-000128-index.htm,https://www.sec.gov/Archives/edgar/data/107687/000010768717000128/wgo2018q110q.htm
