,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-31,ALTRO.PA,,2020-09-31,Q3,-2273000.0,602000.0,0.0,0.0,-227750.0,0.0,0.0,0.0,0.0,404750.0,-1604250.0,0.0,,-250.0,25500.0,250.0,0.0,-394000.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,1617750.0,385000.0,-1604250.0,-409750.0,-2014000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O
0,2020-06-31,ALTRO.PA,,2020-06-31,Q2,-2273000.0,602000.0,0.0,0.0,-227750.0,0.0,0.0,0.0,0.0,404750.0,-1604250.0,0.0,,-250.0,25500.0,250.0,0.0,-394000.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,1617750.0,385000.0,-1604250.0,-409750.0,-2014000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O
0,2020-03-31,ALTRO.PA,,2020-03-31,Q1,-2273000.0,602000.0,0.0,0.0,-227750.0,0.0,0.0,0.0,0.0,404750.0,-1604250.0,0.0,,-250.0,25500.0,250.0,0.0,-394000.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,1617750.0,385000.0,-1604250.0,-409750.0,-2014000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O
0,2020-01-31,ALTRO.PA,,2020-01-31,Q1,-2273000.0,602000.0,0.0,0.0,-227750.0,0.0,0.0,0.0,0.0,404750.0,-1604250.0,0.0,,-250.0,25500.0,250.0,0.0,-394000.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,1617750.0,385000.0,-1604250.0,-409750.0,-2014000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O
0,2019-09-31,ALTRO.PA,,2019-09-31,Q3,-2655500.0,432750.0,0.0,0.0,-109000.0,0.0,0.0,0.0,0.0,324500.0,-1914750.0,0.0,,0.0,0.0,0.0,0.0,-333250.0,3000.0,0.0,0.0,35000.0,0.0,0.0,0.0,385000.0,619000.0,-1914750.0,-754250.0,-2669000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O
0,2019-06-31,ALTRO.PA,,2019-06-31,Q2,-2655500.0,432750.0,0.0,0.0,-109000.0,0.0,0.0,0.0,0.0,324500.0,-1914750.0,0.0,,0.0,0.0,0.0,0.0,-333250.0,3000.0,0.0,0.0,35000.0,0.0,0.0,0.0,385000.0,619000.0,-1914750.0,-754250.0,-2669000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O
0,2019-03-31,ALTRO.PA,,2019-03-31,Q1,-2655500.0,432750.0,0.0,0.0,-109000.0,0.0,0.0,0.0,0.0,324500.0,-1914750.0,0.0,,0.0,0.0,0.0,0.0,-333250.0,3000.0,0.0,0.0,35000.0,0.0,0.0,0.0,385000.0,619000.0,-1914750.0,-754250.0,-2669000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O
0,2019-01-31,ALTRO.PA,,2019-01-31,Q1,-2655500.0,432750.0,0.0,0.0,-109000.0,0.0,0.0,0.0,0.0,324500.0,-1914750.0,0.0,,0.0,0.0,0.0,0.0,-333250.0,3000.0,0.0,0.0,35000.0,0.0,0.0,0.0,385000.0,619000.0,-1914750.0,-754250.0,-2669000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O
0,2016-09-31,ALTRO.PA,,2016-09-31,Q3,-1380000.0,328000.0,0.0,10500.0,272000.0,0.0,0.0,0.0,0.0,-15000.0,-625250.0,0.0,,-12500.0,8500.0,0.0,0.0,-327750.0,7500.0,0.0,0.0,50000.0,0.0,0.0,0.0,1381750.0,2268500.0,-625250.0,-268500.0,-893750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O
0,2016-06-31,ALTRO.PA,,2016-06-31,Q2,-1380000.0,328000.0,0.0,10500.0,272000.0,0.0,0.0,0.0,0.0,-15000.0,-625250.0,0.0,,-12500.0,8500.0,0.0,0.0,-327750.0,7500.0,0.0,0.0,50000.0,0.0,0.0,0.0,1381750.0,2268500.0,-625250.0,-268500.0,-893750.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.T.R.O#phrase=A.L.T.R.O
