,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,LUNA,2020-11-09,2020-11-09 16:46:18,Q3,3102000.0,763000.0,-303000.0,695000.0,4460000.0,-1992000.0,-482000.0,-195000.0,49262000,0.0,0.0,-311000.0,0.0,0.0,0.0,0.0,-8000.0,-13000.0,0.0,-125000.0,0.0,0.0,-104000.0,0.0,-84000.0,26422000,26506000,0.0,311000.0,-311000.0,https://www.sec.gov/Archives/edgar/data/1239819/000123981920000096/0001239819-20-000096-index.htm,https://www.sec.gov/Archives/edgar/data/1239819/000123981920000096/luna-20200930.htm
0,2020-06-30,LUNA,2020-08-06,2020-08-06 16:29:03,Q2,1369000.0000000002,683999.9999999999,117000.0,617000.0,2883000.0,-876000.0,-40000.0,-526000.0,44802000,581000.0000000002,371000.0,-37000.0,0.0,-204000.0,0.0,104000.0,-137000.0,-13000.0,0.0,-38999.99999999993,0.0,-26172000,-52000.000000000044,0.0,181999.99999999994,26506000,26324000,371000.0,-37000.00000000001,334000.0,https://www.sec.gov/Archives/edgar/data/1239819/000123981920000079/0001239819-20-000079-index.htm,https://www.sec.gov/Archives/edgar/data/1239819/000123981920000079/luna-20200630.htm
0,2020-03-31,LUNA,2020-05-07,2020-05-07 17:05:32,Q1,-1116000.0,679000.0,-127000.0,226000.0,846770.0,737000.0,-897000.0,-760000.0,41919000,1676000.0,-302000.0,-74000.0,0.0,0.0,0.0,0.0,435000.0,-13000.0,0.0,1198000.0,0.0,0.0,1185000.0,0.0,1318000.0,26323920,25005920,-302000.0,-74000.0,-376000.0,https://www.sec.gov/Archives/edgar/data/1239819/000123981920000047/0001239819-20-000047-index.htm,https://www.sec.gov/Archives/edgar/data/1239819/000123981920000047/luna-202033110q.htm
0,2019-12-31,LUNA,2020-03-13,2020-03-13 16:59:57,Q4,2146130.0000000005,668699.9999999999,0.0,403954.0,1875430.0,-10691.0,-649568.0,704999.0,41072230,-517520.0000000001,3713240.0,-40073.0,-19004250000,0.0,0.0,-77903.0,-117970.00000000325,-598099000,0.0,9530.000000000038,0.0,-3620.0,-3619.9999999997344,0.0,3591649.999999998,25005919.999999996,21414270,3713240.0,-40080.00000000001,3673160.0,https://www.sec.gov/Archives/edgar/data/1239819/000123981920000032/0001239819-20-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1239819/000123981920000032/luna-20191231x10k.htm
0,2019-09-30,LUNA,2019-11-05,2019-11-05 16:41:21,Q3,1230249.9999999998,668979.9999999999,0.0,419553.0,-196720.0,-2951039.0,88074.0,2200137.0,39196800,-1469710.0,-31880.00000000013,-94767.0,0.0,-1999997.0,0.0,1944646.0,-150119.9999999976,-12356000,0.0,-1929050.0000000002,112843.0,58589.0,-1941410.0000000002,0.0,-2123410.0,21414260,23537670,-31880.00000000013,-94760.00000000001,-126640.00000000015,https://www.sec.gov/Archives/edgar/data/1239819/000123981919000143/0001239819-19-000143-index.htm,https://www.sec.gov/Archives/edgar/data/1239819/000123981919000143/luna-201993010q.htm
0,2019-06-30,LUNA,2019-08-07,2019-08-07 17:20:38,Q2,840290.0,548300.0,1889266.0,377884.0,1480040.0,-339766.0,366653.0,-3509976.0,39393520,377880.0,-479840.00000000006,-190544.0,0.0,-220470.0,0.0,144257.0,-266760.00000000146,-250000.0,0.0,-37950.00000000001,89549.0,174742.0,-295730.00000000006,0.0,-1042329.9999999998,23537680,24580010,-479840.00000000006,-190550.0,-670390.0,https://www.sec.gov/Archives/edgar/data/1239819/000123981919000095/0001239819-19-000095-index.htm,https://www.sec.gov/Archives/edgar/data/1239819/000123981919000095/luna-20192019630.htm
0,2019-03-31,LUNA,2019-05-13,2019-05-13 17:29:45,Q1,1125880.0,617310.0,-1889270.0,342765.0,-18175830,1052571.0,-527849.0,1196425.0,37913480,342770.0,1596680.0,-215251.0,0.0,0.0,0.0,-19064889,-19280140,-375000.0,0.0,184960.0,83058.0,178196.0,-196800.0,0.0,-17880260,24580010,42460270,1596680.0,-215250.0,1381430.0,https://www.sec.gov/Archives/edgar/data/1239819/000123981919000047/0001239819-19-000047-index.htm,https://www.sec.gov/Archives/edgar/data/1239819/000123981919000047/luna-20192019331.htm
0,2018-12-31,LUNA,2019-03-15,2019-03-14 17:57:15,Q4,939829.9999999988,320340.00000000006,0.0,282274.0,-1423910.0,-2183661.0,24278.0,-705893.0,56089310,-741709.9999999994,135580.00000000003,-114851.0,-5001750.0,0.0,0.0,926290.0,-4190310.0,-458333.0,0.0,-157800.00000000006,66407.0,-171391.0,-629720.0000000001,0.0,-4684460.000000001,42460260,47144720,135580.00000000003,-114850.00000000001,20730.00000000002,https://www.sec.gov/Archives/edgar/data/1239819/000123981919000029/0001239819-19-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1239819/000123981919000029/luna-20181231x10k.htm
0,2018-09-30,LUNA,2018-11-13,2018-11-13 07:39:43,Q3,8844410.0,278220.0,0.0,345582.0,11953220,-4056716.0,-992075.0,243965.0,57513220,-7441230.0,-704409.9999999998,-272039.0,0.0,-466894.0,0.0,-18326433,14607430,-1375000.0,0.0,418220.00000000006,63235.0,-32070746,-49839.99999999999,0.0,13853190,47143190,33290000,-704409.9999999998,-72039.99999999999,-776449.9999999998,https://www.sec.gov/Archives/edgar/data/1239819/000123981918000075/0001239819-18-000075-index.htm,https://www.sec.gov/Archives/edgar/data/1239819/000123981918000075/luna-20182018930.htm
0,2018-06-30,LUNA,2018-08-01,2018-08-01 16:56:34,Q2,1070000.0,310000.0,0.0,117543000,1680000.0,-1293069000,-372099000,1202782000,45560000,130000.0,-200000.00000000017,-68292000,0.0,0.0,0.0,33292800,-140000.0,-11698000,0.0,650000.0,63235.0,33292800,190000.00000000006,0.0,-149999.9999999999,33290000,33440000,-200000.00000000017,-70000.0,-270000.0000000002,https://www.sec.gov/Archives/edgar/data/1239819/000123981918000068/0001239819-18-000068-index.htm,https://www.sec.gov/Archives/edgar/data/1239819/000123981918000068/luna-2018630x10q.htm
