,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,EPAM,2020-11-05,2020-11-05 16:34:13,Q3,89432000,15929000,-7517000,23474000,104635000,15319000,0,1203000,1337391000,0,167342000,-9787000,-6315000,0,0,0,426000,0,0,0,0,0,-4000,0,167342000,1162223000,994881000,167342000,9787000,157555000,https://www.sec.gov/Archives/edgar/data/1352010/000135201020000040/0001352010-20-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201020000040/epam-20200930.htm
0,2020-06-30,EPAM,2020-08-06,2020-08-06 16:10:41,Q2,66624000,15226000,-5317000,19439000,114340000,39581000,0,3040000,1232756000,35477000.00000001,146156000,-11449000,-2234000,-40000000,0,-20403000,-74086000,0,0,10293999.999999998,0,72869000,-4602000,10010000,77478000,993731000,916253000,146156000,-11449000.000000002,134707000,https://www.sec.gov/Archives/edgar/data/1352010/000135201020000031/0001352010-20-000031-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201020000031/epam-20200630.htm
0,2020-03-31,EPAM,2020-05-07,2020-05-07 17:31:17,Q1,85565000,14940000,8288000,11881000,31153000,-51423000,0,-2407000,1118416000,37309000,63255000,-29075000,-10339000,-20000000,0,-71000,-59485000,0,0,6850000,0,914207000,-2046000,-22009000,-20285000,916267000,936552000,63255000,-29075000,34180000,https://www.sec.gov/Archives/edgar/data/1352010/000135201020000022/0001352010-20-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201020000022/epam-2020331x10q.htm
0,2019-12-31,EPAM,2020-03-02,2020-02-28 18:34:16,Q4,74524000.00000003,12962000.000000004,-4659000.000000001,19012000,34041000,-46421000,0,159000,1087263000,33395999.99999999,124586999.99999996,-47013000,-10667000,0,0,-107000,-57787000.00000001,-2000,0,8205000.000000002,0,90529000,7215999.999999999,9283000,83299000,936540000,853241000,124586999.99999996,-47013000.00000001,77573999.99999996,https://www.sec.gov/Archives/edgar/data/1352010/000135201020000012/0001352010-20-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201020000012/epam-20191231x10k.htm
0,2019-09-30,EPAM,2019-11-07,2019-11-07 16:39:01,Q3,67001999.99999998,11126999.999999994,-1912000,15471000,40013000,3829000,0,225000,1053222000,33492000.000000004,119039000.00000001,-27270000,-12415000,0,0,-452000,-40136999.99999999,-1000,0,6382999.999999999,0,80816000,4939000,-8001000.000000001,75840000,853205000,777365000,119039000.00000001,-27270000.000000004,91769000.00000001,https://www.sec.gov/Archives/edgar/data/1352010/000135201019000035/0001352010-19-000035-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201019000035/epam-2019930x10q.htm
0,2019-06-30,EPAM,2019-08-08,2019-08-08 17:06:34,Q2,58777000.00000001,11028000.000000002,-2039000,15697000,51028000,-35762000,0,419000,1013209000,32960000,44028999.99999999,-11601000,-16240000,0,0,-1044000,-28885000,-2000,0,11013000,0,12865000,-1972999.999999999,1700000.0000000002,14870999.999999998,777400000,762529000,44028999.99999999,-11600999.999999998,32427999.999999996,https://www.sec.gov/Archives/edgar/data/1352010/000135201019000028/0001352010-19-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201019000028/epam-2019630x10q.htm
0,2019-03-31,EPAM,2019-05-09,2019-05-09 17:02:21,Q1,60754000,10200000,846000,21856000,25942000,-8820000,0,-2488000,962181000,34430000,-202000,-13424000,0,0,0,-5136000,-18560000,-4000,0,11402000,0,772714000,10181000,548000,-8033000,762527000,770560000,-202000,-13424000,-13626000,https://www.sec.gov/Archives/edgar/data/1352010/000135201019000017/0001352010-19-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201019000017/epam-2019331x10q.htm
0,2018-12-31,EPAM,2019-02-26,2019-02-25 21:48:20,Q4,59955999.99999999,10140000,-11600000.000000002,12452000,28239000,-14747000,0,-2346000,936239000,13223999.999999996,123118000.00000001,-10109000,-24004000,0,0,-177000,-34323000.00000001,-9000,0,2844999.999999999,0,87611000,2101000.000000003,-5540000.000000001,85455999.99999999,770556000,685100000,123118000.00000001,-10073999.999999998,113044000.00000001,https://www.sec.gov/Archives/edgar/data/1352010/000135201019000008/0001352010-19-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201019000008/epam-20181231x10k.htm
0,2018-09-30,EPAM,2018-11-05,2018-11-05 17:22:48,Q3,65600000.00000001,9399999.999999998,-8799999.999999996,15330000,64900000,-1207000,0,566000,908000000,14300000,102300000,-8162000,0,0,0,-1357000,-9500000,-7000,0,9600000.000000002,0,110294000,9299999.999999998,-1099999.9999999995,101000000,685100000,584100000,102300000,-8200000,94100000,https://www.sec.gov/Archives/edgar/data/1352010/000135201018000043/0001352010-18-000043-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201018000043/epam-2018930x10q.htm
0,2018-06-30,EPAM,2018-08-06,2018-08-06 17:30:37,Q2,50300000,8900000.000000002,-4300000.000000001,14810000,52800000,-27526000,0,-1512000,843100000,16000000,59500000,-8592000,0,0,0,442000,-8099999.999999994,-12000,0,14799999.999999998,0,55811000,7600000,-10600000,48199999.99999999,584100000,535900000,59500000,-8600000.000000002,50900000,https://www.sec.gov/Archives/edgar/data/1352010/000135201018000032/0001352010-18-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201018000032/epam-2018630x10q.htm
