,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-30,APPF,2020-11-09,2020-11-09 16:02:14,Q3,137676000,7582000.0,36015000,3096000.0,20907000,2907000.0,0.0,502000.0,-973000.0,200000.0,17840000,0.0,0.0,-16490000,5550000.0,0.0,0.0,-97747000,0.0,0.0,0.0,-1269000.0,0.0,0.0,0.0,144464000,53751000,17840000,-9233000.0,8607000.0,https://www.sec.gov/Archives/edgar/data/1433195/000143319520000098/0001433195-20-000098-index.htm,https://www.sec.gov/Archives/edgar/data/1433195/000143319520000098/appf-20200930.htm
0,2020-06-30,APPF,2020-08-03,2020-08-03 16:09:36,Q2,19257000,7675000.0,-13499000,2753000.0,8099000.0,-3520000.0,0.0,555000.0,-996000.0,8000.0,24293000,0.0,0.0,-12740000,500000.0,0.0,0.0,-1069000.0,0.0,0.0,0.0,-3232000.0,0.0,0.0,0.0,53751000,57215000,24293000,-12201000,12092000,https://www.sec.gov/Archives/edgar/data/1433195/000143319520000061/0001433195-20-000061-index.htm,https://www.sec.gov/Archives/edgar/data/1433195/000143319520000061/appf-20200630.htm
0,2020-03-31,APPF,2020-05-04 00:00:00,2020-05-04 16:05:21,Q1,1983000.0,7467000.0,362000.0,959000.0,-7650000.0,-1616000.0,0.0,-362000.0,1329000.0,-38000.0,3083000.0,0.0,0.0,-649000.0,21192000,0.0,0.0,-749000.0,0.0,-4194000.0,0.0,-12435000,0.0,0.0,0.0,57215000,16247000,3083000.0,-14814000,-11731000,https://www.sec.gov/Archives/edgar/data/1433195/000143319520000029/0001433195-20-000029-index.html,https://www.sec.gov/Archives/edgar/data/1433195/000143319520000029/appf3312010-q.htm
0,2019-12-31,APPF,2020-03-02 00:00:00,2020-03-02 16:04:30,Q4,4428000.0,7340000.0,-4423000.0,1878000.0,6355000.0,747000.0,0.0,241000.0,625000.0,-104000.0,15474000,0.0,0.0,-14508000,4660000.0,30000.0,0.0,-785000.0,0.0,0.0,0.0,-614000.0,0.0,0.0,0.0,16247000,20552000,15474000,-9298000.0,6176000.0,https://www.sec.gov/Archives/edgar/data/1433195/000143319520000019/0001433195-20-000019-index.html,https://www.sec.gov/Archives/edgar/data/1433195/000143319520000019/appf12311910-k.htm
0,2019-09-30,APPF,2019-10-28 00:00:00,2019-10-28 16:06:25,Q3,4978000.0,6766000.0,-1389000.0,2192000.0,-975000.0,-83000.0,0.0,82000.0,-1174000.0,28000.0,11600000,0.0,0.0,-10012000,8000000.0,0.0,0.0,-840000.0,0.0,0.0,0.0,-790000.0,0.0,0.0,0.0,20552000,19945000,11600000,-7939000.0,3661000.0,https://www.sec.gov/Archives/edgar/data/1433195/000143319519000074/0001433195-19-000074-index.html,https://www.sec.gov/Archives/edgar/data/1433195/000143319519000074/appf9301910-q.htm
0,2019-06-30,APPF,2019-07-29,2019-07-29 16:09:26,Q2,23151000,7343000.0,-21362000,1687000.0,618000.0,-644000.0,0.0,88000.0,-318000.0,81000.0,11518000,0.0,0.0,-678000.0,1750000.0,0.0,0.0,-885000.0,0.0,0.0,0.0,-3496000.0,0.0,0.0,0.0,19945000,17212000,11518000,-6157000.0,5361000.0,https://www.sec.gov/Archives/edgar/data/1433195/000143319519000059/appf6301910-q.htm,https://www.sec.gov/Archives/edgar/data/1433195/000143319519000059/appf6301910-q.htm
0,2019-03-31,APPF,2019-05-02 00:00:00,2019-05-02 16:11:47,Q1,3725000.0,5076000.0,-4281000.0,1552000.0,-5804000.0,-2051000.0,0.0,100000.0,774000.0,27000.0,295000.0,0.0,0.0,0.0,4000000.0,0.0,0.0,-909000.0,0.0,0.0,0.0,-1675000.0,0.0,0.0,0.0,17212000,74506000,295000.0,-5688000.0,-5393000.0,https://www.sec.gov/Archives/edgar/data/1433195/000143319519000038/0001433195-19-000038-index.html,https://www.sec.gov/Archives/edgar/data/1433195/000143319519000038/appf3311910-q.htm
0,2018-12-31,APPF,2019-02-28 00:00:00,2019-02-28 16:09:56,Q4,2649000.0,3792000.0,0.0,1918000.0,4561000.0,557000.0,0.0,137000.0,214000.0,-1300000.0,11667000,0.0,0.0,-732000.0,24541000,0.0,0.0,-45000.0,0.0,-21562000,0.0,-233000.0,0.0,0.0,0.0,74506000,14173000,11667000,-3669000.0,7998000.0,https://www.sec.gov/Archives/edgar/data/1433195/000143319519000016/0001433195-19-000016-index.html,https://www.sec.gov/Archives/edgar/data/1433195/000143319519000016/appf12311810-k.htm
0,2018-09-30,APPF,2018-10-29 00:00:00,2018-10-29 16:20:04,Q3,5524000.0,3705000.0,0.0,1764000.0,-2777000.0,703000.0,0.0,-362000.0,-4899000.0,1328000.0,9547000.0,0.0,0.0,-7952000.0,13578000,0.0,0.0,-30000.0,0.0,0.0,0.0,-400000.0,0.0,0.0,0.0,14173000,18438000,9547000.0,-4652000.0,4895000.0,https://www.sec.gov/Archives/edgar/data/1433195/000143319518000060/0001433195-18-000060-index.html,https://www.sec.gov/Archives/edgar/data/1433195/000143319518000060/appf9301810-q.htm
0,2018-06-30,APPF,2018-07-30 00:00:00,2018-07-30 16:08:44,Q2,7474000.0,3579000.0,0.0,1337000.0,-745000.0,-1020000.0,0.0,424000.0,-2251000.0,16000.0,11712000,0.0,0.0,-5259000.0,7299000.0,0.0,0.0,-31000.0,0.0,0.0,0.0,-1593000.0,0.0,0.0,0.0,18438000,8977000.0,11712000,-2886000.0,8826000.0,https://www.sec.gov/Archives/edgar/data/1433195/000143319518000048/0001433195-18-000048-index.html,https://www.sec.gov/Archives/edgar/data/1433195/000143319518000048/appf6301810-q.htm
