,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-09-25,FLEX,2020-11-02,2020-10-30 20:19:54,Q2,-51655000,-155869000,0.0,0.0,554874000,0.0,0.0,0.0,3322000000,0.0,-34855000,110074000,0.0,0.0,0.0,0.0,-2014000.0,509549000,0.0,0.0,0.0,0.0,-3511000.0,0.0,-11959000,2359000.0,1935081000,-34855000,-110074000,75219000,https://www.sec.gov/Archives/edgar/data/866374/000086637420000030/0000866374-20-000030-index.htm,https://www.sec.gov/Archives/edgar/data/866374/000086637420000030/flex-20200925.htm
0,2020-06-26,FLEX,2020-08-05,2020-08-04 20:16:05,Q1,51820000,156215000,0.0,4006000.0,891941000,0.0,0.0,0.0,2767126000,0.0,-629390000,-110259000,0.0,0.0,0.0,9880000.0,-100379000,-510554000,0.0,0.0,0.0,1251348000,740794000,1370000.0,12395000,1935081000,1922686000,-629390000,-110259000,-739649000,https://www.sec.gov/Archives/edgar/data/866374/000086637420000012/0000866374-20-000012-index.htm,https://www.sec.gov/Archives/edgar/data/866374/000086637420000012/flex-20200626.htm
0,2020-03-31,FLEX,2020-05-28 00:00:00,2020-05-28 16:46:36,Q4,48258999.99999999,222453999.99999994,0.0,71546000,65429000,-2126355000,-66462000,-14554000,1875185000,0.0,166029999.99999997,-85971000,0.0,0.0,0.0,0.0,17967000.0000001,-8080000.0,0.0,-87990999.99999999,0.0,0.0,-46536999.99999998,-3938000.0000000005,133522000,1922686000,1789164000,166029999.99999997,-85971000,80058999.99999997,https://www.sec.gov/Archives/edgar/data/866374/000086637420000009/0000866374-20-000009-index.htm,https://www.sec.gov/Archives/edgar/data/866374/000086637420000009/flex331202010-k.htm
0,2019-12-31,FLEX,2020-01-31 00:00:00,2020-01-31 16:24:59,Q3,111388000,168576000.00000003,0.0,19215000,-124747000,0.0,0.0,0.0,1809756000,0.0,-50894000.00000001,-104233000,0.0,-60959000,0.0,782522000,617330000.0000002,-443681000,468000.0,-60490999.999999985,0.0,-89421000,-593593000,807999.9999999998,-26349000.000000004,1789164000,1815513000,-50894000.00000001,-104233000,-155127000,https://www.sec.gov/Archives/edgar/data/866374/000086637420000003/0000866374-20-000003-index.html,https://www.sec.gov/Archives/edgar/data/866374/000086637420000003/flex-1231201910xq.htm
0,2019-09-27,FLEX,2019-10-30 00:00:00,2019-10-29 19:31:57,Q2,-116940000,166856999.99999997,0.0,18890000,-14495000,0.0,0.0,0.0,1934503000,0.0,-991546000,-109426000,-1390000.0,-60159000,0.0,1040331000,868607000,-262690000,325000.0,-59834000.00000001,0.0,347879000,25354999.99999999,-7354000.0,-104937999.99999999,1815513000,1920451000,-991546000,-109425999.99999999,-1100972000,https://www.sec.gov/Archives/edgar/data/866374/000086637419000013/0000866374-19-000013-index.html,https://www.sec.gov/Archives/edgar/data/866374/000086637419000013/flex-927201910xq.htm
0,2019-06-28,FLEX,2019-07-26,2019-07-26 17:02:50,Q1,44872000,190163000,0.0,15227000,443079000,0.0,0.0,0.0,1948998000,0.0,-656866000,-162115000,0.0,-51999000,0.0,988491000,775126000,-601240000,403000.0,-51596000,0.0,759151000,106315000,-749000.0,223826000,1920451000,1696625000,-656866000,-162115000,-818981000,https://www.sec.gov/Archives/edgar/data/866374/000086637419000010/flex-628201910xq.htm,https://www.sec.gov/Archives/edgar/data/866374/000086637419000010/flex-628201910xq.htm
0,2019-03-31,FLEX,2019-05-21 00:00:00,2019-05-20 20:35:19,Q4,-64352000,257788000,0.0,61092000,-482377000,-3628129000,-360152000,68070000,1505919000,130664000,-642418999.9999999,-133514000,-12796000,-65000000,0.0,992975000,781665000,-611955000,-195000.0,-64950000,0.0,728007000,50857000.00000001,3154000.0,193257000,1696625000,1503368000,-642418999.9999999,-133514000,-775932999.9999999,https://www.sec.gov/Archives/edgar/data/866374/000086637419000006/0000866374-19-000006-index.html,https://www.sec.gov/Archives/edgar/data/866374/000086637419000006/flex331201910-k.htm
0,2018-12-31,FLEX,2019-02-06 00:00:00,2019-02-05 19:57:03,Q3,-45149000,238063999.99999997,0.0,4769000.0,110296000,0.0,0.0,0.0,1988296000,-14000.000000010004,-621005000.0000001,-228719000,-12796000,-63999000,0.0,1061378000,768632000.0000001,-1795273000,64000.0,-63984000.00000001,0.0,1841073000,-18161000.00000001,-3821999.999999999,125644000,1503644000,1378000000,-621005000.0000001,-228692000,-849697000.0000001,https://www.sec.gov/Archives/edgar/data/866374/000086637419000003/0000866374-19-000003-index.html,https://www.sec.gov/Archives/edgar/data/866374/000086637419000003/flex-1231201810xq.htm
0,2018-09-28,FLEX,2018-11-02 00:00:00,2018-11-02 14:26:45,Q2,86900000,147300000,0.0,10171000,-12000000,0.0,0.0,0.0,1878000000,4400000.000000006,-764300000,-191126000,0.0,-59980000,0.0,1482041000,959499999.9999999,-502256000,86000.0,-59800000,0.0,499710000,-62400000,-9700000.0,123100000.00000001,1378100000,1255000000,-764300000,-191200000,-955500000,https://www.sec.gov/Archives/edgar/data/866374/000086637418000013/0000866374-18-000013-index.html,https://www.sec.gov/Archives/edgar/data/866374/000086637418000013/flex-928201810xq.htm
0,2018-06-29,FLEX,2018-08-02 00:00:00,2018-08-02 16:42:45,Q1,116000000,121800000,0.0,0.0,-12000000,0.0,0.0,0.0,1890000000,-91000000,-943300000,-172247000,0.0,0.0,0.0,643884000,743100000,-150344000,45000.0,0.0,0.0,150313000,0.0,-17600000,-217800000,1254200000,1472000000,-943300000,-172200000,-1115500000,https://www.sec.gov/Archives/edgar/data/866374/000086637418000010/0000866374-18-000010-index.html,https://www.sec.gov/Archives/edgar/data/866374/000086637418000010/flex-629201810xq.htm
