,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-10-25,SMTC,2020-12-02,2020-12-02 16:25:20,Q3,44236000,24207000,-7121000.0,36103000,-9926000.0,3227000.0,-5357000.0,157000.0,341873000,0.0,3419000.0,20000.0,0.0,-10938000,0.0,0.0,-32399000,8086000.0,0.0,-66433000,0.0,0.0,-90330000,0.0,-31053000,262271000,268947000,3419000.0,-20000.0,3439000.0,https://www.sec.gov/Archives/edgar/data/88941/000008894120000013/0000088941-20-000013-index.htm,https://www.sec.gov/Archives/edgar/data/88941/000008894120000013/smtc-20201025.htm
0,2020-07-26,SMTC,2020-08-26 00:00:00,2020-08-26 16:22:55,Q2,16122000,7739999.999999998,-6024999.999999999,13186000,11121000,0.0,-615000.0,-2960000.0,351799000,17114000,37216000,-6968000.0,0.0,-15187000,0.0,12734000,-9421000.000000002,-6000.0,0.0,-10294000,0.0,-2893000.0,-15286000.000000002,0.0,12508999.999999998,281456000,268947000,37216000,-6968000.000000001,30248000,https://www.sec.gov/Archives/edgar/data/88941/000008894120000010/0000088941-20-000010-index.htm,https://www.sec.gov/Archives/edgar/data/88941/000008894120000010/smtc-20200726.htm
0,2020-04-26,SMTC,2020-05-27,2020-05-27 16:29:08,Q1,9632000.0,8541000.0,-184000.0,9379000.0,-21417000,12476000,-3923000.0,-2860000.0,340678000,12933000,26083000,-7672000.0,0.0,-3888000.0,0.0,0.0,-11560000,3866000.0,0.0,-29112000,0.0,0.0,-38900000,0.0,-24377000,268947000,293324000,26083000,-7672000.0,18411000,https://www.sec.gov/Archives/edgar/data/88941/000008894120000005/0000088941-20-000005-index.htm,https://www.sec.gov/Archives/edgar/data/88941/000008894120000005/smtc-04262020x10q.htm
0,2020-01-26,SMTC,2020-03-20 00:00:00,2020-03-20 16:27:01,Q4,-4393000.000000001,9311000.000000004,-7413000.0,23308000,23211000,-483000.0,-2902000.0,11195000,362095000,27461000.000000004,45254999.99999999,-2647000.0,0.0,-29621000,0.0,27606000,-4662000.000000003,12006000,0.0,-26027000,0.0,-14749000,-30326000.000000007,0.0,10267000,293324000,283057000,45254999.99999999,-2647000.000000002,42607999.99999999,https://www.sec.gov/Archives/edgar/data/88941/000008894120000003/0000088941-20-000003-index.html,https://www.sec.gov/Archives/edgar/data/88941/000008894120000003/smtc-01262020x10k.htm
0,2019-10-27,SMTC,2019-12-04 00:00:00,2019-12-04 16:32:39,Q3,17599000,9727000.0,-1436000.0000000002,8767000.0,-3796000.0,-2801000.0,4952000.0,-6336000.0,338884000,10849000,33268000,-3516000.0,0.0,-24426000,0.0,22712000,-5230000.0,-4687000.0,0.0,-21034000,0.0,-5607000.0,-32819999.99999999,0.0,-4782000.0,283057000,287839000,33268000,-3515999.999999998,29752000,https://www.sec.gov/Archives/edgar/data/88941/000008894119000012/0000088941-19-000012-index.html,https://www.sec.gov/Archives/edgar/data/88941/000008894119000012/smtc-10272019x10q.htm
0,2019-07-28,SMTC,2019-08-28,2019-08-28 16:33:13,Q2,5366000.0,9719000.0,3027000.0,8646000.0,-11037000,7816000.0,-1580000.0,-617000.0,342680000,8863000.0,33352000.000000004,-1635000.0,0.0,-27067000,0.0,20030000,-8672000.0,-4687000.0,0.0,-18427000,0.0,544000.0,-24143000,0.0,537000.0000000026,287839000,287302000,33352000.000000004,-1635000.0000000016,31717000.000000004,https://www.sec.gov/Archives/edgar/data/88941/000008894119000009/smtc-07282019x10q.htm,https://www.sec.gov/Archives/edgar/data/88941/000008894119000009/smtc-07282019x10q.htm
0,2019-04-28,SMTC,2019-05-29 00:00:00,2019-05-29 16:43:49,Q1,13294000,10824000,226000.0,11328000,-1673000.0,12764000,-9801000.0,-1639000.0,353717000,10622000,6741000.0,-15258000,0.0,-735000.0,0.0,223000.0,-15770000,-4688000.0,0.0,1271000.0,0.0,-10991000,-15789000,0.0,-24818000,287302000,312120000,6741000.0,-15258000,-8517000.0,https://www.sec.gov/Archives/edgar/data/88941/000162828019007314/0001628280-19-007314-index.html,https://www.sec.gov/Archives/edgar/data/88941/000162828019007314/smtc-04282019x10q.htm
0,2019-01-27,SMTC,2019-03-21 00:00:00,2019-03-21 16:42:04,Q4,13339999.999999996,12307000.000000002,2515000.0000000005,12912000,-10411000,4597000.0,-2310000.0,2214000.0,355390000,11804999.999999993,47197999.99999998,-4124000.0,-8683000.0,-29771000,0.0,31541000,-11037000.000000004,11250000,0.0,-30646000,0.0,-11055000,-36277000,0.0,-115999.99999999967,312120000,312236000,47197999.99999998,-4123999.999999999,43073999.99999998,https://www.sec.gov/Archives/edgar/data/88941/000162828019003241/0001628280-19-003241-index.html,https://www.sec.gov/Archives/edgar/data/88941/000162828019003241/smtc-01272019x10k.htm
0,2018-10-28,SMTC,2018-11-28 00:00:00,2018-11-28 16:38:19,Q3,12116000,12832000,-4101000.000000001,11466000,3401000.0,-5443000.0,-2266000.0,2703000.0,365801000,32341000,51965000,-3107000.0,56000.0,-31106000,0.0,30102000,-4080999.9999999995,-3750000.0,0.0,-27589000,0.0,-13291000,-47071000,0.0,912999.9999999998,312213000,311300000,51965000,-3128000.0,48837000,https://www.sec.gov/Archives/edgar/data/88941/000162828018014711/0001628280-18-014711-index.html,https://www.sec.gov/Archives/edgar/data/88941/000162828018014711/smtc-10282018x10q.htm
0,2018-07-29,SMTC,2018-08-29 00:00:00,2018-08-29 16:26:50,Q2,25200000.000000004,12000000,699999.9999999993,13965000,9400000.0,-12809000,7411000.0,-577000.0,362400000,14200000.000000004,49400000.00000001,-4886000.0,-7321000.0,-24518000,0.0,24396000,-12300000,-3750000.0,0.0,-20400000.000000004,0.0,-861000.0,-28999999.999999996,0.0,8000000.0,311300000,303300000,49400000.00000001,-4900000.0,44500000.00000001,https://www.sec.gov/Archives/edgar/data/88941/000162828018011520/0001628280-18-011520-index.html,https://www.sec.gov/Archives/edgar/data/88941/000162828018011520/smtc-07292018x10q.htm
0,2018-04-29,SMTC,2018-05-30 00:00:00,2018-05-30 16:37:25,Q1,12400000,12500000,-15600000,35516000,18000000,-7844000.0,5609000.0,3203000.0,353000000,35400000,35000000,-4935000.0,0.0,-30815000,0.0,26953000,-8800000.0,-3750000.0,0.0,-21300000,0.0,-1731000.0,-30800000,0.0,-4600000.0,303300000,307900000,35000000,-4900000.0,30100000,https://www.sec.gov/Archives/edgar/data/88941/000162828018007383/0001628280-18-007383-index.html,https://www.sec.gov/Archives/edgar/data/88941/000162828018007383/smtc-04292018x10q.htm
0,2018-01-28,SMTC,2018-03-22 00:00:00,2018-03-22 16:35:25,Q4,-1300000.0000000042,13200000.000000004,9700000.0,3770000.0,3600000.0,13273000,182000.0,1377000.0,335000000,8399999.999999998,38599999.99999999,-8643000.0,0.0,8882000.0,-5700000.0,-8501000.0,-14000000.000000007,11250000,0.0,-3099999.9999999995,0.0,-14670000,-7799999.999999997,0.0,16800000,307900000,291100000,38599999.99999999,-8700000.0,29899999.999999993,https://www.sec.gov/Archives/edgar/data/88941/000162828018003489/0001628280-18-003489-index.html,https://www.sec.gov/Archives/edgar/data/88941/000162828018003489/smtc-01282018x10k.htm
