,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,HOMI.BR,2019-12-31,2019-12-31,FY,64055903,236319.0,0.0,0.0,-1515112.0,0.0,0.0,0.0,0.0,4393103.0,14752332,-5378850.0,0.0,0.0,1363.0,58216.0,0.0,0.0,0.0,0.0,-14879140,52813.0,0.0,0.0,0.0,4200730.0,3239504.0,14752332,-4120126.0,10632206,,
0,2018-12-31,HOMI.BR,2018-12-31,2018-12-31,FY,75308885,170415.0,0.0,0.0,-4832020.0,0.0,0.0,0.0,0.0,4622213.0,10392703,-678912.0,0.0,-18939216,0.0,-1.0,0.0,0.0,0.0,0.0,-14723800,105328.0,0.0,0.0,0.0,3239503.0,7183786.0,10392703,-3912060.0,6480643.0,,
0,2017-12-31,HOMI.BR,2017-12-31,2017-12-31,FY,15962188,105211.0,0.0,0.0,-2713062.0,0.0,0.0,0.0,0.0,0.0,7288851.0,-21177284,0.0,-24242.0,0.0,1.0,0.0,0.0,0.0,0.0,-13540207,1.0,0.0,0.0,0.0,7183786.0,3437814.0,7288851.0,-5522229.0,1766622.0,,
0,2016-12-31,HOMI.BR,2016-12-31,2016-12-31,FY,23037530,76236.0,0.0,0.0,10338669,0.0,0.0,0.0,0.0,0.0,18770967,-36364612,0.0,-1463.0,0.0,0.0,0.0,0.0,0.0,0.0,-12591588,0.0,0.0,0.0,0.0,3437814.0,2487426.0,18770967,-12232235,6538732.0,,
0,2015-12-31,HOMI.BR,2015-12-31,2015-12-31,FY,17737817,78783.0,0.0,0.0,-5149915.0,0.0,0.0,0.0,0.0,1.0,1952330.0,-11425992,0.0,-4746.0,0.0,-1.0,0.0,0.0,0.0,0.0,-23436099,1.0,0.0,0.0,0.0,2487426.0,4925898.0,1952330.0,-7563180.0,-5610850.0,,
0,2014-12-31,HOMI.BR,2014-12-31,2014-12-31,FY,23025238,102478.0,0.0,0.0,-2605502.0,0.0,0.0,0.0,0.0,0.0,5583687.0,20023615,0.0,0.0,6572.0,-1.0,0.0,0.0,0.0,0.0,-10651309,1.0,0.0,0.0,0.0,4925898.0,3882740.0,5583687.0,-1890802.0,3692885.0,,
0,2013-12-31,HOMI.BR,2013-12-31,2013-12-31,FY,27303314,76806.0,0.0,0.0,2317169.0,0.0,0.0,0.0,0.0,1.0,10894785,-40387169,0.0,-24495.0,0.0,0.0,0.0,0.0,0.0,0.0,-9890501.0,0.0,0.0,0.0,0.0,3882740.0,2634188.0,10894785,-844068.0,10050717,,
0,2012-12-31,HOMI.BR,2012-12-31,2012-12-31,FY,17645768,66863.0,0.0,0.0,-5470901.0,0.0,0.0,0.0,0.0,1.0,2660210.0,11370135,0.0,-13817.0,0.0,0.0,0.0,0.0,0.0,0.0,-8738800.0,0.0,0.0,0.0,0.0,2634188.0,1701118.0,2660210.0,-690908.0,1969302.0,,
0,2011-12-31,HOMI.BR,2011-12-31,2011-12-31,FY,0.0,26595.0,0.0,0.0,3665186.0,0.0,0.0,0.0,0.0,-6457062.0,11333469,0.0,0.0,-3433094.0,7802862.0,-7358233.0,0.0,0.0,0.0,-239023.0,-7742983.0,1.0,0.0,0.0,0.0,1701118.0,1036510.0,11333469,-185519.0,11147950,,
0,2010-12-31,HOMI.BR,2010-12-31,2010-12-31,FY,0.0,25864.0,0.0,0.0,-1961700.0,0.0,0.0,0.0,0.0,-6316063.0,5409141.0,0.0,0.0,0.0,3961589.0,-4502627.0,0.0,0.0,0.0,0.0,-6722485.0,0.0,0.0,0.0,0.0,1036510.0,1964597.0,5409141.0,-571248.0,4837893.0,,
0,2009-12-31,HOMI.BR,2009-12-31,2009-12-31,FY,0.0,34607.0,0.0,0.0,1240451.0,0.0,0.0,0.0,0.0,-1260616.0,8096736.0,0.0,0.0,-14752.0,2257286.0,-4744722.0,0.0,-3622349.0,0.0,-30965.0,-5784865.0,0.0,0.0,0.0,0.0,1964597.0,1543240.0,8096736.0,-814162.0,7282574.0,,
0,2008-12-31,HOMI.BR,2008-12-31,2008-12-31,FY,0.0,33852.0,0.0,0.0,1004534.0,0.0,0.0,0.0,0.0,444770.0,6756525.0,0.0,0.0,-6000.0,2059494.0,-6371163.0,0.0,-4908537.0,0.0,-89581.0,-4986016.0,0.0,0.0,0.0,0.0,1543240.0,605755.0,6756525.0,-247540.0,6508985.0,,
