,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,CO,2020-09-30,2020-09-30,Q2,285607000,44698000,240909000,0.0,4953000.0,96795000,0.0,0.0,44698000,0.0,0.0,0.0,0.0,0.0,139161000,0.0,0.0,156212000,0.0,22890000,131434000,0.0,1.0811572036003916,1.0811572036003916,121567890,121567890,,
0,2020-06-30,CO,2020-07-29 00:00:00,2020-07-29 16:49:23,Q1,280913000,43463000,237450000,0.845279,4345000.0,99596000,0.0,0.0,103941000,147404000,25214000,0.0,183744000,0.654096,133509000,0.475268,1723000.0,160446000,0.571159,26021000,132509000,0.471708,1.09,1.09,121567890,121567890,https://www.sec.gov/Archives/edgar/data/1467808/000110465920087822/0001104659-20-087822-index.htm,https://www.sec.gov/Archives/edgar/data/1467808/000110465920087822/a20-15621_120f.htm
0,2020-03-31,CO,2020-04-27 00:00:00,2020-04-27 07:05:23,Q4,299888000,43458000,256430000,0.855086,3605000.0,103486000,0.0,0.0,107091000.00000001,150549000,-18007000,0.0,112877000,0.376397,149339000,0.497983,2111000.0,133443000,0.444976,33877000,97007000,0.323477,0.80161,0.80161,121015380,121015380,https://www.sec.gov/Archives/edgar/data/1467808/000110465920051274/0001104659-20-051274-index.html,https://www.sec.gov/Archives/edgar/data/1467808/000110465920051274/a20-17766_16k.htm
0,2019-12-31,CO,2020-03-11 00:00:00,2020-03-11 16:22:30,Q3,334733000,51606000,283127000,0.845829,6404000.0,123850000,0.0,0.0,130254000.00000001,181860000.00000003,14423000,0.0,185080000,0.552918,152873000,0.456701,4515000.0,171811000,0.513278,25644000,145013000,0.43322,1.19,1.19,121859660,121859660,https://www.sec.gov/Archives/edgar/data/1467808/000110465920031945/0001104659-20-031945-index.html,https://www.sec.gov/Archives/edgar/data/1467808/000110465920031945/a20-12077_16k.htm
0,2019-09-30,CO,2019-10-29 00:00:00,2019-10-29 19:18:24,Q2,313464000,48315000,265149000,0.845867,6399000.0,114315000,0.0,0.0,120714000,169029000,-703000.0,0.0,141737000,0.452164,144435000,0.460771,422000.0,144154000,0.459874,22087000,120353000,0.383945,0.99,0.99,121568690,121568690,https://www.sec.gov/Archives/edgar/data/1467808/000110465919057332/0001104659-19-057332-index.html,https://www.sec.gov/Archives/edgar/data/1467808/000110465919057332/a19-20799_16k.htm
0,2019-06-30,CO,,,Q1,273375000,45749000,227626000,0.832651,4701000.0,110539000,0.0,0.0,115240000.00000001,160989000,16678000,0.0,144498000,0.528571,112386000,0.411106,340000.0,129404000,0.473357,19476000,108344000,0.39632,0.89,0.89,121734830,121734830,,
0,2019-03-31,CO,2019-06-04 00:00:00,2019-06-04 08:27:48,Q4,251651000,47375000,204276000,0.811743,4635000.0,110787000,0.0,0.0,115422000,162797000,17590000,0.0,125103000,0.497129,88854000,0.353084,2711000.0,109155000,0.433755,16405000,91108000,0.362041,0.73708,0.73708,123607270,123607270,https://www.sec.gov/Archives/edgar/data/1467808/000110465919033628/0001104659-19-033628-index.html,https://www.sec.gov/Archives/edgar/data/1467808/000110465919033628/a19-11055_16k.htm
0,2018-12-31,CO,2019-02-25 00:00:00,2019-02-25 16:24:24,Q3,254178000,48231000,205947000,0.810247,3672000.0,109680000,0.0,0.0,113352000,161583000,-21219000,0.0,53551000,0.210683,92595000,0.364292,3799000.0,75175000,0.295757,13410000,61360000,0.241406,0.51,0.51,120313730,120313730,https://www.sec.gov/Archives/edgar/data/1467808/000110465919010341/0001104659-19-010341-index.html,https://www.sec.gov/Archives/edgar/data/1467808/000110465919010341/a19-4997_16k.htm
0,2018-09-30,CO,2018-10-30 00:00:00,2018-10-30 16:16:59,Q2,247104000,47263000,199841000,0.808732,3590000.0,91485000,0.0,0.0,95074999.99999999,142338000,-23613000,0.0,56422000,0.228333,104766000,0.423975,-56000.0,81097000,0.32819,14921000,65114000,0.263508,0.53,0.53,122856600,122856600,https://www.sec.gov/Archives/edgar/data/1467808/000110465918064658/0001104659-18-064658-index.html,https://www.sec.gov/Archives/edgar/data/1467808/000110465918064658/a18-37239_16k.htm
0,2018-06-30,CO,2018-07-23 00:00:00,2018-07-23 16:18:03,Q1,233800000,43200000,190700000,0.815654,2800000.0,92400000,0.0,0.0,95200000,138400000,-3600000.0,0.0,86400000,0.369547,95400000,0.408041,-800000.0,91000000,0.389222,16500000,73500000,0.314371,0.60945,0.60945,120600000,120600000,https://www.sec.gov/Archives/edgar/data/1467808/000110465918046514/0001104659-18-046514-index.html,https://www.sec.gov/Archives/edgar/data/1467808/000110465918046514/a18-11014_120f.htm
