,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,CLVS,2020-11-05,2020-11-05 16:44:40,Q3,38772000,9781000.0,28991000,0.747730320850098,62902000,38636000,0.0,-6147000.0,101538000,111319000,6859000.0,2019000.0,-76675000,-1.977586918394718,-78694000,-2.0296605797998555,79000.0,-78694000,-2.0296605797998555,0.0,-78676000,-2.0291963272464666,-0.89,88255.0,80453000,80453000,https://www.sec.gov/Archives/edgar/data/1466301/000155837020012915/0001558370-20-012915-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837020012915/clvs-20200930x10q.htm
0,2020-06-30,CLVS,2020-08-07,2020-08-06 19:00:35,Q2,39887000,10400000,29487000,0.7392634191591245,69878000,41902000,0.0,355000.0,115411999.99999999,125811999.99999999,-5808000.0,1998000.0000000002,-96093000,-2.409131,-85925000,-2.154211,-550000.0,-92283000,-2.313611,-36000.0,-92247000,-2.312708,-1.14659,-1.14659,80453000,80453000,https://www.sec.gov/Archives/edgar/data/1466301/000155837020009749/0001558370-20-009749-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837020009749/clvs-20200630x10q.htm
0,2020-03-31,CLVS,2020-05-06,2020-05-06 15:12:05,Q1,42564000,10308000,32256000,0.7578235128277417,68221000,42598000,0.0,3449000.0,122059000,132367000,-6883000.0,2130000.0,-104153000,-2.446974,-89803000,-2.109835,-2714000.0,-99400000,-2.335307,-68000.0,-99332000,-2.333709,-1.38612,-1.38612,71662000,71662000,https://www.sec.gov/Archives/edgar/data/1466301/000155837020005381/0001558370-20-005381-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837020001500/clvs-20191231x10k5eb4cb.htm
0,2019-12-31,CLVS,2020-02-26,2020-02-26 17:28:28,Q4,39307000,9153000.0,30154000,0.7671407128501285,72472000,45168000,0.0,4172000.0,121812000,130965000,-6620000.0,2040999.9999999995,-101596000,-2.58468,-91658000,-2.331849,1261000.0,-97017000,-2.468186,2484000.0,-99501000,-2.531381,-1.81422,-1.81422,54845000,54845000,https://www.sec.gov/Archives/edgar/data/1466301/000155837020001500/0001558370-20-001500-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837020001500/clvs-20191231x10k5eb4cb.htm
0,2019-09-30,CLVS,2019-11-07,2019-11-07 14:28:29,Q3,37603000,9346000.0,28257000,0.751456000850996,77896000,41811000,0.0,5539000.0,117956000,127302000,-5507000.0,2095000.0,-97837000,-2.60184,-89699000,-2.385421,781000.0,-94425000,-2.511103,-350000.0,-94075000,-2.501795,-1.71962,-1.71962,54707000,54707000,https://www.sec.gov/Archives/edgar/data/1466301/000155837019010339/0001558370-19-010339-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837019010339/clvs-20190930x10qeade2e.htm
0,2019-06-30,CLVS,2019-08-02,2019-08-02 12:09:32,Q2,32978000,7662000.0,25316000,0.7676632906786343,70746000,48029000,0.0,7663000.0,143775000,151437000,-4043000.0,1910000.0,-122736000,-3.721754,-118459000,-3.592061,1899000.0,-120603000,-3.657074,-176000.0,-120427000,-3.651738,-2.27101,-2.27101,53028000,53028000,https://www.sec.gov/Archives/edgar/data/1466301/000155837019006916/0001558370-19-006916-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837019006916/clvs-20190630x10q.htm
0,2019-03-31,CLVS,2019-05-07,2019-05-07 15:18:11,Q1,33118000,8525000.0,24593000,0.7425871127483543,62031000,47761000,0.0,8525000.0,109791999.99999999,118316999.99999999,-3782000.0,1722000.0,-88641000,-2.67652,-85199000,-2.572589,2400000.0,-86581000,-2.614318,-160000.0,-86421000,-2.609487,-1.63395,-1.63395,52891000,52891000,https://www.sec.gov/Archives/edgar/data/1466301/000155837019004217/0001558370-19-004217-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837019001212/clvs-20181231x10k.htm
0,2018-12-31,CLVS,2019-02-28,2019-02-27 17:52:42,Q4,30351000,6182000.0,24169000,0.7963164310895852,71209000,49147000,0.0,40099000,121134999.99999999,127316999.99999999,-3903000.0,2104000.0,-100170000,-3.300385,-96966000,-3.194821,2498000.0,-98371000,-3.241112,888000.0,-99259000,-3.27037,-1.88233,-1.88233,52732000,52732000,https://www.sec.gov/Archives/edgar/data/1466301/000155837019001212/0001558370-19-001212-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837019001212/clvs-20181231x10k.htm
0,2018-09-30,CLVS,2018-11-01,2018-10-31 18:21:56,Q3,22757000,4766000.0,17991000,0.7905699345256405,63887000,42495000,0.0,-689000.0,107152999.99999999,111918999.99999999,-3225000.0,986999.9999999999,-92089000,-4.046623,-89162000,-3.918003,2536000.0,-89851000,-3.94828,13000.0,-89864000,-3.948851,-1.7062,-1.7062,52669000,52669000,https://www.sec.gov/Archives/edgar/data/1466301/000155837018008187/0001558370-18-008187-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837018008187/clvs-20180930x10q.htm
0,2018-06-30,CLVS,2018-08-02,2018-08-02 13:44:32,Q2,23756000,4489000.0,19267000,0.8110372116517932,52707000,44864000,0.0,5197000.0,102768000,107257000,0.0,626000.0,-100597000,-4.2345933658865125,-101223000,-4.260944603468597,1474000.0,-101223000,-4.260944603468597,-32000.0,-101191000,-4.259597575349385,-1.96774,-1.96774,52960000,51425000,https://www.sec.gov/Archives/edgar/data/1466301/000155837018006188/0001558370-18-006188-index.htm,https://www.sec.gov/Archives/edgar/data/1466301/000155837018006188/clvs-20180630x10q.htm
