,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,ACRX,2020-11-05,2020-11-05 16:32:54,Q3,1368000.0,1851000.0,-483000.0,-0.3530701754385965,956000.0,7598000.0,0.0,1851000.0,10405000,10405000,824000.0,492000.0,-8545000.0,-6.246345029239766,-9037000.0,-6.605994152046784,106000.0,-8930000.0,-6.527777777777778,0.0,-8930000.0,-6.527777777777778,-0.1,-0.1,80661850,80661850,https://www.sec.gov/Archives/edgar/data/1427925/000143774920022799/0001437749-20-022799-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774920022799/acrx20200930_10q.htm
0,2020-06-30,ACRX,2020-08-10,2020-08-10 16:20:36,Q2,2924000.0,1370000.0,1554000.0,0.5314637482900136,813000.0,7575000.0,0.0,1370000.0,8387999.999999998,9757999.999999998,872000.0,492000.0,-5238000.0,-1.791382,-6834000.0,-2.337209,834000.0,-6602000.0,-2.257866,4000.0,-6606000.0,-2.259234,-0.0819,-0.0819,80661850,80661850,https://www.sec.gov/Archives/edgar/data/1427925/000143774920017343/0001437749-20-017343-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774920017343/acrx20200630_10q.htm
0,2020-03-31,ACRX,2020-05-11,2020-05-11 16:37:40,Q1,386000.0,1511000.0,-1125000.0,-2.9145077720207255,1412000.0,13311000,0.0,1511000.0,14723000.000000004,16234000.000000004,855000.0,487000.0,-14583000,-37.779793,-15848000,-41.056995,843000.0,-15925000,-41.256477,0.0,-15925000,-41.256477,-0.19892,-0.19892,80057410,80057410,https://www.sec.gov/Archives/edgar/data/1427925/000143774920010314/0001437749-20-010314-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774920005304/acrx20191231_10k.htm
0,2019-12-31,ACRX,2020-03-16,2020-03-16 15:57:58,Q4,475000.0,1618000.0,-1143000.0,-2.4063157894736844,1063000.0,12786000,0.0,1618000.0,13849000,15467000,831000.0,514999.9999999999,-13077000,-27.530526,-14992000,-31.562105,962000.0,-14423000,-30.364211,6000.0,-14423000,-30.364211,-0.18125,-0.18125,79577300,79577300,https://www.sec.gov/Archives/edgar/data/1427925/000143774920005304/0001437749-20-005304-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774920005304/acrx20191231_10k.htm
0,2019-09-30,ACRX,2019-11-07,2019-11-06 17:57:44,Q3,608000.0,2148000.0,-1540000.0,-2.5328947368421053,1058000.0,10936000,0.0,2148000.0,11994000,14142000,828000.0,419000.00000000006,-11484000,-18.888158,-13534000,-22.259868,986000.0,-12731000,-20.939145,0.0,-12731000,-20.939145,-0.16022,-0.16022,79461120,79461120,https://www.sec.gov/Archives/edgar/data/1427925/000143774919021796/0001437749-19-021796-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774919021796/acrx20190930_10q.htm
0,2019-06-30,ACRX,2019-08-06,2019-08-05 19:14:18,Q2,941000.0,1810000.0,-869000.0,-0.9234856535600425,1163000.0,11329000,0.0,1810000.0,12491999.999999998,14301999.999999998,500000.0,405999.99999999994,-11503000,-12.22423,-13361000,-14.198725,996000.0,-12409000,-13.187035,3000.0,-12412000,-13.190223,-0.15731,-0.15731,78902470,78902470,https://www.sec.gov/Archives/edgar/data/1427925/000143774919015505/0001437749-19-015505-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774919015505/acrx20190630_10q.htm
0,2019-03-31,ACRX,2019-05-09,2019-05-09 08:52:07,Q1,265000.0,1230000.0,-965000.0,-3.641509433962264,1377000.0,9976000.0,0.0,1230000.0,11353000,12583000,376000.0,328000.0,-12970000,-48.943396,-12318000,-46.483019,-1607000.0,-13674000,-51.6,0.0,-13674000,-51.6,-0.17355,-0.17355,78788790,78788790,https://www.sec.gov/Archives/edgar/data/1427925/000143774919009191/0001437749-19-009191-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774919004353/acrx20181231_10k.htm
0,2018-12-31,ACRX,2019-03-07,2019-03-07 17:25:24,Q4,613000.0,1238000.0,-625000.0,-1.0195758564437194,2704000.0,7648000.0,0.0,1238000.0,10352000,11590000,459000.0,139999.99999999997,-11959000,-19.508972,-10977000,-17.907015,-1617000.0,-12558000,-20.486134,4000.0,-12558000,-20.486134,-0.17748,-0.17748,70757570,70757570,https://www.sec.gov/Archives/edgar/data/1427925/000143774919004353/0001437749-19-004353-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774919004353/acrx20181231_10k.htm
0,2018-09-30,ACRX,2018-11-05,2018-11-05 09:23:08,Q3,377000.0,875000.0,-498000.0,-1.3209549071618036,3642000.0,5188000.0,0.0,875000.0,8830000.0,9705000.0,529000.0,145000.00000000003,-11784000,-31.257294,-9328000.0,-24.742706,-2913000.0,-12458000,-33.045093,0.0,-12458000,-33.045093,-0.20762,-0.20762,60004420,60004420,https://www.sec.gov/Archives/edgar/data/1427925/000143774918019481/0001437749-18-019481-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774918019481/acrx20180930_10q.htm
0,2018-06-30,ACRX,2018-08-02,2018-08-02 17:19:03,Q2,818000.0,749000.0,69000.0,0.0843520782396088,3278000.0,3944000.0,0.0,749000.0,7971000.0,8720000.0,586000.0,307000.0,-6846000.0,-8.36919315403423,-7153000.0,-8.744498777506113,195000.0,-10539000,-12.883863080684597,2000.0,-10541000,-12.886308068459657,-0.20512,-0.20512,79053256,51388762,https://www.sec.gov/Archives/edgar/data/1427925/000143774918014328/0001437749-18-014328-index.htm,https://www.sec.gov/Archives/edgar/data/1427925/000143774918014328/acrx20180630_10q.htm
